time,.x,.y,.theta
2019/02/15/16:22:04.973722,25.65330503,-100.29117325,-1.76473693761
2019/02/15/16:22:05.077562,25.6533052,-100.29117443,-1.75475368087
2019/02/15/16:22:05.189201,25.65330515,-100.29117509,-1.74602703642
2019/02/15/16:22:05.298548,25.65330478,-100.29117551,-1.73529330104
2019/02/15/16:22:05.403388,25.65330474,-100.29117619,-1.72508300986
2019/02/15/16:22:05.492596,25.65330459,-100.29117707,-1.71642627338
2019/02/15/16:22:05.590639,25.65330456,-100.29117764,-1.70972416358
2019/02/15/16:22:05.699676,25.6533046,-100.29117846,-1.70145132169
2019/02/15/16:22:05.796216,25.65330458,-100.29117916,-1.69211374822
2019/02/15/16:22:05.899186,25.65330449,-100.29117981,-1.68375368782
2019/02/15/16:22:05.999177,25.65330446,-100.29118047,-1.67493982487
2019/02/15/16:22:06.114908,25.65330454,-100.29118142,-1.6664575254
2019/02/15/16:22:06.224420,25.65330451,-100.29118218,-1.65771343726
2019/02/15/16:22:06.342549,25.65330455,-100.29118264,-1.64924858149
2019/02/15/16:22:06.477365,25.65330456,-100.29118341,-1.63834027594
2019/02/15/16:22:06.603792,25.6533048,-100.29118468,-1.62418557769
2019/02/15/16:22:06.705667,25.65330484,-100.29118587,-1.61018813907
2019/02/15/16:22:06.829944,25.65330485,-100.29118658,-1.59896558057
2019/02/15/16:22:06.942157,25.65330494,-100.29118756,-1.58760347246
2019/02/15/16:22:07.049875,25.65330497,-100.29118828,-1.57983676423
2019/02/15/16:22:07.167297,25.65330489,-100.29118923,-1.57306487962
2019/02/15/16:22:07.277011,25.65330495,-100.29119002,-1.56734028289
2019/02/15/16:22:07.386548,25.65330545,-100.29119085,-1.56240091904
2019/02/15/16:22:07.540967,25.65330531,-100.29119191,-1.5569729984
2019/02/15/16:22:07.649860,25.65330541,-100.29119296,-1.54952040995
2019/02/15/16:22:07.751834,25.65330535,-100.29119362,-1.5440227145
