time,.data
2019/02/15/16:22:08.524133,26.0345258107
2019/02/15/16:22:08.631931,25.9695866497
2019/02/15/16:22:08.746075,25.8677623535
2019/02/15/16:22:08.855422,25.7967181696
2019/02/15/16:22:08.965983,25.6972857039
2019/02/15/16:22:09.077834,25.618774003
2019/02/15/16:22:09.187416,25.5504195599
2019/02/15/16:22:09.298464,25.4781318331
2019/02/15/16:22:09.420089,25.4235382465
2019/02/15/16:22:09.528290,25.3502544712
2019/02/15/16:22:09.636418,25.2561380394
2019/02/15/16:22:09.745249,25.1908056693
2019/02/15/16:22:09.854449,25.1064219285
2019/02/15/16:22:09.963245,25.0418555547
2019/02/15/16:22:10.072381,24.9685642959
2019/02/15/16:22:10.182843,24.876213833
2019/02/15/16:22:10.291668,24.7894703204
2019/02/15/16:22:10.404131,24.6953797662
2019/02/15/16:22:10.514194,24.6218534153
2019/02/15/16:22:10.622271,24.5459481374
2019/02/15/16:22:10.732649,24.4621861211
2019/02/15/16:22:10.841712,24.381314696
2019/02/15/16:22:10.950659,24.3165083972
2019/02/15/16:22:11.059031,24.2290913775
2019/02/15/16:22:11.169344,24.1524871272
2019/02/15/16:22:11.276712,24.0723157247
2019/02/15/16:22:11.386696,24.0007884059
2019/02/15/16:22:11.493065,23.9105398248
2019/02/15/16:22:11.606616,23.9105398248
2019/02/15/16:22:11.715195,23.7191418707
2019/02/15/16:22:11.829555,23.7191418707
2019/02/15/16:22:11.941779,23.5355329547
2019/02/15/16:22:12.054268,23.5355329547
2019/02/15/16:22:12.164263,23.3488540531
2019/02/15/16:22:12.274105,23.2686200158
2019/02/15/16:22:12.383803,23.1967184896
2019/02/15/16:22:12.495219,23.1967184896
2019/02/15/16:22:12.606853,23.1070983431
2019/02/15/16:22:12.719260,23.0040776294
2019/02/15/16:22:12.829257,22.9464213484
2019/02/15/16:22:12.939747,22.8714707009
2019/02/15/16:22:13.051784,22.7575049665
2019/02/15/16:22:13.161406,22.6790719291
2019/02/15/16:22:13.272671,22.5997594628
2019/02/15/16:22:13.391721,22.5140582912
