time,.data
2019/02/15/16:22:09.764462,0.0
2019/02/15/16:22:09.877521,0.0
2019/02/15/16:22:09.990626,0.0
2019/02/15/16:22:10.102282,0.0
2019/02/15/16:22:10.217274,0.0
2019/02/15/16:22:10.324526,0.0
2019/02/15/16:22:10.438516,0.0
2019/02/15/16:22:10.547958,1.99127760419
2019/02/15/16:22:10.654269,3.00036277682
2019/02/15/16:22:10.764261,3.10564639661
2019/02/15/16:22:10.874493,2.61828917075
2019/02/15/16:22:10.986309,2.06560731964
2019/02/15/16:22:11.100392,1.27804649414
2019/02/15/16:22:11.211356,0.0
2019/02/15/16:22:11.325080,0.0
2019/02/15/16:22:11.437554,0.0
2019/02/15/16:22:11.549632,1.70283656049
2019/02/15/16:22:11.658731,3.4288417556
2019/02/15/16:22:11.772218,5.40948398399
2019/02/15/16:22:11.887123,6.83148075846
2019/02/15/16:22:11.997077,7.61964203376
2019/02/15/16:22:12.112922,7.61163880057
2019/02/15/16:22:12.223568,7.11897534446
2019/02/15/16:22:12.337064,6.45512741869
2019/02/15/16:22:12.448191,5.66055887769
2019/02/15/16:22:12.556860,4.72555388422
2019/02/15/16:22:12.670608,4.12061066396
2019/02/15/16:22:12.777249,4.07323138152
2019/02/15/16:22:12.885534,4.37602950633
2019/02/15/16:22:12.998836,4.98537986806
2019/02/15/16:22:13.107345,5.69795788969
2019/02/15/16:22:13.216846,6.24089016031
2019/02/15/16:22:13.326355,6.64102265315
2019/02/15/16:22:13.440995,6.81074798783
2019/02/15/16:22:13.554241,6.76011862789
2019/02/15/16:22:13.662495,6.42870300485
2019/02/15/16:22:13.773263,6.28937969746
2019/02/15/16:22:13.886681,6.40956188161
2019/02/15/16:22:13.998925,6.38145634931
2019/02/15/16:22:14.107960,6.47137359745
2019/02/15/16:22:14.224673,6.44042677352
2019/02/15/16:22:14.334116,6.62611260254
2019/02/15/16:22:14.444408,6.89179887848
2019/02/15/16:22:14.556127,7.17851948373
2019/02/15/16:22:14.665436,7.61197087193
2019/02/15/16:22:14.775846,7.80128929565
2019/02/15/16:22:14.888379,8.20020020508
2019/02/15/16:22:14.999952,8.40156958201
2019/02/15/16:22:15.111766,8.70049014977
2019/02/15/16:22:15.222349,8.85581549835
2019/02/15/16:22:15.329536,8.90474097859
2019/02/15/16:22:15.441185,8.91162992678
2019/02/15/16:22:15.553352,8.78963082464
2019/02/15/16:22:15.664176,8.65122926247
2019/02/15/16:22:15.774148,8.50720666938
2019/02/15/16:22:15.882859,8.34778578706
2019/02/15/16:22:15.993556,8.1134230766
2019/02/15/16:22:16.104697,8.09069310907
2019/02/15/16:22:16.216269,8.36264081077
2019/02/15/16:22:16.327345,8.63104426318
2019/02/15/16:22:16.445277,8.75112692246
2019/02/15/16:22:16.556315,8.84912647483
2019/02/15/16:22:16.664739,9.00035794217
2019/02/15/16:22:16.775040,8.99355118497
2019/02/15/16:22:16.883944,8.90958332576
2019/02/15/16:22:16.994459,8.83288019418
2019/02/15/16:22:17.107809,8.79351010085
2019/02/15/16:22:17.221114,8.85210258951
2019/02/15/16:22:17.331019,8.87907561878
2019/02/15/16:22:17.440656,8.97926982973
2019/02/15/16:22:17.554630,8.97926982973
2019/02/15/16:22:17.669120,9.08613368683
2019/02/15/16:22:17.780838,9.20211153436
2019/02/15/16:22:17.894874,9.36463805603
2019/02/15/16:22:18.004788,9.33845445276
2019/02/15/16:22:18.116689,9.23213524406
2019/02/15/16:22:18.226418,9.20459629066
2019/02/15/16:22:18.337827,9.24163409862
2019/02/15/16:22:18.448195,9.32384367219
2019/02/15/16:22:18.558614,9.53551098922
2019/02/15/16:22:18.674534,9.57843100325
2019/02/15/16:22:18.790483,9.54717749585
2019/02/15/16:22:18.898775,9.57523818538
2019/02/15/16:22:19.010426,9.73375857032
2019/02/15/16:22:19.123738,9.82567431016
2019/02/15/16:22:19.230735,9.98490085186
2019/02/15/16:22:19.341551,10.096295865
2019/02/15/16:22:19.453264,10.1921239354
2019/02/15/16:22:19.563012,10.2011189897
2019/02/15/16:22:19.678398,10.2778273769
2019/02/15/16:22:19.788372,10.3610543073
2019/02/15/16:22:19.897600,10.3198505409
2019/02/15/16:22:20.007091,10.3496575599
2019/02/15/16:22:20.126541,10.2368905031
2019/02/15/16:22:20.227395,10.2912780479
2019/02/15/16:22:20.338333,10.4841370165
2019/02/15/16:22:20.447845,10.4620020437
2019/02/15/16:22:20.559648,10.4029637103
2019/02/15/16:22:20.668074,10.2803213729
2019/02/15/16:22:20.778652,10.1053688161
2019/02/15/16:22:20.889075,10.0855985233
2019/02/15/16:22:20.996353,10.1888324697
2019/02/15/16:22:21.107425,10.3343362211
2019/02/15/16:22:21.219504,10.3443002476
2019/02/15/16:22:21.328308,10.4732328791
2019/02/15/16:22:21.440738,10.4950051888
2019/02/15/16:22:21.551719,10.565004869
2019/02/15/16:22:21.663259,10.7468566187
2019/02/15/16:22:21.774091,10.7619706573
2019/02/15/16:22:21.883703,10.9022273349
2019/02/15/16:22:21.996437,10.875053463
2019/02/15/16:22:22.108798,10.8500201534
2019/02/15/16:22:22.213334,10.8473673976
2019/02/15/16:22:22.323857,10.8325404462
2019/02/15/16:22:22.435674,10.8556962
2019/02/15/16:22:22.544875,10.8616929028
2019/02/15/16:22:22.653326,11.0142691516
2019/02/15/16:22:22.764549,11.2544315234
2019/02/15/16:22:22.876942,11.4952464306
2019/02/15/16:22:22.986783,11.5863884646
2019/02/15/16:22:23.100233,11.7549315612
2019/02/15/16:22:23.212609,11.8104792449
2019/02/15/16:22:23.325736,11.9134447506
2019/02/15/16:22:23.440855,11.8552152702
2019/02/15/16:22:23.553821,11.8070330102
2019/02/15/16:22:23.669714,11.7996433346
2019/02/15/16:22:23.783817,11.7550714546
2019/02/15/16:22:23.893943,11.6642695638
2019/02/15/16:22:24.002680,11.7371592972
2019/02/15/16:22:24.112142,11.9818623138
2019/02/15/16:22:24.228713,12.2019587661
2019/02/15/16:22:24.339928,12.565814686
2019/02/15/16:22:24.451370,12.9633970772
2019/02/15/16:22:24.561759,13.1843977026
2019/02/15/16:22:24.670844,13.4404069618
2019/02/15/16:22:24.780879,13.6540730837
2019/02/15/16:22:24.891813,13.9012028641
2019/02/15/16:22:25.001209,13.8482091007
2019/02/15/16:22:25.111465,13.7952593422
2019/02/15/16:22:25.222527,13.7215232749
2019/02/15/16:22:25.334357,13.7073636025
2019/02/15/16:22:25.451502,13.549674072
2019/02/15/16:22:25.559342,13.3386679513
2019/02/15/16:22:25.672195,13.2796922877
2019/02/15/16:22:25.781387,13.5934685823
2019/02/15/16:22:25.893508,13.6416550209
2019/02/15/16:22:26.006079,13.7625957402
2019/02/15/16:22:26.114828,13.9528386485
2019/02/15/16:22:26.225171,14.1570215357
2019/02/15/16:22:26.334680,14.2733185498
2019/02/15/16:22:26.443325,14.36693439
2019/02/15/16:22:26.553271,14.3107679433
2019/02/15/16:22:26.663218,14.2490253842
2019/02/15/16:22:26.774644,14.2043283649
2019/02/15/16:22:26.888052,13.9415435591
2019/02/15/16:22:26.994852,13.8078950174
2019/02/15/16:22:27.109834,13.9098942173
2019/02/15/16:22:27.223047,13.5194468946
2019/02/15/16:22:27.330724,13.4540986617
2019/02/15/16:22:27.439793,13.5379543441
2019/02/15/16:22:27.550982,13.4033382111
2019/02/15/16:22:27.660626,13.3013186973
2019/02/15/16:22:27.770081,13.206491369
2019/02/15/16:22:27.880452,13.3411840996
2019/02/15/16:22:27.991836,13.3963700414
2019/02/15/16:22:28.103610,13.5702899432
2019/02/15/16:22:28.221181,13.585827887
2019/02/15/16:22:28.332447,13.7260310512
2019/02/15/16:22:28.446121,13.8050512409
2019/02/15/16:22:28.556376,13.6934825572
2019/02/15/16:22:28.665076,13.5832894061
2019/02/15/16:22:28.777200,13.6299590633
2019/02/15/16:22:28.886057,13.6022046407
2019/02/15/16:22:28.998832,13.7882025339
2019/02/15/16:22:29.111067,13.7222082849
2019/02/15/16:22:29.223409,13.8254831636
2019/02/15/16:22:29.336043,13.6804789213
2019/02/15/16:22:29.446019,13.629189992
2019/02/15/16:22:29.557304,13.6176552201
2019/02/15/16:22:29.667909,13.6957015192
2019/02/15/16:22:29.782983,13.9117756478
2019/02/15/16:22:29.892500,14.033308854
2019/02/15/16:22:30.007969,14.0647206929
2019/02/15/16:22:30.116419,14.0905005429
2019/02/15/16:22:30.230911,14.1396002
2019/02/15/16:22:30.340885,14.1010223172
2019/02/15/16:22:30.470367,14.1448081728
2019/02/15/16:22:30.573039,14.291181081
2019/02/15/16:22:30.683901,14.2553780676
2019/02/15/16:22:30.797173,14.4077893919
2019/02/15/16:22:30.906543,14.3935904505
2019/02/15/16:22:31.017015,14.4445529371
2019/02/15/16:22:31.133545,14.480668742
2019/02/15/16:22:31.239403,14.5070987639
2019/02/15/16:22:31.348207,14.6286341025
2019/02/15/16:22:31.459046,14.5800086009
2019/02/15/16:22:31.568624,14.6085074921
2019/02/15/16:22:31.678736,14.5655490455
2019/02/15/16:22:31.788755,14.6169313124
2019/02/15/16:22:31.897943,14.5723422869
2019/02/15/16:22:32.008629,14.6444427515
2019/02/15/16:22:32.117206,14.6979094317
2019/02/15/16:22:32.237690,14.7678763186
2019/02/15/16:22:32.348549,14.9738907446
2019/02/15/16:22:32.457386,15.0956118091
2019/02/15/16:22:32.569333,15.2683822175
2019/02/15/16:22:32.682834,15.4833937868
2019/02/15/16:22:32.797482,15.6515978618
2019/02/15/16:22:32.910390,15.7186840999
2019/02/15/16:22:33.024539,15.6839830405
2019/02/15/16:22:33.132907,15.711975539
2019/02/15/16:22:33.242912,15.7422834023
2019/02/15/16:22:33.352584,15.8720561658
2019/02/15/16:22:33.464710,15.9965868571
2019/02/15/16:22:33.574125,16.1996038057
2019/02/15/16:22:33.695198,16.5803886644
2019/02/15/16:22:33.799276,16.5093895337
2019/02/15/16:22:33.906701,17.2924667973
2019/02/15/16:22:34.015675,17.2464615579
2019/02/15/16:22:34.133206,17.5179335999
2019/02/15/16:22:34.246973,18.0764283072
2019/02/15/16:22:34.359878,18.330412021
2019/02/15/16:22:34.468425,18.3957048834
2019/02/15/16:22:34.577597,18.3646990304
2019/02/15/16:22:34.692564,18.5807002072
2019/02/15/16:22:34.802761,19.1457870913
2019/02/15/16:22:34.914177,19.0117844336
2019/02/15/16:22:35.026417,19.0940001242
2019/02/15/16:22:35.135713,19.087205608
2019/02/15/16:22:35.246891,19.3677520661
2019/02/15/16:22:35.355375,19.2617492805
2019/02/15/16:22:35.472749,19.7491429173
2019/02/15/16:22:35.585897,19.6331379976
2019/02/15/16:22:35.700470,19.7109146755
2019/02/15/16:22:35.813603,20.1016745742
2019/02/15/16:22:35.921929,20.4834570803
2019/02/15/16:22:36.033818,20.7435806672
2019/02/15/16:22:36.148042,20.8130821221
2019/02/15/16:22:36.262233,21.2354043644
2019/02/15/16:22:36.374147,21.348806244
2019/02/15/16:22:36.481874,21.5591988172
2019/02/15/16:22:36.591848,21.8114528484
2019/02/15/16:22:36.701210,21.9983096514
2019/02/15/16:22:36.811119,22.5540420673
2019/02/15/16:22:36.921767,23.1156431745
2019/02/15/16:22:37.031043,23.6187603318
2019/02/15/16:22:37.143391,24.143836379
2019/02/15/16:22:37.255546,24.4170016684
2019/02/15/16:22:37.370042,24.89264974
2019/02/15/16:22:37.477644,25.0673646228
2019/02/15/16:22:37.587737,25.4867617745
2019/02/15/16:22:37.706061,25.6913716795
2019/02/15/16:22:37.816536,25.7467023399
2019/02/15/16:22:37.940509,25.4417020982
2019/02/15/16:22:38.053375,25.6985066479
2019/02/15/16:22:38.164736,25.7099238447
2019/02/15/16:22:38.279109,26.7059538143
2019/02/15/16:22:38.388903,26.2930317454
2019/02/15/16:22:38.500286,26.519598931
2019/02/15/16:22:38.607924,26.5570425946
2019/02/15/16:22:38.721048,26.7573350058
2019/02/15/16:22:38.829831,26.8043102461
2019/02/15/16:22:38.940446,27.1531153895
2019/02/15/16:22:39.052572,26.8688618809
2019/02/15/16:22:39.164134,27.0048276627
2019/02/15/16:22:39.275570,27.2835270065
2019/02/15/16:22:39.382204,27.6029810707
2019/02/15/16:22:39.493443,28.0847405401
2019/02/15/16:22:39.609848,28.3563949248
2019/02/15/16:22:39.721471,28.4954768644
2019/02/15/16:22:39.831838,28.7239040773
2019/02/15/16:22:39.942709,28.7516896433
2019/02/15/16:22:40.054780,28.0233916079
2019/02/15/16:22:40.169406,28.1340796203
2019/02/15/16:22:40.282186,28.7715860784
2019/02/15/16:22:40.396112,28.95557625
2019/02/15/16:22:40.510878,29.5587708848
2019/02/15/16:22:40.624116,29.754518087
2019/02/15/16:22:40.731348,30.740833979
2019/02/15/16:22:40.843174,31.305242648
2019/02/15/16:22:40.955511,32.2344864773
2019/02/15/16:22:41.065566,31.5312804644
2019/02/15/16:22:41.177121,32.484371488
2019/02/15/16:22:41.285660,32.6260825078
2019/02/15/16:22:41.402385,33.2417817899
2019/02/15/16:22:41.513758,33.6456131284
2019/02/15/16:22:41.624743,32.9956193671
2019/02/15/16:22:41.738284,33.4437322138
2019/02/15/16:22:41.853662,34.4026025794
2019/02/15/16:22:41.970072,35.1316448095
2019/02/15/16:22:42.080095,35.8256354805
2019/02/15/16:22:42.194069,36.9231290348
2019/02/15/16:22:42.313002,37.6767631314
2019/02/15/16:22:42.431088,38.4632514467
2019/02/15/16:22:42.534441,40.4516037882
2019/02/15/16:22:42.645429,41.6919475025
2019/02/15/16:22:42.757978,41.0929486037
2019/02/15/16:22:42.876162,42.4402739105
2019/02/15/16:22:42.986336,0.0
2019/02/15/16:22:43.097078,150.937803358
2019/02/15/16:22:43.205771,150.063736736
2019/02/15/16:22:43.316915,149.562052004
2019/02/15/16:22:43.430007,149.851722505
2019/02/15/16:22:43.543758,150.58500258
2019/02/15/16:22:43.654020,150.970649896
2019/02/15/16:22:43.771160,150.322621357
2019/02/15/16:22:43.879341,148.187927788
2019/02/15/16:22:43.989172,144.758221394
2019/02/15/16:22:44.105608,140.589942689
2019/02/15/16:22:44.215414,135.595445568
2019/02/15/16:22:44.323397,130.950442262
2019/02/15/16:22:44.431253,126.356253518
2019/02/15/16:22:44.541332,122.070423118
2019/02/15/16:22:44.654599,116.863750441
2019/02/15/16:22:44.764090,113.133755908
2019/02/15/16:22:44.878742,113.252509389
2019/02/15/16:22:44.990244,106.970110339
2019/02/15/16:22:45.106196,104.689805658
2019/02/15/16:22:45.222751,102.611013335
2019/02/15/16:22:45.331733,100.592338867
2019/02/15/16:22:45.441338,98.6577402949
2019/02/15/16:22:45.552195,96.8903417681
2019/02/15/16:22:45.662762,95.4004987065
2019/02/15/16:22:45.774432,93.7214842884
2019/02/15/16:22:45.883116,92.0956702372
2019/02/15/16:22:45.992487,90.4317126224
2019/02/15/16:22:46.102176,88.6040048721
2019/02/15/16:22:46.214863,86.9955730446
2019/02/15/16:22:46.329156,85.0810775635
2019/02/15/16:22:46.442082,83.3263484515
2019/02/15/16:22:46.554188,81.2573486378
2019/02/15/16:22:46.662623,78.9949261225
2019/02/15/16:22:46.771702,76.8898488032
2019/02/15/16:22:46.882080,75.0412632748
2019/02/15/16:22:46.992151,72.9738130259
2019/02/15/16:22:47.101911,71.2017291623
2019/02/15/16:22:47.210283,69.432393694
2019/02/15/16:22:47.319882,67.8441872171
2019/02/15/16:22:47.432142,66.0416661632
2019/02/15/16:22:47.541625,64.5224421684
2019/02/15/16:22:47.648377,62.6362889515
2019/02/15/16:22:47.757492,61.2982438928
2019/02/15/16:22:47.865440,59.9593598221
2019/02/15/16:22:47.973670,58.7487843908
2019/02/15/16:22:48.086091,57.4129380549
2019/02/15/16:22:48.196664,56.2474936368
2019/02/15/16:22:48.307976,54.9421110369
2019/02/15/16:22:48.419163,53.8989210732
2019/02/15/16:22:48.527354,52.7660843774
2019/02/15/16:22:48.637751,51.9754071579
2019/02/15/16:22:48.746727,51.0340284398
2019/02/15/16:22:48.857590,50.0375380161
2019/02/15/16:22:48.967078,48.9434214417
2019/02/15/16:22:49.076323,48.0561869466
2019/02/15/16:22:49.184896,47.0874526284
2019/02/15/16:22:49.295884,46.0640021357
2019/02/15/16:22:49.404213,45.1683485199
2019/02/15/16:22:49.515759,44.1127013585
2019/02/15/16:22:49.625774,43.0299597665
2019/02/15/16:22:49.738634,42.0298633161
2019/02/15/16:22:49.848554,41.1227428718
2019/02/15/16:22:49.964509,40.4914066576
2019/02/15/16:22:50.070418,39.850744681
2019/02/15/16:22:50.180664,39.0441260378
2019/02/15/16:22:50.296442,38.3595092314
2019/02/15/16:22:50.406433,37.5080534356
2019/02/15/16:22:50.516910,37.6104889715
2019/02/15/16:22:50.634721,36.9990941617
2019/02/15/16:22:50.737927,36.1851864515
2019/02/15/16:22:50.854984,35.7343148535
2019/02/15/16:22:50.964026,35.0562371632
2019/02/15/16:22:51.073824,34.3653047021
2019/02/15/16:22:51.188207,33.7832111517
2019/02/15/16:22:51.305615,33.3115300348
2019/02/15/16:22:51.414331,32.274227039
2019/02/15/16:22:51.529052,31.7946396062
2019/02/15/16:22:51.634579,31.3925388756
2019/02/15/16:22:51.753260,30.8531748597
2019/02/15/16:22:51.863649,30.3894952538
2019/02/15/16:22:51.971250,29.9447723336
2019/02/15/16:22:52.082952,29.5287430308
2019/02/15/16:22:52.196952,29.0937427296
2019/02/15/16:22:52.308992,28.617642639
2019/02/15/16:22:52.420010,28.1768364553
2019/02/15/16:22:52.541324,27.7722895736
2019/02/15/16:22:52.656667,27.4823580186
2019/02/15/16:22:52.770563,26.7618598896
2019/02/15/16:22:52.887238,26.5112330397
2019/02/15/16:22:52.997092,26.1943893218
2019/02/15/16:22:53.110318,25.7013855791
2019/02/15/16:22:53.223827,25.2457244145
2019/02/15/16:22:53.343137,24.802570645
2019/02/15/16:22:53.452005,24.2884421699
2019/02/15/16:22:53.556880,23.8884407272
2019/02/15/16:22:53.667286,23.4157310966
2019/02/15/16:22:53.779394,23.534780025
2019/02/15/16:22:53.889051,22.7829997625
2019/02/15/16:22:54.002724,22.8644352196
2019/02/15/16:22:54.112154,22.1208507835
2019/02/15/16:22:54.222682,22.2986037222
2019/02/15/16:22:54.336627,22.0821938754
2019/02/15/16:22:54.447162,21.2821361175
2019/02/15/16:22:54.554531,20.9162140881
2019/02/15/16:22:54.672046,20.6012002303
2019/02/15/16:22:54.772893,20.1980712941
2019/02/15/16:22:54.884042,19.9065893037
2019/02/15/16:22:54.995291,19.6426519115
2019/02/15/16:22:55.106552,19.3396846029
2019/02/15/16:22:55.217336,19.1268541282
2019/02/15/16:22:55.325481,18.8824216292
2019/02/15/16:22:55.436531,18.7778532985
2019/02/15/16:22:55.547648,18.6188567495
2019/02/15/16:22:55.657753,18.7285974787
2019/02/15/16:22:55.767034,18.6604466397
2019/02/15/16:22:55.877538,18.6070353984
2019/02/15/16:22:55.987970,18.4270351306
2019/02/15/16:22:56.097040,18.2765567401
2019/02/15/16:22:56.207038,18.0001170027
2019/02/15/16:22:56.321840,17.8143514766
2019/02/15/16:22:56.429773,17.6858136548
2019/02/15/16:22:56.545779,17.5088117385
2019/02/15/16:22:56.656321,17.2457738581
2019/02/15/16:22:56.767026,17.0591902828
2019/02/15/16:22:56.882097,17.1581910246
2019/02/15/16:22:56.992638,16.8819123018
2019/02/15/16:22:57.107086,16.713974723
2019/02/15/16:22:57.214525,16.1090371343
2019/02/15/16:22:57.323891,16.1677989
2019/02/15/16:22:57.436324,15.793279452
2019/02/15/16:22:57.547871,15.4270845416
2019/02/15/16:22:57.657962,15.1168209141
2019/02/15/16:22:57.769767,14.8800629279
2019/02/15/16:22:57.885549,14.6960693419
2019/02/15/16:22:57.997665,14.5861522086
2019/02/15/16:22:58.110918,14.4249210394
2019/02/15/16:22:58.233031,14.2995741514
2019/02/15/16:22:58.342983,13.9403726065
2019/02/15/16:22:58.453656,13.6976016165
2019/02/15/16:22:58.561622,13.5429177468
2019/02/15/16:22:58.672292,13.4429933969
2019/02/15/16:22:58.782397,13.2963494372
2019/02/15/16:22:58.894341,13.0806275189
2019/02/15/16:22:59.005145,12.8520171832
2019/02/15/16:22:59.119757,12.5720190995
2019/02/15/16:22:59.233413,12.3608044284
2019/02/15/16:22:59.346958,12.1239042855
2019/02/15/16:22:59.455970,11.9456176715
2019/02/15/16:22:59.567733,11.844463681
2019/02/15/16:22:59.681641,11.7525194997
2019/02/15/16:22:59.796005,11.6122551682
2019/02/15/16:22:59.908979,11.5094115814
2019/02/15/16:23:00.021443,11.5245362519
2019/02/15/16:23:00.131604,11.4960934119
2019/02/15/16:23:00.242946,11.5142215008
2019/02/15/16:23:00.351736,11.4990190524
2019/02/15/16:23:00.460662,11.5896121821
2019/02/15/16:23:00.578870,11.5560156133
2019/02/15/16:23:00.698961,11.4839259684
2019/02/15/16:23:00.802572,11.3639232467
2019/02/15/16:23:00.916935,11.3786730118
2019/02/15/16:23:01.025148,11.1896700604
2019/02/15/16:23:01.136303,11.0824608865
2019/02/15/16:23:01.247733,10.8784585486
2019/02/15/16:23:01.361457,10.7798045474
2019/02/15/16:23:01.471046,10.7355539131
2019/02/15/16:23:01.580030,10.6856349247
2019/02/15/16:23:01.699400,10.5065792592
2019/02/15/16:23:01.813990,10.5036577543
2019/02/15/16:23:01.926729,10.4590890256
2019/02/15/16:23:02.034482,10.433972957
2019/02/15/16:23:02.144898,10.3690933016
2019/02/15/16:23:02.253038,10.2715132674
2019/02/15/16:23:02.363370,10.1225628042
2019/02/15/16:23:02.471461,9.87389340094
