time,.data
2019/02/15/16:26:00.160075,2.40637129908
2019/02/15/16:26:00.264977,2.38981539911
2019/02/15/16:26:00.373183,2.37129100364
2019/02/15/16:26:00.478973,2.3597162254
2019/02/15/16:26:00.582937,2.34208579515
2019/02/15/16:26:00.703106,2.32221029396
2019/02/15/16:26:00.807245,2.30424116879
2019/02/15/16:26:00.919369,2.28380314385
2019/02/15/16:26:01.030441,2.25955872826
2019/02/15/16:26:01.136258,2.24367242274
2019/02/15/16:26:01.244983,2.22942391113
2019/02/15/16:26:01.352484,2.20703316646
2019/02/15/16:26:01.462390,2.19905998107
2019/02/15/16:26:01.573005,2.17959930912
2019/02/15/16:26:01.682081,2.16857751551
2019/02/15/16:26:01.790969,2.15069111866
2019/02/15/16:26:01.902522,2.13962185233
2019/02/15/16:26:02.008317,2.12177184292
2019/02/15/16:26:02.120855,2.10760938979
2019/02/15/16:26:02.228697,2.08757361988
2019/02/15/16:26:02.337939,2.0720051178
2019/02/15/16:26:02.448977,2.05257135056
2019/02/15/16:26:02.557020,2.0341698698
2019/02/15/16:26:02.665805,2.00926464777
2019/02/15/16:26:02.777351,1.99041506185
2019/02/15/16:26:02.883989,1.96695747201
2019/02/15/16:26:02.992985,1.96695747201
2019/02/15/16:26:03.101501,1.94485912673
2019/02/15/16:26:03.210164,1.9212382849
2019/02/15/16:26:03.318593,1.89918085468
2019/02/15/16:26:03.427466,1.88001930087
2019/02/15/16:26:03.536127,1.86257048973
2019/02/15/16:26:03.643682,1.84085994516
2019/02/15/16:26:03.752401,1.82255695797
2019/02/15/16:26:03.861684,1.79574469676
2019/02/15/16:26:03.971164,1.77790554467
2019/02/15/16:26:04.080083,1.76239856517
2019/02/15/16:26:04.189528,1.73837590926
2019/02/15/16:26:04.300037,1.72055652361
2019/02/15/16:26:04.410506,1.71062032375
2019/02/15/16:26:04.520736,1.69257676388
2019/02/15/16:26:04.629779,1.67850088632
2019/02/15/16:26:04.738620,1.6599870399
2019/02/15/16:26:04.849478,1.64996778498
2019/02/15/16:26:04.959974,1.64996778498
2019/02/15/16:26:05.069320,1.63173408042
2019/02/15/16:26:05.178361,1.61672320008
2019/02/15/16:26:05.287973,1.59798919698
2019/02/15/16:26:05.397440,1.57985964447
2019/02/15/16:26:05.508852,1.56201086339
2019/02/15/16:26:05.620637,1.54710793389
2019/02/15/16:26:05.732674,1.52672603317
2019/02/15/16:26:05.841263,1.510359755
2019/02/15/16:26:05.952996,1.49697002658
2019/02/15/16:26:06.061956,1.48148045945
2019/02/15/16:26:06.169180,1.46243034306
2019/02/15/16:26:06.279918,1.4375323196
2019/02/15/16:26:06.390166,1.42222976909
2019/02/15/16:26:06.499374,1.39620431638
2019/02/15/16:26:06.608013,1.37775215383
2019/02/15/16:26:06.718634,1.3405433231
2019/02/15/16:26:06.829410,1.32294300497
2019/02/15/16:26:06.939833,1.29715873863
2019/02/15/16:26:07.049211,1.26284696792
2019/02/15/16:26:07.158331,1.24939906065
2019/02/15/16:26:07.269341,1.23503799332
2019/02/15/16:26:07.378727,1.21829272279
2019/02/15/16:26:07.486034,1.19745103755
2019/02/15/16:26:07.598085,1.19745103755
2019/02/15/16:26:07.709498,1.15338116838
2019/02/15/16:26:07.819255,1.15338116838
2019/02/15/16:26:07.926518,1.10882103723
2019/02/15/16:26:08.034045,1.10882103723
2019/02/15/16:26:08.143506,1.09846185829
2019/02/15/16:26:08.251683,1.07459780937
2019/02/15/16:26:08.359973,1.05766238487
2019/02/15/16:26:08.469294,1.02380633221
2019/02/15/16:26:08.576110,1.00693971478
2019/02/15/16:26:08.686526,0.974361062216
2019/02/15/16:26:08.792972,0.955549741843
2019/02/15/16:26:08.904370,0.936621229331
2019/02/15/16:26:09.013158,0.917825129932
2019/02/15/16:26:09.122098,0.904487028787
