time,.data
2019/02/15/16:25:11.833666,10.0991149198
2019/02/15/16:25:11.953880,10.4153735667
2019/02/15/16:25:12.060584,10.5563800071
2019/02/15/16:25:12.172992,10.7713323442
2019/02/15/16:25:12.290942,10.9792535383
2019/02/15/16:25:12.403472,11.180221298
2019/02/15/16:25:12.518275,11.4258104616
2019/02/15/16:25:12.631284,11.6257874547
2019/02/15/16:25:12.741849,11.7872051163
2019/02/15/16:25:12.856370,11.8842309439
2019/02/15/16:25:12.973577,12.0332197375
2019/02/15/16:25:13.087880,12.2557008883
2019/02/15/16:25:13.197999,12.6945521872
2019/02/15/16:25:13.307854,12.9118487506
2019/02/15/16:25:13.416931,12.9416422918
2019/02/15/16:25:13.525610,13.0222163621
2019/02/15/16:25:13.639139,13.0957113092
2019/02/15/16:25:13.746696,13.2229748334
2019/02/15/16:25:13.856683,13.3875058306
2019/02/15/16:25:13.967542,13.5429866106
2019/02/15/16:25:14.077614,13.7451167396
2019/02/15/16:25:14.194188,14.0252867533
2019/02/15/16:25:14.307280,14.1472569476
2019/02/15/16:25:14.424838,14.3827731888
2019/02/15/16:25:14.538861,14.4607761023
2019/02/15/16:25:14.655159,14.698294056
2019/02/15/16:25:14.766560,14.668295283
2019/02/15/16:25:14.878354,15.2539135817
2019/02/15/16:25:14.991727,15.5467394877
2019/02/15/16:25:15.103286,15.6817415958
2019/02/15/16:25:15.214849,15.9414644634
2019/02/15/16:25:15.324448,16.1773579178
2019/02/15/16:25:15.440519,16.3943276053
2019/02/15/16:25:15.558240,16.5651531802
2019/02/15/16:25:15.674974,16.803346691
2019/02/15/16:25:15.792160,17.0547426147
2019/02/15/16:25:15.901584,17.3517656737
2019/02/15/16:25:16.015345,17.5768018867
2019/02/15/16:25:16.125588,17.9631679774
2019/02/15/16:25:16.242376,18.0885529791
2019/02/15/16:25:16.357664,18.2109505776
2019/02/15/16:25:16.467484,18.4528514261
2019/02/15/16:25:16.578704,18.732437572
2019/02/15/16:25:16.689332,18.8915352958
2019/02/15/16:25:16.799107,18.755634693
2019/02/15/16:25:16.913412,18.2618296368
2019/02/15/16:25:17.025205,18.2965688402
2019/02/15/16:25:17.139570,14.363703831
2019/02/15/16:25:17.259249,14.41153917
2019/02/15/16:25:17.377696,6.08669759988
2019/02/15/16:25:17.489890,1.73298717107
2019/02/15/16:25:17.604722,-2.60447132522
2019/02/15/16:25:17.717139,-7.41360673371
2019/02/15/16:25:17.829256,-11.5097178759
2019/02/15/16:25:17.939200,-15.7788746079
2019/02/15/16:25:18.053508,-15.7788746079
2019/02/15/16:25:18.170938,-19.6361796598
2019/02/15/16:25:18.283636,-25.6066539741
2019/02/15/16:25:18.394004,-25.7553913704
2019/02/15/16:25:18.504625,-24.8809720084
2019/02/15/16:25:18.615652,-23.3855899645
2019/02/15/16:25:18.722179,-21.4622985034
2019/02/15/16:25:18.833981,-19.7838380727
2019/02/15/16:25:18.947298,-18.2369856155
2019/02/15/16:25:19.063183,-18.1924471315
2019/02/15/16:25:19.171986,-17.1659056922
2019/02/15/16:25:19.283049,-14.8615703619
2019/02/15/16:25:19.399010,-14.8165694434
2019/02/15/16:25:19.510849,-13.5928922786
2019/02/15/16:25:19.624423,-13.256151459
2019/02/15/16:25:19.733670,-12.9831495496
2019/02/15/16:25:19.846620,-12.9248801051
2019/02/15/16:25:19.955539,-12.8097693062
