time,.data
2019/02/15/16:04:30.683697,-4.71961006917
2019/02/15/16:04:30.795216,-4.68360696387
2019/02/15/16:04:30.905826,-4.71760353882
2019/02/15/16:04:31.025625,-4.82260687391
2019/02/15/16:04:31.137374,-5.03960969742
2019/02/15/16:04:31.251676,-5.26260922378
2019/02/15/16:04:31.363341,-5.46160667994
2019/02/15/16:04:31.474830,-5.59960713951
2019/02/15/16:04:31.586435,-5.66660846834
2019/02/15/16:04:31.698811,-5.12360931373
2019/02/15/16:04:31.808944,-4.77660926385
2019/02/15/16:04:31.921312,-4.49160566104
2019/02/15/16:04:32.033725,-4.22360797509
2019/02/15/16:04:32.142598,-3.945608155
2019/02/15/16:04:32.253770,-3.65061004743
2019/02/15/16:04:32.365692,-3.24060647062
2019/02/15/16:04:32.475617,-2.77760913042
2019/02/15/16:04:32.588403,-2.77760913042
2019/02/15/16:04:32.698123,-2.30460965607
2019/02/15/16:04:32.812151,-1.8686051081
2019/02/15/16:04:32.927605,-1.66660930052
2019/02/15/16:04:33.036804,-1.46660476449
2019/02/15/16:04:33.146695,-1.17360555787
2019/02/15/16:04:33.262332,0.0
2019/02/15/16:04:33.370096,0.0
2019/02/15/16:04:33.483737,0.0
2019/02/15/16:04:33.595677,-1.81360481437
2019/02/15/16:04:33.706043,-2.71160725206
2019/02/15/16:04:33.822992,-3.83360866658
2019/02/15/16:04:33.933636,-4.24160571305
2019/02/15/16:04:34.047900,-4.02860832084
2019/02/15/16:04:34.158098,-2.99560377501
2019/02/15/16:04:34.267116,-1.49560408707
2019/02/15/16:04:34.376780,0.0
2019/02/15/16:04:34.493221,1.31839068882
2019/02/15/16:04:34.603794,0.0
2019/02/15/16:04:34.717176,0.0
2019/02/15/16:04:34.833749,-1.31960925064
2019/02/15/16:04:34.946736,-3.55160341519
2019/02/15/16:04:35.058030,-5.05160310313
2019/02/15/16:04:35.171174,-5.81860886397
2019/02/15/16:04:35.282043,-5.35560389437
2019/02/15/16:04:35.392229,-3.75360685217
2019/02/15/16:04:35.503994,-1.19760762807
2019/02/15/16:04:35.616000,0.0
2019/02/15/16:04:35.724318,3.16938822854
2019/02/15/16:04:35.841565,3.83839443701
2019/02/15/16:04:35.951685,3.91838862203
2019/02/15/16:04:36.062241,3.02339216516
2019/02/15/16:04:36.172576,1.3393944076
2019/02/15/16:04:36.289405,0.0
2019/02/15/16:04:36.397153,0.0
2019/02/15/16:04:36.507884,0.0
2019/02/15/16:04:36.616388,0.0
2019/02/15/16:04:36.727252,1.85239478915
2019/02/15/16:04:36.835910,4.38039414115
2019/02/15/16:04:36.945236,6.5073926
2019/02/15/16:04:37.055315,7.95439089515
2019/02/15/16:04:37.164548,8.96439282126
2019/02/15/16:04:37.277233,9.18238746585
2019/02/15/16:04:37.388370,8.61238788961
2019/02/15/16:04:37.501564,7.64639230201
2019/02/15/16:04:37.612298,6.31139349527
2019/02/15/16:04:37.722797,5.32939144127
2019/02/15/16:04:37.838040,5.15839385722
2019/02/15/16:04:37.955172,5.46539299989
2019/02/15/16:04:38.071477,6.31139349527
2019/02/15/16:04:38.177514,7.06339224019
2019/02/15/16:04:38.295555,7.76238959233
2019/02/15/16:04:38.408034,8.07439361677
2019/02/15/16:04:38.520293,7.94139040958
2019/02/15/16:04:38.631604,7.52539012991
2019/02/15/16:04:38.743572,6.90839349314
2019/02/15/16:04:38.853760,6.41339084954
2019/02/15/16:04:38.964894,6.14839151502
2019/02/15/16:04:39.076026,6.17139413475
2019/02/15/16:04:39.192149,6.17139413475
2019/02/15/16:04:39.300147,6.89339410661
2019/02/15/16:04:39.411173,7.34039260981
2019/02/15/16:04:39.518790,7.34039260981
2019/02/15/16:04:39.628320,7.7753900779
2019/02/15/16:04:39.738761,8.06738983405
2019/02/15/16:04:39.848238,7.88938846727
2019/02/15/16:04:39.958632,7.34339096123
2019/02/15/16:04:40.069740,6.41439030002
2019/02/15/16:04:40.177770,5.51039115947
2019/02/15/16:04:40.286093,4.8693924525
2019/02/15/16:04:40.396011,4.67739114967
2019/02/15/16:04:40.507062,5.18138884755
2019/02/15/16:04:40.619102,6.41439030002
2019/02/15/16:04:40.730453,8.02239167446
2019/02/15/16:04:40.843517,8.87939375447
2019/02/15/16:04:40.955674,8.80638809339
2019/02/15/16:04:41.065654,7.94538821148
2019/02/15/16:04:41.178657,6.805389059
2019/02/15/16:04:41.297076,5.38539118548
2019/02/15/16:04:41.409975,4.5873948305
2019/02/15/16:04:41.526203,4.65238962899
2019/02/15/16:04:41.645224,5.46639245037
2019/02/15/16:04:41.760820,7.35239364491
2019/02/15/16:04:41.872481,8.48139121276
2019/02/15/16:04:41.987255,9.14038765769
2019/02/15/16:04:42.100772,9.11338723606
2019/02/15/16:04:42.213223,8.37438897672
2019/02/15/16:04:42.327047,7.41838789387
2019/02/15/16:04:42.436301,6.4793927279
2019/02/15/16:04:42.550232,6.13639047992
2019/02/15/16:04:42.663952,6.22039009624
2019/02/15/16:04:42.780314,6.96038780605
2019/02/15/16:04:42.895982,7.79639379668
2019/02/15/16:04:43.009975,8.62738727614
2019/02/15/16:04:43.118665,9.05039133853
2019/02/15/16:04:43.233153,9.06639017553
2019/02/15/16:04:43.339726,8.6813881194
2019/02/15/16:04:43.448259,8.01739442209
2019/02/15/16:04:43.561818,7.37738753619
2019/02/15/16:04:43.672432,7.04038962046
2019/02/15/16:04:43.787001,7.31139328723
2019/02/15/16:04:43.897063,7.78439276158
2019/02/15/16:04:44.007165,8.22839291335
2019/02/15/16:04:44.122187,8.26638729021
2019/02/15/16:04:44.234030,8.01939332304
2019/02/15/16:04:44.345066,7.64939065343
2019/02/15/16:04:44.454764,7.28539231607
2019/02/15/16:04:44.563567,7.25939134492
2019/02/15/16:04:44.674764,7.62338968228
2019/02/15/16:04:44.784898,8.19738706042
2019/02/15/16:04:44.894799,8.67439196607
2019/02/15/16:04:45.006635,8.76438828523
2019/02/15/16:04:45.120692,8.43739250365
2019/02/15/16:04:45.237943,7.83739415436
2019/02/15/16:04:45.350229,7.3123927377
2019/02/15/16:04:45.460911,7.08639485992
2019/02/15/16:04:45.571494,7.24039415649
2019/02/15/16:04:45.684021,7.84139195626
2019/02/15/16:04:45.795096,8.57439351275
2019/02/15/16:04:45.905311,9.10539163226
2019/02/15/16:04:46.023135,9.32439335672
2019/02/15/16:04:46.132720,9.08238901253
2019/02/15/16:04:46.247239,8.38938836325
2019/02/15/16:04:46.358333,7.55538890297
2019/02/15/16:04:46.470465,6.74739041384
2019/02/15/16:04:46.585895,6.74739041384
2019/02/15/16:04:46.699313,6.44039127117
2019/02/15/16:04:46.814164,6.61939208842
2019/02/15/16:04:46.927996,8.00739228794
2019/02/15/16:04:47.039284,8.00739228794
2019/02/15/16:04:47.152204,8.96539227174
2019/02/15/16:04:47.258855,8.69139025355
2019/02/15/16:04:47.370435,8.01438844127
2019/02/15/16:04:47.486420,7.38239241796
2019/02/15/16:04:47.590216,7.38239241796
2019/02/15/16:04:47.702142,7.26538804778
2019/02/15/16:04:47.820506,7.50939129291
2019/02/15/16:04:47.932594,8.44338920651
2019/02/15/16:04:48.039848,8.44338920651
2019/02/15/16:04:48.157278,9.0393897539
2019/02/15/16:04:48.266024,9.55338958593
2019/02/15/16:04:48.375238,9.53739074893
2019/02/15/16:04:48.492049,9.07739176015
2019/02/15/16:04:48.599827,8.18639310519
2019/02/15/16:04:48.716672,7.44438886503
2019/02/15/16:04:48.827435,6.4673916928
2019/02/15/16:04:48.937682,6.13439157897
2019/02/15/16:04:49.048260,6.22039009624
2019/02/15/16:04:49.159394,6.72438779412
2019/02/15/16:04:49.270391,7.50739239196
2019/02/15/16:04:49.381839,8.2423928494
2019/02/15/16:04:49.499402,8.78239365258
2019/02/15/16:04:49.614756,8.95339123664
2019/02/15/16:04:49.726422,8.42838981998
2019/02/15/16:04:49.837151,7.56239268569
2019/02/15/16:04:49.947605,6.6563946442
2019/02/15/16:04:50.060412,5.80438981657
2019/02/15/16:04:50.170133,5.25739286006
2019/02/15/16:04:50.280470,5.30538937107
2019/02/15/16:04:50.391546,5.8393934714
2019/02/15/16:04:50.504735,6.632392574
2019/02/15/16:04:50.611789,7.47238873713
2019/02/15/16:04:50.722528,8.16638883689
2019/02/15/16:04:50.834974,8.22539456192
2019/02/15/16:04:50.945745,7.84738865912
2019/02/15/16:04:51.056112,7.13339192045
2019/02/15/16:04:51.166318,6.22039009624
2019/02/15/16:04:51.277578,5.59239187484
2019/02/15/16:04:51.385826,5.38838953691
2019/02/15/16:04:51.499011,5.63739003442
2019/02/15/16:04:51.611495,6.26238990439
2019/02/15/16:04:51.721372,7.19239001609
2019/02/15/16:04:51.831391,7.97739351488
2019/02/15/16:04:51.941646,8.50038840119
2019/02/15/16:04:52.051071,8.59439015166
2019/02/15/16:04:52.159290,8.210387546
2019/02/15/16:04:52.271230,7.39138747225
2019/02/15/16:04:52.379240,6.69239012011
2019/02/15/16:04:52.488882,6.43238803797
2019/02/15/16:04:52.601401,6.43238803797
2019/02/15/16:04:52.708081,6.73538937874
2019/02/15/16:04:52.817758,7.55638835345
2019/02/15/16:04:52.926810,8.0893930033
2019/02/15/16:04:53.036753,8.43439415223
2019/02/15/16:04:53.146248,8.52938772377
2019/02/15/16:04:53.259752,8.27439052341
2019/02/15/16:04:53.375396,7.71239418036
2019/02/15/16:04:53.494513,6.92839013205
2019/02/15/16:04:53.611884,6.40039036396
2019/02/15/16:04:53.726302,6.12839487612
2019/02/15/16:04:53.843258,6.3303906837
2019/02/15/16:04:53.959095,6.82439387683
2019/02/15/16:04:54.075207,7.6063913948
2019/02/15/16:04:54.191910,8.48838736609
2019/02/15/16:04:54.303407,9.48139100472
2019/02/15/16:04:54.418871,9.26739416203
2019/02/15/16:04:54.529230,8.65038989586
2019/02/15/16:04:54.639802,8.02439057542
2019/02/15/16:04:54.747146,7.68338722839
2019/02/15/16:04:54.855893,7.51739452611
2019/02/15/16:04:54.971359,7.6343912669
2019/02/15/16:04:55.084017,8.03839051147
2019/02/15/16:04:55.197281,8.4393914046
2019/02/15/16:04:55.306909,8.82839126264
2019/02/15/16:04:55.415293,9.03639140247
2019/02/15/16:04:55.529475,9.09239114668
2019/02/15/16:04:55.641252,8.92139356263
2019/02/15/16:04:55.760032,8.51538778772
2019/02/15/16:04:55.873569,8.2303918143
2019/02/15/16:04:55.984801,7.98039186631
2019/02/15/16:04:56.093574,7.89239444809
2019/02/15/16:04:56.202847,7.9043878538
2019/02/15/16:04:56.311518,7.91139163652
2019/02/15/16:04:56.425266,7.86839237789
2019/02/15/16:04:56.533675,7.84938756007
2019/02/15/16:04:56.643177,7.87839451204
2019/02/15/16:04:56.755199,7.96639193026
2019/02/15/16:04:56.863948,7.9483941923
2019/02/15/16:04:56.970539,7.80139104906
2019/02/15/16:04:57.081068,7.59139200827
2019/02/15/16:04:57.190988,7.36138869919
2019/02/15/16:04:57.303574,7.2643885973
2019/02/15/16:04:57.409362,7.26939347907
2019/02/15/16:04:57.517198,7.4133906415
2019/02/15/16:04:57.631212,7.71339363084
2019/02/15/16:04:57.739366,7.94238986005
2019/02/15/16:04:57.849301,8.07138763595
2019/02/15/16:04:57.962626,8.01638734222
2019/02/15/16:04:58.073543,7.77039282552
2019/02/15/16:04:58.184991,7.39739180449
2019/02/15/16:04:58.294699,7.04238852142
2019/02/15/16:04:58.405481,6.69538847154
2019/02/15/16:04:58.516113,6.50038881728
2019/02/15/16:04:58.626177,6.58039063169
2019/02/15/16:04:58.734535,7.02838858536
2019/02/15/16:04:58.845487,7.46439313333
2019/02/15/16:04:58.953734,7.93338717638
2019/02/15/16:04:59.063161,8.18939145662
2019/02/15/16:04:59.174736,8.2183907792
2019/02/15/16:04:59.283633,7.94139040958
2019/02/15/16:04:59.393935,7.58639475589
2019/02/15/16:04:59.502357,7.30939438628
2019/02/15/16:04:59.614647,7.18539386276
2019/02/15/16:04:59.727226,7.15039020793
2019/02/15/16:04:59.835022,7.15538746031
2019/02/15/16:04:59.944911,7.14639240603
2019/02/15/16:05:00.055085,7.06938894304
2019/02/15/16:05:00.167525,6.98139152483
