time,.x,.y,.theta
2019/02/15/16:04:44.301916,25.65332947,-100.29123092,-1.43649294733
2019/02/15/16:04:44.405625,25.65332984,-100.29123213,-1.44284591679
2019/02/15/16:04:44.539065,25.65333006,-100.29123324,-1.44329971934
2019/02/15/16:04:44.652991,25.65333038,-100.29123481,-1.43694674988
2019/02/15/16:04:44.762204,25.65333054,-100.29123601,-1.42692860574
2019/02/15/16:04:44.880164,25.65333071,-100.29123718,-1.41860329958
2019/02/15/16:04:44.981759,25.65333098,-100.29123797,-1.4170325675
2019/02/15/16:04:45.084673,25.65333119,-100.29123907,-1.42273972053
2019/02/15/16:04:45.181843,25.65333153,-100.29123992,-1.43321166723
2019/02/15/16:04:45.283564,25.65333174,-100.29124098,-1.44237467053
2019/02/15/16:04:45.400765,25.6533318,-100.29124233,-1.4463190776
2019/02/15/16:04:45.540646,25.65333202,-100.29124363,-1.44363128283
2019/02/15/16:04:45.656702,25.6533322,-100.29124521,-1.43314189242
2019/02/15/16:04:45.758658,25.65333215,-100.29124597,-1.42034860184
2019/02/15/16:04:45.876939,25.65333234,-100.29124707,-1.41108093633
2019/02/15/16:04:45.983449,25.65333235,-100.29124836,-1.40725863517
2019/02/15/16:04:46.103770,25.65333251,-100.29124953,-1.41148240778
2019/02/15/16:04:46.212976,25.653333,-100.29125118,-1.42357755083
2019/02/15/16:04:46.331764,25.65333319,-100.29125241,-1.43813358737
2019/02/15/16:04:46.431776,25.65333356,-100.29125361,-1.45223582136
2019/02/15/16:04:46.575650,25.65333373,-100.29125471,-1.4575939672
2019/02/15/16:04:46.686897,25.65333424,-100.29125602,-1.45446981358
2019/02/15/16:04:46.807495,25.65333458,-100.29125711,-1.44434687406
2019/02/15/16:04:46.913723,25.6533348,-100.29125846,-1.43024464008
2019/02/15/16:04:47.032007,25.65333515,-100.29125947,-1.41938866563
2019/02/15/16:04:47.133554,25.6533354,-100.29126074,-1.41352438613
2019/02/15/16:04:47.235194,25.65333562,-100.29126147,-1.4183066235
2019/02/15/16:04:47.351932,25.65333583,-100.29126224,-1.43012253417
2019/02/15/16:04:47.454962,25.65333612,-100.29126349,-1.44115294563
2019/02/15/16:04:47.602325,25.65333646,-100.29126478,-1.44319505713
2019/02/15/16:04:47.705449,25.65333677,-100.2912663,-1.43893639712
2019/02/15/16:04:47.808994,25.65333676,-100.2912675,-1.43192016753
2019/02/15/16:04:47.913222,25.65333695,-100.29126859,-1.42263505832
2019/02/15/16:04:48.035538,25.65333723,-100.29126985,-1.41223288642
2019/02/15/16:04:48.153527,25.6533375,-100.29127119,-1.403261897
2019/02/15/16:04:48.261325,25.6533378,-100.29127255,-1.40354112938
2019/02/15/16:04:48.382368,25.65333818,-100.29127323,-1.41156962629
2019/02/15/16:04:48.474681,25.65333847,-100.29127454,-1.42712048645
2019/02/15/16:04:48.630477,25.65333909,-100.29127577,-1.44007090351
2019/02/15/16:04:48.732613,25.65333943,-100.29127744,-1.45712272094
2019/02/15/16:04:48.850967,25.65333971,-100.29127842,-1.46293466934
2019/02/15/16:04:48.961035,25.65333969,-100.29127935,-1.46143371206
2019/02/15/16:04:49.078975,25.65333987,-100.29128047,-1.45263729281
2019/02/15/16:04:49.181194,25.65333998,-100.29128135,-1.43897128452
2019/02/15/16:04:49.284075,25.65334018,-100.29128237,-1.42614310654
2019/02/15/16:04:49.399267,25.65334015,-100.29128366,-1.41671831456
2019/02/15/16:04:49.539480,25.65334037,-100.29128485,-1.4137338437
2019/02/15/16:04:49.655774,25.65334063,-100.29128648,-1.422896847
2019/02/15/16:04:49.757855,25.65334091,-100.29128782,-1.43801134831
2019/02/15/16:04:49.860104,25.65334108,-100.29128888,-1.45382399715
2019/02/15/16:04:49.976805,25.65334138,-100.29129025,-1.46869428663
2019/02/15/16:04:50.081453,25.65334157,-100.29129151,-1.47824118452
2019/02/15/16:04:50.182278,25.65334224,-100.29129232,-1.47740348737
2019/02/15/16:04:50.287043,25.65334241,-100.29129338,-1.4680833576
2019/02/15/16:04:50.401587,25.65334252,-100.29129427,-1.4542429123
2019/02/15/16:04:50.539731,25.65334269,-100.29129544,-1.43958221355
2019/02/15/16:04:50.656889,25.65334309,-100.2912965,-1.4274696268
2019/02/15/16:04:50.758632,25.65334351,-100.29129804,-1.42643978262
2019/02/15/16:04:50.863040,25.65334372,-100.29129912,-1.43303723021
2019/02/15/16:04:50.976934,25.65334413,-100.29129961,-1.44549882415
2019/02/15/16:04:51.086093,25.65334438,-100.2913008,-1.46143371206
2019/02/15/16:04:51.205781,25.65334512,-100.29130171,-1.47239434872
2019/02/15/16:04:51.313182,25.65334536,-100.29130294,-1.4759548612
2019/02/15/16:04:51.432221,25.65334555,-100.29130466,-1.47160898268
2019/02/15/16:04:51.573688,25.65334578,-100.29130585,-1.46070067712
2019/02/15/16:04:51.683138,25.65334587,-100.29130789,-1.44446911313
2019/02/15/16:04:51.785987,25.65334572,-100.29130915,-1.43076821744
2019/02/15/16:04:51.906349,25.6533459,-100.29131021,-1.4216402347
2019/02/15/16:04:52.012007,25.65334618,-100.29131131,-1.41999959465
2019/02/15/16:04:52.130214,25.65334641,-100.2913124,-1.42670170446
2019/02/15/16:04:52.233897,25.65334661,-100.29131328,-1.44099595232
2019/02/15/16:04:52.349429,25.65334682,-100.29131447,-1.45319575758
2019/02/15/16:04:52.459490,25.65334705,-100.29131566,-1.45773364997
2019/02/15/16:04:52.608611,25.65334728,-100.2913167,-1.45244527894
2019/02/15/16:04:52.724292,25.6533475,-100.29131823,-1.43811614367
2019/02/15/16:04:52.833951,25.65334773,-100.29131927,-1.4288134576
2019/02/15/16:04:52.952217,25.65334809,-100.2913203,-1.42279205163
2019/02/15/16:04:53.053765,25.65334833,-100.29132156,-1.42113410104
2019/02/15/16:04:53.162569,25.65334883,-100.29132245,-1.42558464177
2019/02/15/16:04:53.282657,25.65334908,-100.29132357,-1.43539332834
2019/02/15/16:04:53.383524,25.65334932,-100.29132462,-1.44907678033
2019/02/15/16:04:53.474478,25.65334954,-100.29132566,-1.45829211474
2019/02/15/16:04:53.631978,25.65335024,-100.29132644,-1.46303933155
2019/02/15/16:04:53.735784,25.65335059,-100.2913278,-1.45951383963
2019/02/15/16:04:53.851660,25.6533508,-100.29132884,-1.4508918574
2019/02/15/16:04:53.963985,25.65335115,-100.29133005,-1.43724342597
2019/02/15/16:04:54.079469,25.6533514,-100.29133114,-1.42184969228
2019/02/15/16:04:54.183156,25.65335176,-100.29133238,-1.4091436202
2019/02/15/16:04:54.283179,25.65335202,-100.29133341,-1.4045185093
2019/02/15/16:04:54.384727,25.65335243,-100.29133475,-1.40825345879
2019/02/15/16:04:54.485953,25.6533527,-100.29133576,-1.41902221474
2019/02/15/16:04:54.575428,25.6533528,-100.29133713,-1.42994796399
2019/02/15/16:04:54.675577,25.65335302,-100.29133806,-1.43589959516
2019/02/15/16:04:54.785178,25.65335327,-100.29133898,-1.43879671435
2019/02/15/16:04:54.901861,25.6533535,-100.2913401,-1.43675473601
2019/02/15/16:04:55.010925,25.65335346,-100.29134124,-1.42970361901
2019/02/15/16:04:55.132268,25.65335368,-100.29134234,-1.42270483313
2019/02/15/16:04:55.233734,25.65335368,-100.29134343,-1.41591550481
2019/02/15/16:04:55.349208,25.65335392,-100.29134444,-1.41228521753
2019/02/15/16:04:55.458444,25.65335462,-100.29134562,-1.41130783761
2019/02/15/16:04:55.607964,25.65335466,-100.29134693,-1.41429230847
2019/02/15/16:04:55.707988,25.65335498,-100.29134844,-1.42137844602
2019/02/15/16:04:55.826496,25.65335537,-100.2913492,-1.42635256411
2019/02/15/16:04:55.935733,25.65335562,-100.2913504,-1.43071588633
2019/02/15/16:04:56.055917,25.65335589,-100.29135148,-1.43225173101
2019/02/15/16:04:56.163142,25.65335653,-100.29135291,-1.4320424066
2019/02/15/16:04:56.282551,25.65335676,-100.29135401,-1.43192016753
2019/02/15/16:04:56.382619,25.65335701,-100.29135546,-1.43267064617
2019/02/15/16:04:56.474183,25.65335724,-100.29135651,-1.43300234281
2019/02/15/16:04:56.631892,25.65335751,-100.29135725,-1.43249607599
2019/02/15/16:04:56.731201,25.65335783,-100.29135883,-1.43096023131
2019/02/15/16:04:56.833507,25.65335784,-100.29135992,-1.4312743511
2019/02/15/16:04:56.935632,25.65335803,-100.29136092,-1.43384003996
2019/02/15/16:04:57.052642,25.65335839,-100.2913617,-1.43750521465
2019/02/15/16:04:57.156450,25.65335876,-100.29136244,-1.44151952968
2019/02/15/16:04:57.259104,25.65335899,-100.29136342,-1.44321250083
2019/02/15/16:04:57.359620,25.65335921,-100.29136433,-1.44312514917
2019/02/15/16:04:57.467766,25.65335941,-100.29136528,-1.44061192457
2019/02/15/16:04:57.555871,25.65335999,-100.29136681,-1.43537588464
2019/02/15/16:04:57.655398,25.65336017,-100.29136766,-1.43137914647
2019/02/15/16:04:57.755671,25.65336034,-100.29136842,-1.42912771055
2019/02/15/16:04:57.862705,25.65336055,-100.2913694,-1.43008764676
2019/02/15/16:04:57.982200,25.65336069,-100.29137051,-1.43438106102
2019/02/15/16:04:58.084173,25.65336096,-100.29137168,-1.44089115695
2019/02/15/16:04:58.191270,25.65336121,-100.29137273,-1.4470871331
2019/02/15/16:04:58.302232,25.65336143,-100.29137377,-1.45314342647
2019/02/15/16:04:58.410181,25.65336192,-100.29137517,-1.45654681248
2019/02/15/16:04:58.553938,25.65336216,-100.29137624,-1.45515051741
2019/02/15/16:04:58.659119,25.65336264,-100.29137793,-1.44733147808
2019/02/15/16:04:58.777383,25.65336286,-100.291379,-1.43972176316
2019/02/15/16:04:58.881148,25.65336311,-100.29138019,-1.43153627294
2019/02/15/16:04:58.982718,25.65336347,-100.29138124,-1.42706815535
2019/02/15/16:04:59.099508,25.65336368,-100.29138229,-1.42656202169
2019/02/15/16:04:59.209922,25.65336412,-100.29138361,-1.43139659017
2019/02/15/16:04:59.326955,25.65336439,-100.29138474,-1.43759243315
2019/02/15/16:04:59.436663,25.65336476,-100.29138567,-1.44242700163
2019/02/15/16:04:59.572115,25.65336488,-100.29138652,-1.44459121904
2019/02/15/16:04:59.684007,25.65336513,-100.29138774,-1.44520214807
2019/02/15/16:04:59.801633,25.65336537,-100.29138877,-1.44511492956
2019/02/15/16:04:59.909120,25.65336557,-100.29138972,-1.44527192288
2019/02/15/16:05:00.028225,25.65336581,-100.29139056,-1.44661588684
2019/02/15/16:05:00.129905,25.65336602,-100.29139151,-1.44815173152
2019/02/15/16:05:00.237044,25.65336591,-100.29139213,-1.44853575927
2019/02/15/16:05:00.356800,25.65336595,-100.29139307,-1.44801204875
2019/02/15/16:05:00.463497,25.65336614,-100.291394,-1.44693000663
2019/02/15/16:05:00.553803,25.65336622,-100.29139508,-1.4458479645
2019/02/15/16:05:00.643299,25.65336635,-100.29139575,-1.44457377534
2019/02/15/16:05:00.756917,25.65336651,-100.29139618,-1.44213032555
2019/02/15/16:05:00.858052,25.65336666,-100.29139697,-1.4379764609
2019/02/15/16:05:00.978035,25.65336704,-100.2913975,-1.43446841269
2019/02/15/16:05:01.086384,25.6533672,-100.29139829,-1.43108247038
2019/02/15/16:05:01.206620,25.65336764,-100.29139916,-1.42856911263
2019/02/15/16:05:01.306301,25.65336781,-100.29139996,-1.42493882534
2019/02/15/16:05:01.408777,25.65336825,-100.29140086,-1.42226847427
2019/02/15/16:05:01.541561,25.65336839,-100.2914015,-1.42336809326
2019/02/15/16:05:01.657341,25.65336879,-100.29140225,-1.43322911093
2019/02/15/16:05:01.759042,25.65336894,-100.29140259,-1.45261971595
2019/02/15/16:05:01.875707,25.65336905,-100.29140319,-1.47829351563
2019/02/15/16:05:01.978546,25.65336908,-100.29140335,-1.51562609949
2019/02/15/16:05:02.081624,25.65336916,-100.29140393,-1.55772347703
2019/02/15/16:05:02.182510,25.65336945,-100.29140415,-1.60926309026
2019/02/15/16:05:02.301077,25.65336952,-100.29140467,-1.66326346381
2019/02/15/16:05:02.407352,25.65336987,-100.29140521,-1.73222147852
2019/02/15/16:05:02.553646,25.65336991,-100.29140571,-1.80091757139
