time,.data
2019/02/15/16:01:26.869751,-1.57
2019/02/15/16:01:26.970173,-1.57
2019/02/15/16:01:27.072476,-1.57
2019/02/15/16:01:27.174280,-1.57
2019/02/15/16:01:27.276747,-1.57
2019/02/15/16:01:27.378999,-1.57
2019/02/15/16:01:27.481212,-1.57
2019/02/15/16:01:27.583350,-1.57
2019/02/15/16:01:27.685792,-1.57
2019/02/15/16:01:27.790403,-1.57
2019/02/15/16:01:27.892664,-1.57
2019/02/15/16:01:27.993680,-1.57
2019/02/15/16:01:28.096414,-1.57
2019/02/15/16:01:28.199121,-1.57
2019/02/15/16:01:28.303782,-1.57
2019/02/15/16:01:28.406024,-1.57
2019/02/15/16:01:28.508335,-1.57
2019/02/15/16:01:28.610160,-1.57
2019/02/15/16:01:28.712627,-1.57
2019/02/15/16:01:28.814607,-1.57
2019/02/15/16:01:28.916385,-1.57
2019/02/15/16:01:29.019023,-1.57
2019/02/15/16:01:29.121683,-1.57
2019/02/15/16:01:29.223200,-1.57
2019/02/15/16:01:29.325404,-1.57
2019/02/15/16:01:29.427334,-1.57
2019/02/15/16:01:29.528888,-1.57
2019/02/15/16:01:29.631123,-1.57
2019/02/15/16:01:29.732962,-1.57
2019/02/15/16:01:29.835005,-1.57
2019/02/15/16:01:29.937175,-1.57
2019/02/15/16:01:30.038856,-1.57
2019/02/15/16:01:30.140787,-1.57
2019/02/15/16:01:30.242663,-1.57
2019/02/15/16:01:30.347256,-1.57
2019/02/15/16:01:30.446980,-1.57
2019/02/15/16:01:30.548829,-1.57
2019/02/15/16:01:30.651059,-1.57
2019/02/15/16:01:30.752648,-1.57
2019/02/15/16:01:30.854849,-1.57
2019/02/15/16:01:30.956037,-1.57
2019/02/15/16:01:31.058539,-1.57
2019/02/15/16:01:31.159999,-1.57
2019/02/15/16:01:31.261693,-1.57
2019/02/15/16:01:31.363757,-1.57
2019/02/15/16:01:31.465506,-1.57
2019/02/15/16:01:31.568791,-1.57
2019/02/15/16:01:31.670074,-1.57
2019/02/15/16:01:31.772358,-1.57
2019/02/15/16:01:31.874603,-1.57
2019/02/15/16:01:31.977157,-1.57
2019/02/15/16:01:32.079709,-1.57
2019/02/15/16:01:32.182926,-1.57
2019/02/15/16:01:32.285745,-1.57
2019/02/15/16:01:32.387864,-1.57
2019/02/15/16:01:32.489722,-1.57
2019/02/15/16:01:32.592500,-1.57
2019/02/15/16:01:32.694909,-1.57
2019/02/15/16:01:32.800181,-1.57
2019/02/15/16:01:32.901461,-1.57
2019/02/15/16:01:33.001893,-1.57
2019/02/15/16:01:33.103576,-1.57
2019/02/15/16:01:33.205910,-1.57
2019/02/15/16:01:33.308162,-1.57
2019/02/15/16:01:33.410472,-1.57
2019/02/15/16:01:33.512199,-1.57
2019/02/15/16:01:33.614378,-1.57
2019/02/15/16:01:33.716375,-1.57
2019/02/15/16:01:33.818022,-1.57
2019/02/15/16:01:33.920903,-1.57
2019/02/15/16:01:34.021479,-1.57
2019/02/15/16:01:34.122676,-1.57
2019/02/15/16:01:34.224024,-1.57
2019/02/15/16:01:34.325241,-1.57
2019/02/15/16:01:34.427607,-1.57
2019/02/15/16:01:34.528484,-1.57
2019/02/15/16:01:34.630400,-1.57
2019/02/15/16:01:34.731170,-1.57
2019/02/15/16:01:34.832397,-1.57
2019/02/15/16:01:34.933853,-1.57
2019/02/15/16:01:35.036335,-1.57
2019/02/15/16:01:35.137492,-1.57
2019/02/15/16:01:35.239620,-1.57
