time,.x,.y,.theta
2018/10/24/17:21:26.281554,25.65333731,-100.29112378,-124.522003174
2018/10/24/17:21:26.423375,25.65333656,-100.29112519,-123.424003601
2018/10/24/17:21:26.573239,25.65333584,-100.29112669,-122.39099884
2018/10/24/17:21:26.727298,25.65333505,-100.29112839,-121.417999268
2018/10/24/17:21:26.878973,25.65333443,-100.29113016,-120.402999878
2018/10/24/17:21:27.026998,25.65333383,-100.29113209,-119.292999268
2018/10/24/17:21:27.179155,25.65333314,-100.29113405,-118.001998901
2018/10/24/17:21:27.329372,25.65333255,-100.29113564,-116.832000732
2018/10/24/17:21:27.479185,25.65333176,-100.29113824,-115.842002869
2018/10/24/17:21:27.627155,25.65333154,-100.29114009,-114.964996338
2018/10/24/17:21:27.777201,25.653331,-100.29114213,-114.096000671
2018/10/24/17:21:27.926428,25.65333067,-100.29114448,-113.318000793
2018/10/24/17:21:28.077347,25.6533302,-100.29114658,-112.529998779
2018/10/24/17:21:28.223810,25.65332974,-100.29114895,-111.684997559
2018/10/24/17:21:28.381190,25.65332928,-100.29115112,-111.002998352
2018/10/24/17:21:28.527250,25.6533288,-100.291153,-110.476997375
2018/10/24/17:21:28.677037,25.65332845,-100.29115509,-109.917999268
2018/10/24/17:21:28.826909,25.65332801,-100.29115683,-109.137001038
2018/10/24/17:21:28.977064,25.6533276,-100.29115901,-108.302001953
2018/10/24/17:21:29.129411,25.6533272,-100.29116112,-107.511001587
2018/10/24/17:21:29.273965,25.65332701,-100.29116314,-106.781997681
2018/10/24/17:21:29.428442,25.65332662,-100.29116514,-106.162002563
2018/10/24/17:21:29.578484,25.65332627,-100.29116733,-105.689002991
2018/10/24/17:21:29.726110,25.65332608,-100.29116963,-105.193000793
2018/10/24/17:21:29.876318,25.65332587,-100.29117195,-104.496002197
2018/10/24/17:21:30.026367,25.65332572,-100.29117401,-103.769996643
2018/10/24/17:21:30.177806,25.65332546,-100.29117618,-103.240997314
2018/10/24/17:21:30.323087,25.65332513,-100.29117829,-102.858001709
2018/10/24/17:21:30.478815,25.65332469,-100.29118022,-102.480003357
2018/10/24/17:21:30.629372,25.65332462,-100.29118241,-102.088996887
2018/10/24/17:21:30.772904,25.65332441,-100.29118458,-101.767997742
2018/10/24/17:21:30.927081,25.65332445,-100.29118666,-101.263000488
2018/10/24/17:21:31.076297,25.65332427,-100.29118853,-100.516998291
2018/10/24/17:21:31.227647,25.6533238,-100.29119072,-99.7870025635
2018/10/24/17:21:31.373900,25.65332361,-100.29119291,-99.1350021362
2018/10/24/17:21:31.523748,25.65332378,-100.29119454,-98.4110031128
2018/10/24/17:21:31.679777,25.65332351,-100.29119678,-97.56300354
2018/10/24/17:21:31.826538,25.65332363,-100.29119882,-96.7949981689
2018/10/24/17:21:31.977971,25.65332353,-100.29120095,-96.2490005493
2018/10/24/17:21:32.126584,25.65332362,-100.29120337,-95.8180007935
2018/10/24/17:21:32.282714,25.65332376,-100.29120587,-95.3990020752
2018/10/24/17:21:32.428399,25.65332373,-100.29120802,-94.966003418
2018/10/24/17:21:32.578606,25.65332367,-100.29121019,-94.5849990845
2018/10/24/17:21:32.727329,25.65332371,-100.2912125,-94.3000030518
2018/10/24/17:21:32.876189,25.65332387,-100.29121447,-94.0490036011
2018/10/24/17:21:33.028017,25.65332408,-100.29121654,-93.6269989014
2018/10/24/17:21:33.177890,25.65332405,-100.29121873,-93.1240005493
2018/10/24/17:21:33.323123,25.65332404,-100.29122131,-92.5270004272
2018/10/24/17:21:33.479436,25.65332429,-100.29122327,-91.8880004883
2018/10/24/17:21:33.623013,25.65332485,-100.29122544,-91.2819976807
2018/10/24/17:21:33.778433,25.65332486,-100.29122756,-90.7490005493
2018/10/24/17:21:33.928558,25.65332537,-100.29122981,-90.2730026245
2018/10/24/17:21:34.078712,25.65332573,-100.29123197,-89.6859970093
2018/10/24/17:21:34.227728,25.653326,-100.29123357,-88.8899993896
2018/10/24/17:21:34.376537,25.65332607,-100.2912357,-87.983001709
2018/10/24/17:21:34.527790,25.65332635,-100.29123695,-87.2060012817
2018/10/24/17:21:34.680123,25.65332647,-100.29123917,-86.4739990234
2018/10/24/17:21:34.826623,25.65332709,-100.29124129,-85.8460006714
2018/10/24/17:21:34.976968,25.65332727,-100.29124337,-85.3109970093
2018/10/24/17:21:35.126830,25.65332756,-100.29124536,-84.7969970703
2018/10/24/17:21:35.278715,25.65332743,-100.2912476,-84.3330001831
2018/10/24/17:21:35.427060,25.65332806,-100.29124969,-83.8519973755
2018/10/24/17:21:35.579876,25.65332826,-100.29125183,-83.2559967041
2018/10/24/17:21:35.724526,25.65332819,-100.29125413,-82.6579971313
2018/10/24/17:21:35.877744,25.65332877,-100.29125617,-82.06300354
2018/10/24/17:21:36.023599,25.65332973,-100.29125806,-81.3379974365
2018/10/24/17:21:36.173936,25.65332997,-100.29126012,-80.5889968872
2018/10/24/17:21:36.324097,25.6533306,-100.291262,-79.875
2018/10/24/17:21:36.480416,25.65333118,-100.29126442,-79.233001709
2018/10/24/17:21:36.627385,25.65333185,-100.29126639,-78.5130004883
2018/10/24/17:21:36.777774,25.65333223,-100.29126844,-77.7389984131
2018/10/24/17:21:36.927353,25.65333285,-100.2912704,-77.0709991455
2018/10/24/17:21:37.078794,25.65333391,-100.29127261,-76.4929962158
2018/10/24/17:21:37.227693,25.65333463,-100.29127452,-75.8860015869
2018/10/24/17:21:37.378230,25.65333514,-100.29127648,-75.2529983521
2018/10/24/17:21:37.529328,25.65333613,-100.29127844,-74.6050033569
2018/10/24/17:21:37.674278,25.65333684,-100.29128017,-74.0110015869
2018/10/24/17:21:37.824051,25.65333738,-100.29128194,-73.4769973755
2018/10/24/17:21:37.977841,25.653338,-100.29128385,-72.9029998779
2018/10/24/17:21:38.126578,25.65333869,-100.29128551,-72.2080001831
2018/10/24/17:21:38.279602,25.65334028,-100.29128733,-71.4879989624
2018/10/24/17:21:38.426918,25.6533411,-100.29128951,-70.8479995728
2018/10/24/17:21:38.578859,25.65334183,-100.29129137,-70.1689987183
2018/10/24/17:21:38.728775,25.65334294,-100.29129373,-69.3619995117
2018/10/24/17:21:38.877563,25.65334403,-100.29129472,-68.5410003662
2018/10/24/17:21:39.027765,25.65334515,-100.29129633,-67.8010025024
2018/10/24/17:21:39.180332,25.65334606,-100.29129817,-67.0199966431
2018/10/24/17:21:39.324485,25.6533467,-100.29130015,-66.2580032349
2018/10/24/17:21:39.474322,25.65334814,-100.29130164,-65.56300354
2018/10/24/17:21:39.630723,25.65334913,-100.29130337,-64.8010025024
2018/10/24/17:21:39.778776,25.65335012,-100.29130507,-63.9809989929
2018/10/24/17:21:39.929920,25.65335143,-100.29130713,-63.1790008545
2018/10/24/17:21:40.081114,25.65335294,-100.29130867,-62.5950012207
2018/10/24/17:21:40.227533,25.6533543,-100.29131045,-62.1160011292
2018/10/24/17:21:40.379136,25.65335544,-100.29131218,-61.5680007935
2018/10/24/17:21:40.527869,25.65335626,-100.29131393,-60.9700012207
2018/10/24/17:21:40.679014,25.65335734,-100.29131605,-60.3819999695
2018/10/24/17:21:40.829145,25.65335884,-100.29131765,-59.7299995422
2018/10/24/17:21:40.973828,25.65336005,-100.29131935,-59.0690002441
2018/10/24/17:21:41.124055,25.65336115,-100.2913211,-58.5299987793
2018/10/24/17:21:41.274219,25.65336205,-100.29132262,-58.1370010376
2018/10/24/17:21:41.430857,25.65336358,-100.29132395,-57.6910018921
2018/10/24/17:21:41.577420,25.65336471,-100.29132537,-57.1640014648
2018/10/24/17:21:41.727562,25.6533662,-100.29132679,-56.5670013428
