time,.x,.y,.z
2018/10/24/17:21:18.326219,-0.0590000003576,-0.00899999961257,-0.0270000007004
2018/10/24/17:21:18.477445,-0.0529999993742,-0.0209999997169,-0.0240000002086
2018/10/24/17:21:18.623361,-0.0450000017881,-0.0260000005364,-0.0230000000447
2018/10/24/17:21:18.773372,-0.0489999987185,-0.0120000001043,-0.00700000021607
2018/10/24/17:21:18.930384,-0.0570000000298,0.00600000005215,0.00300000002608
2018/10/24/17:21:19.076332,-0.0509999990463,0.00499999988824,-0.0130000002682
2018/10/24/17:21:19.226530,-0.0379999987781,-0.0,-0.0399999991059
2018/10/24/17:21:19.376590,-0.0370000004768,0.00200000009499,-0.0430000014603
2018/10/24/17:21:19.528162,-0.0419999994338,0.0189999993891,-0.0230000000447
2018/10/24/17:21:19.678158,-0.0390000008047,0.0179999992251,-0.00600000005215
2018/10/24/17:21:19.828386,-0.0329999998212,0.019999999553,-0.0130000002682
2018/10/24/17:21:19.977214,-0.0359999984503,0.019999999553,-0.019999999553
2018/10/24/17:21:20.126112,-0.035000000149,0.00800000037998,-0.0179999992251
2018/10/24/17:21:20.277541,-0.0289999991655,-0.00200000009499,-0.0230000000447
2018/10/24/17:21:20.427632,-0.0230000000447,-0.00499999988824,-0.0299999993294
2018/10/24/17:21:20.577464,-0.019999999553,-0.0010000000475,-0.0230000000447
2018/10/24/17:21:20.722609,-0.0170000009239,0.00499999988824,-0.0120000001043
2018/10/24/17:21:20.879738,-0.0179999992251,0.00200000009499,-0.0130000002682
2018/10/24/17:21:21.027355,-0.00899999961257,-0.00300000002608,-0.0189999993891
2018/10/24/17:21:21.178368,0.00499999988824,-0.00499999988824,-0.0189999993891
2018/10/24/17:21:21.328899,0.0109999999404,0.0010000000475,-0.0219999998808
2018/10/24/17:21:21.477288,0.00700000021607,0.00700000021607,-0.0280000008643
2018/10/24/17:21:21.626152,0.0010000000475,0.00899999961257,-0.0289999991655
2018/10/24/17:21:21.776894,0.0,0.00300000002608,-0.0189999993891
2018/10/24/17:21:21.928181,0.00899999961257,-0.00200000009499,-0.0189999993891
2018/10/24/17:21:22.080304,0.0170000009239,-0.00200000009499,-0.0270000007004
2018/10/24/17:21:22.226826,0.0179999992251,0.0010000000475,-0.0230000000447
2018/10/24/17:21:22.376833,0.00999999977648,0.00499999988824,-0.0130000002682
2018/10/24/17:21:22.527358,-0.0010000000475,0.00499999988824,-0.0280000008643
2018/10/24/17:21:22.678716,0.00700000021607,-0.00600000005215,-0.0439999997616
2018/10/24/17:21:22.827642,0.00800000037998,-0.0149999996647,-0.0340000018477
2018/10/24/17:21:22.979540,-0.0010000000475,-0.0179999992251,-0.0149999996647
2018/10/24/17:21:23.124510,-0.00400000018999,-0.0149999996647,-0.0149999996647
2018/10/24/17:21:23.282716,0.00300000002608,-0.00899999961257,-0.0270000007004
2018/10/24/17:21:23.426113,0.00200000009499,-0.0010000000475,-0.0329999998212
2018/10/24/17:21:23.576461,-0.00800000037998,0.00400000018999,-0.0309999994934
2018/10/24/17:21:23.722444,-0.0170000009239,-0.00499999988824,-0.0309999994934
2018/10/24/17:21:23.872425,-0.0149999996647,-0.0140000004321,-0.0329999998212
2018/10/24/17:21:24.029056,-0.00999999977648,-0.0149999996647,-0.0340000018477
2018/10/24/17:21:24.179067,-0.00899999961257,-0.00600000005215,-0.0289999991655
2018/10/24/17:21:24.327112,-0.0140000004321,0.00300000002608,-0.0299999993294
2018/10/24/17:21:24.477013,-0.0149999996647,-0.00200000009499,-0.0329999998212
2018/10/24/17:21:24.627545,-0.00600000005215,-0.00800000037998,-0.0240000002086
2018/10/24/17:21:24.777301,0.0010000000475,-0.00800000037998,-0.00300000002608
2018/10/24/17:21:24.923586,-0.00300000002608,-0.00600000005215,-0.00999999977648
2018/10/24/17:21:25.073365,-0.0120000001043,-0.00800000037998,-0.0329999998212
2018/10/24/17:21:25.229848,-0.0179999992251,-0.0149999996647,-0.0329999998212
2018/10/24/17:21:25.376624,-0.0869999974966,-0.0799999982119,-0.0219999998808
2018/10/24/17:21:25.526937,-0.211999997497,-0.20000000298,-0.0230000000447
2018/10/24/17:21:25.677157,-0.319000005722,-0.340000003576,-0.0599999986589
2018/10/24/17:21:25.828394,-0.407999992371,-0.53100001812,-0.0370000004768
2018/10/24/17:21:25.978152,-0.485000014305,-0.643999993801,0.019999999553
2018/10/24/17:21:26.128332,-0.49200001359,-0.777999997139,0.01600000076
2018/10/24/17:21:26.281899,-0.488999992609,-0.887000024319,-0.0189999993891
2018/10/24/17:21:26.423415,-0.519999980927,-0.962999999523,-0.0260000005364
2018/10/24/17:21:26.573500,-0.540000021458,-1.04200005531,-0.0140000004321
2018/10/24/17:21:26.727536,-0.547999978065,-1.125,-0.0299999993294
2018/10/24/17:21:26.879038,-0.532999992371,-1.20799994469,-0.0340000018477
2018/10/24/17:21:27.027043,-0.509999990463,-1.26999998093,-0.0209999997169
2018/10/24/17:21:27.179405,-0.497000008821,-1.30400002003,-0.0260000005364
2018/10/24/17:21:27.329365,-0.481999993324,-1.30999994278,-0.0509999990463
2018/10/24/17:21:27.479393,-0.469000011683,-1.37000000477,-0.0430000014603
2018/10/24/17:21:27.627196,-0.416000008583,-1.38300001621,-0.0329999998212
2018/10/24/17:21:27.777393,-0.389999985695,-1.39900004864,-0.0500000007451
2018/10/24/17:21:27.926647,-0.34999999404,-1.42700004578,-0.0419999994338
2018/10/24/17:21:28.077580,-0.331999987364,-1.42900002003,-0.0170000009239
2018/10/24/17:21:28.224088,-0.331000000238,-1.42999994755,-0.019999999553
2018/10/24/17:21:28.381523,-0.326000005007,-1.43400001526,-0.0370000004768
2018/10/24/17:21:28.527487,-0.312999993563,-1.45200002193,-0.0410000011325
2018/10/24/17:21:28.677301,-0.31400001049,-1.47599995136,-0.0280000008643
2018/10/24/17:21:28.827140,-0.310000002384,-1.46700000763,-0.0230000000447
2018/10/24/17:21:28.977148,-0.303999990225,-1.46300005913,-0.0410000011325
2018/10/24/17:21:29.129559,-0.303000003099,-1.46000003815,-0.0570000000298
2018/10/24/17:21:29.274004,-0.282000005245,-1.46000003815,-0.0240000002086
2018/10/24/17:21:29.428486,-0.261999994516,-1.44299995899,-0.019999999553
2018/10/24/17:21:29.578526,-0.241999998689,-1.44500005245,-0.0460000000894
2018/10/24/17:21:29.726192,-0.232999995351,-1.46399998665,-0.0489999987185
2018/10/24/17:21:29.876330,-0.219999998808,-1.47000002861,-0.0120000001043
2018/10/24/17:21:30.026566,-0.197999998927,-1.45200002193,-0.0340000018477
2018/10/24/17:21:30.177860,-0.184000000358,-1.44400000572,-0.0610000006855
2018/10/24/17:21:30.323140,-0.196999996901,-1.44200003147,-0.0570000000298
2018/10/24/17:21:30.479108,-0.199000000954,-1.44799995422,-0.0399999991059
2018/10/24/17:21:30.629481,-0.159999996424,-1.45599997044,-0.0179999992251
2018/10/24/17:21:30.773152,-0.157000005245,-1.45000004768,-0.035000000149
2018/10/24/17:21:30.927291,-0.165000006557,-1.45399999619,-0.0740000009537
2018/10/24/17:21:31.076357,-0.165999993682,-1.44500005245,-0.0670000016689
2018/10/24/17:21:31.227898,-0.150999993086,-1.44599997997,-0.0460000000894
2018/10/24/17:21:31.373923,-0.128999993205,-1.44400000572,-0.0509999990463
2018/10/24/17:21:31.523795,-0.104999996722,-1.41999995708,-0.0529999993742
2018/10/24/17:21:31.679908,-0.107000000775,-1.42200005054,-0.070000000298
2018/10/24/17:21:31.826588,-0.0860000029206,-1.42700004578,-0.0610000006855
2018/10/24/17:21:31.978088,-0.0710000023246,-1.42499995232,-0.0359999984503
2018/10/24/17:21:32.126902,-0.0480000004172,-1.42299997807,-0.0329999998212
2018/10/24/17:21:32.282799,-0.0410000011325,-1.44000005722,-0.0640000030398
2018/10/24/17:21:32.428741,-0.0500000007451,-1.45000004768,-0.0689999982715
2018/10/24/17:21:32.578659,-0.0430000014603,-1.45899999142,-0.0500000007451
2018/10/24/17:21:32.727555,-0.0289999991655,-1.45899999142,-0.0469999983907
2018/10/24/17:21:32.876381,-0.0219999998808,-1.46099996567,-0.0430000014603
2018/10/24/17:21:33.028136,-0.0170000009239,-1.4470000267,-0.0450000017881
2018/10/24/17:21:33.177943,-0.0270000007004,-1.43900001049,-0.0500000007451
2018/10/24/17:21:33.323221,-0.0289999991655,-1.46700000763,-0.0579999983311
2018/10/24/17:21:33.479625,-0.00899999961257,-1.4620000124,-0.0359999984503
2018/10/24/17:21:33.623055,0.00600000005215,-1.45000004768,-0.0379999987781
2018/10/24/17:21:33.778475,0.0149999996647,-1.44400000572,-0.0719999969006
2018/10/24/17:21:33.928785,0.0430000014603,-1.44400000572,-0.070000000298
2018/10/24/17:21:34.078808,0.0579999983311,-1.44500005245,-0.0340000018477
2018/10/24/17:21:34.227768,0.0540000014007,-1.42700004578,-0.0430000014603
2018/10/24/17:21:34.376575,0.0460000000894,-1.42599999905,-0.0659999996424
2018/10/24/17:21:34.528086,0.0630000010133,-1.38800001144,-0.0710000023246
2018/10/24/17:21:34.680306,0.0810000002384,-1.38999998569,-0.0640000030398
