time,.x,.y,.z
2018/10/24/17:20:53.120433,-0.0289999991655,-0.00899999961257,-0.0189999993891
2018/10/24/17:20:53.270186,-0.0189999993891,-0.00800000037998,-0.0130000002682
2018/10/24/17:20:53.419501,-0.0149999996647,-0.0010000000475,0.00899999961257
2018/10/24/17:20:53.569577,-0.0109999999404,-0.00600000005215,0.00700000021607
2018/10/24/17:20:53.721204,-0.00700000021607,-0.0109999999404,-0.0230000000447
2018/10/24/17:20:53.865826,-0.0140000004321,-0.00700000021607,-0.035000000149
2018/10/24/17:20:54.021790,-0.0219999998808,-0.00700000021607,-0.00999999977648
2018/10/24/17:20:54.165502,-0.0209999997169,-0.0179999992251,0.0010000000475
2018/10/24/17:20:54.321256,-0.0170000009239,-0.0289999991655,-0.00499999988824
2018/10/24/17:20:54.469098,-0.0140000004321,-0.0289999991655,0.0010000000475
2018/10/24/17:20:54.621331,-0.0120000001043,-0.0240000002086,0.0109999999404
2018/10/24/17:20:54.766066,-0.0010000000475,-0.0189999993891,0.00499999988824
2018/10/24/17:20:54.916222,0.0170000009239,-0.0240000002086,0.00300000002608
2018/10/24/17:20:55.070797,0.0179999992251,-0.0280000008643,0.0120000001043
2018/10/24/17:20:55.219307,-0.00800000037998,-0.0189999993891,0.0179999992251
2018/10/24/17:20:55.370724,-0.019999999553,-0.01600000076,-0.0
2018/10/24/17:20:55.519689,-0.0170000009239,-0.019999999553,-0.0179999992251
2018/10/24/17:20:55.670954,-0.00700000021607,-0.0250000003725,-0.0109999999404
2018/10/24/17:20:55.821088,-0.00400000018999,-0.035000000149,0.00200000009499
2018/10/24/17:20:55.969949,-0.00400000018999,-0.0370000004768,-0.00400000018999
2018/10/24/17:20:56.119916,-0.00499999988824,-0.0289999991655,-0.0130000002682
2018/10/24/17:20:56.268939,-0.00800000037998,-0.01600000076,-0.00800000037998
2018/10/24/17:20:56.420142,-0.00999999977648,-0.01600000076,0.00600000005215
2018/10/24/17:20:56.570525,-0.00499999988824,-0.0280000008643,0.00899999961257
2018/10/24/17:20:56.720229,-0.00400000018999,-0.0329999998212,0.00300000002608
2018/10/24/17:20:56.869372,-0.00899999961257,-0.0250000003725,-0.00499999988824
2018/10/24/17:20:57.019355,-0.0140000004321,-0.0219999998808,-0.0120000001043
2018/10/24/17:20:57.170846,-0.0140000004321,-0.0230000000447,-0.0179999992251
2018/10/24/17:20:57.321964,-0.00999999977648,-0.0240000002086,-0.0140000004321
2018/10/24/17:20:57.466775,-0.0109999999404,-0.0250000003725,0.00300000002608
2018/10/24/17:20:57.619997,-0.0109999999404,-0.0280000008643,0.0230000000447
2018/10/24/17:20:57.770170,0.00300000002608,-0.0280000008643,0.0320000015199
2018/10/24/17:20:57.922333,0.0109999999404,-0.0219999998808,0.0260000005364
2018/10/24/17:20:58.066351,0.0109999999404,0.00300000002608,0.0140000004321
2018/10/24/17:20:58.216151,-0.00200000009499,0.0270000007004,-0.00400000018999
2018/10/24/17:20:58.372729,-0.0010000000475,0.0280000008643,-0.0189999993891
2018/10/24/17:20:58.519310,0.00300000002608,0.0140000004321,-0.0209999997169
2018/10/24/17:20:58.669345,0.00999999977648,-0.00600000005215,-0.0130000002682
2018/10/24/17:20:58.819587,-0.00200000009499,-0.0130000002682,-0.00400000018999
2018/10/24/17:20:58.971011,-0.0179999992251,-0.00499999988824,0.0109999999404
2018/10/24/17:20:59.121984,-0.0250000003725,0.00499999988824,0.0270000007004
2018/10/24/17:20:59.266991,-0.0170000009239,0.00400000018999,0.0240000002086
2018/10/24/17:20:59.420019,0.0010000000475,-0.0010000000475,0.00400000018999
2018/10/24/17:20:59.569797,0.00400000018999,-0.0109999999404,-0.00400000018999
2018/10/24/17:20:59.721355,-0.00999999977648,-0.00600000005215,0.00999999977648
2018/10/24/17:20:59.869047,-0.0219999998808,-0.0240000002086,0.0230000000447
2018/10/24/17:21:00.020124,-0.133000001311,-0.158999994397,0.0320000015199
2018/10/24/17:21:00.170614,-0.259000003338,-0.314999997616,-0.00200000009499
2018/10/24/17:21:00.314999,-0.393999993801,-0.497000008821,-0.0419999994338
2018/10/24/17:21:00.471990,-0.428999990225,-0.758000016212,0.0149999996647
2018/10/24/17:21:00.615547,-0.49200001359,-0.912000000477,0.082999996841
2018/10/24/17:21:00.772595,-0.501999974251,-1.01199996471,0.0740000009537
2018/10/24/17:21:00.923358,-0.603999972343,-1.01100003719,0.0509999990463
2018/10/24/17:21:01.071527,-0.556999981403,-1.09300005436,0.0460000000894
2018/10/24/17:21:01.220241,-0.549000024796,-1.15799999237,0.0270000007004
2018/10/24/17:21:01.368499,-0.559000015259,-1.24800002575,0.0289999991655
2018/10/24/17:21:01.516224,-0.541000008583,-1.3409999609,0.0419999994338
2018/10/24/17:21:01.670648,-0.560000002384,-1.38300001621,0.0640000030398
2018/10/24/17:21:01.822306,-0.541000008583,-1.38999998569,0.0410000011325
2018/10/24/17:21:01.969605,-0.544000029564,-1.38399994373,0.0270000007004
2018/10/24/17:21:02.119821,-0.550999999046,-1.38300001621,0.0419999994338
2018/10/24/17:21:02.271354,-0.504999995232,-1.40600001812,0.0480000004172
2018/10/24/17:21:02.421254,-0.476000010967,-1.42100000381,0.035000000149
2018/10/24/17:21:02.571154,-0.47499999404,-1.4470000267,0.0289999991655
2018/10/24/17:21:02.720201,-0.448000013828,-1.47099995613,0.0379999987781
2018/10/24/17:21:02.869263,-0.404000014067,-1.46800005436,0.0280000008643
2018/10/24/17:21:03.020592,-0.388999998569,-1.45399999619,0.0240000002086
2018/10/24/17:21:03.166783,-0.386000007391,-1.45000004768,0.0399999991059
2018/10/24/17:21:03.322901,-0.363000005484,-1.45899999142,0.0719999969006
2018/10/24/17:21:03.469317,-0.326000005007,-1.47200000286,0.0689999982715
2018/10/24/17:21:03.620117,-0.317000001669,-1.48699998856,0.0509999990463
2018/10/24/17:21:03.770398,-0.303000003099,-1.49899995327,0.0460000000894
2018/10/24/17:21:03.921215,-0.300000011921,-1.49199998379,0.0500000007451
2018/10/24/17:21:04.071409,-0.305999994278,-1.49300003052,0.0359999984503
2018/10/24/17:21:04.221802,-0.335000008345,-1.49500000477,0.0500000007451
2018/10/24/17:21:04.371779,-0.323000013828,-1.49699997902,0.0640000030398
2018/10/24/17:21:04.520099,-0.305000007153,-1.50300002098,0.0340000018477
2018/10/24/17:21:04.669634,-0.291000008583,-1.51499998569,0.0209999997169
2018/10/24/17:21:04.821245,-0.284999996424,-1.53199994564,0.0390000008047
2018/10/24/17:21:04.973461,-0.294999986887,-1.53499996662,0.0780000016093
2018/10/24/17:21:05.121304,-0.29699999094,-1.51199996471,0.0680000036955
2018/10/24/17:21:05.270329,-0.264999985695,-1.4960000515,0.0219999998808
2018/10/24/17:21:05.420194,-0.221000000834,-1.48599994183,0.0289999991655
2018/10/24/17:21:05.571516,-0.188999995589,-1.48899996281,0.0909999981523
2018/10/24/17:21:05.720808,-0.163000002503,-1.48199999332,0.0890000015497
2018/10/24/17:21:05.871234,-0.146999999881,-1.4659999609,0.0460000000894
