time,.x,.y,.z
2018/10/24/17:22:41.892354,0.0433939993382,-0.0690540000796,0.025183999911
2018/10/24/17:22:42.041769,-0.0042980001308,-0.0892449989915,0.0257610008121
2018/10/24/17:22:42.198260,-0.0974610000849,-0.0266789998859,0.0388800017536
2018/10/24/17:22:42.349227,-0.131136000156,0.0586259998381,0.0321540012956
2018/10/24/17:22:42.498500,-0.044769000262,0.0503979995847,0.0225659999996
2018/10/24/17:22:42.646925,0.0699220001698,0.0107399998233,0.0280520003289
2018/10/24/17:22:42.796874,0.114284999669,0.000590000010561,0.0276960004121
2018/10/24/17:22:42.945359,0.074905000627,-0.0147179998457,0.033762998879
2018/10/24/17:22:43.095595,0.00393899995834,-0.0532980002463,0.0273960009217
2018/10/24/17:22:43.246936,-0.0896740034223,-0.0211490001529,-0.00135499995667
2018/10/24/17:22:43.391581,-0.170916005969,0.0763719975948,-0.0214380007237
2018/10/24/17:22:43.545888,-0.133880004287,0.0626699998975,-0.0341770015657
2018/10/24/17:22:43.696084,0.0104400003329,-0.00362000009045,-0.0419449992478
2018/10/24/17:22:43.846173,0.129802003503,-0.0046020001173,-0.0440829992294
2018/10/24/17:22:43.999414,0.166924998164,0.0317660011351,-0.0410699993372
2018/10/24/17:22:44.143643,0.0683180019259,-0.00837799999863,-0.0291980002075
2018/10/24/17:22:44.297336,-0.0537750013173,-0.0859889984131,-0.0226540006697
2018/10/24/17:22:44.447182,-0.0990799963474,-0.0771230012178,-0.00522800022736
2018/10/24/17:22:44.595650,-0.0666479989886,0.00958599988371,0.0138020003214
2018/10/24/17:22:44.745733,-0.0262460000813,0.0995749980211,-0.00636699981987
2018/10/24/17:22:44.897313,0.00908800028265,0.0723010003567,-0.0189440008253
2018/10/24/17:22:45.042271,0.0607860013843,-0.0303300004452,-0.00715600000694
2018/10/24/17:22:45.192274,0.0807439982891,-0.0731960013509,0.00404200004414
2018/10/24/17:22:45.349039,0.0582300014794,-0.039048999548,0.020591000095
2018/10/24/17:22:45.499029,0.0110619999468,0.018921000883,0.0157890003175
2018/10/24/17:22:45.648821,-0.0692880004644,0.0508829988539,0.00478499988094
2018/10/24/17:22:45.796191,-0.072612002492,0.048477999866,-0.0026469998993
2018/10/24/17:22:45.945061,-0.0106950001791,0.0109069999307,-0.00767799979076
2018/10/24/17:22:46.097379,0.00312300003134,-0.0587430000305,-0.00178199994843
2018/10/24/17:22:46.247335,0.000809999997728,-0.0969749987125,-0.0164860002697
2018/10/24/17:22:46.392196,0.0108749996871,-0.0216210000217,-0.0255800001323
2018/10/24/17:22:46.542210,0.0217589996755,0.11067699641,-0.000930999987759
2018/10/24/17:22:46.696530,0.0553889982402,0.139069005847,0.0195599999279
2018/10/24/17:22:46.846706,0.0665709972382,0.0297940000892,0.0165810007602
2018/10/24/17:22:46.996806,-0.0117750000209,-0.117233000696,0.00557099981233
2018/10/24/17:22:47.148343,-0.127037003636,-0.159955993295,-0.0165839996189
2018/10/24/17:22:47.298212,-0.11836399883,-0.0427209995687,-0.0305320005864
2018/10/24/17:22:47.447116,0.00857200007886,0.120558999479,-0.017440000549
2018/10/24/17:22:47.595764,0.0998950004578,0.164388000965,-0.00646900013089
2018/10/24/17:22:47.745387,0.0842989981174,0.0536849983037,0.000407999992603
2018/10/24/17:22:47.897564,0.0130970003083,-0.0839020013809,-0.00696100015193
2018/10/24/17:22:48.048054,-0.0628269985318,-0.126565992832,-0.0208529997617
2018/10/24/17:22:48.191707,-0.0565509982407,-0.0557780005038,-0.02440200001
2018/10/24/17:22:48.348214,0.0462290011346,0.137676998973,-0.0131769999862
2018/10/24/17:22:48.498162,0.136256992817,0.720723986626,0.0104139996693
2018/10/24/17:22:48.648652,0.14915600419,0.616200983524,0.0479729995131
2018/10/24/17:22:48.796290,0.1020879969,0.0232500005513,0.103106997907
2018/10/24/17:22:48.945096,-0.0493940003216,-0.362617999315,0.144925996661
2018/10/24/17:22:49.096567,-0.160163000226,-0.282999008894,0.179811999202
2018/10/24/17:22:49.245276,-0.111987002194,-0.021439999342,0.162074998021
2018/10/24/17:22:49.395501,-0.0733840018511,0.221514999866,0.1545329988
2018/10/24/17:22:49.545537,0.0634170025587,0.207661002874,0.136561006308
2018/10/24/17:22:49.691718,0.0909570008516,0.0383919999003,0.123947001994
2018/10/24/17:22:49.849449,0.031546998769,-0.196669995785,0.133475005627
2018/10/24/17:22:49.995886,-0.0528229996562,-0.196128994226,0.152324005961
2018/10/24/17:22:50.147148,-0.125695005059,0.0111210001633,0.148500993848
2018/10/24/17:22:50.296510,-0.129169002175,0.139336004853,0.155019000173
2018/10/24/17:22:50.446487,-0.0759719982743,0.164504006505,0.137731999159
2018/10/24/17:22:50.597717,0.0175720006227,0.100175000727,0.0940809994936
2018/10/24/17:22:50.742304,0.0496539995074,-0.00401100004092,0.0814580023289
2018/10/24/17:22:50.892928,0.109370999038,-0.122389003634,0.0904880017042
2018/10/24/17:22:51.041439,-0.0249860007316,-0.0670699998736,0.119130000472
2018/10/24/17:22:51.198993,0.00997400004417,0.0593219995499,0.120181001723
2018/10/24/17:22:51.345548,-0.0959599986672,0.171058997512,0.11784800142
2018/10/24/17:22:51.495697,-0.13763999939,0.033000998199,0.126743003726
2018/10/24/17:22:51.645652,-0.0117110004649,-0.0451139993966,0.110968001187
2018/10/24/17:22:51.796084,-0.0310340002179,-0.0183320008218,0.0999379977584
2018/10/24/17:22:51.947041,0.0509679988027,-0.0208390001208,0.0862350016832
2018/10/24/17:22:52.097139,-0.0152449999005,-0.0943349972367,0.100050002337
