time,.x,.y,.z
2018/10/24/17:18:59.358966,0.0145810004324,0.0438529998064,-0.000376000010874
2018/10/24/17:18:59.509150,-0.00582200009376,-0.113070003688,-0.00591700011864
2018/10/24/17:18:59.661921,-0.00419999985024,-0.172422006726,-0.00606099981815
2018/10/24/17:18:59.805535,0.0291920006275,-0.08435100317,0.0148949995637
2018/10/24/17:18:59.955523,0.0233159996569,0.0892419964075,0.0423699989915
2018/10/24/17:19:00.112185,-0.0296180006117,0.188696995378,0.0497439987957
2018/10/24/17:19:00.262806,-0.0421850010753,0.118197999895,0.0321509987116
2018/10/24/17:19:00.410141,0.0019349999493,-0.067775003612,0.0173170007765
2018/10/24/17:19:00.560114,0.0455150008202,-0.201745003462,0.0271819997579
2018/10/24/17:19:00.711705,0.0394800007343,-0.132973998785,0.0449099987745
2018/10/24/17:19:00.861749,-0.0230390001088,0.066368997097,0.0578139983118
2018/10/24/17:19:01.006166,-0.0506779998541,0.159245997667,0.0475509986281
2018/10/24/17:19:01.159138,-0.0407549999654,0.105688996613,0.0115360002965
2018/10/24/17:19:01.309349,-0.0196080002934,0.00320399994962,-0.00475199986249
2018/10/24/17:19:01.459445,0.0299949999899,-0.0816389992833,0.0164960008115
2018/10/24/17:19:01.609951,0.060708001256,-0.0856940001249,0.0309759993106
2018/10/24/17:19:01.760121,0.0104109998792,-0.0194140002131,0.0149159999564
2018/10/24/17:19:01.911596,-0.0378439985216,0.0509429983795,-0.0166420005262
2018/10/24/17:19:02.061548,-0.044810000807,0.0683870017529,-0.0236869994551
2018/10/24/17:19:02.209572,0.0031340001151,0.0108099998906,-0.00702199991792
2018/10/24/17:19:02.361851,0.0330500006676,-0.0511809997261,-0.0108040003106
2018/10/24/17:19:02.506821,0.00429699989036,-0.0319800004363,-0.0201179999858
2018/10/24/17:19:02.660831,-0.02024500072,0.0327339991927,-0.0120470002294
2018/10/24/17:19:02.809765,-0.0182690005749,0.0432659983635,-0.00413799984381
2018/10/24/17:19:02.960022,0.0176880005747,-0.0294739995152,-0.0105809997767
2018/10/24/17:19:03.109928,0.0315370000899,-0.0754579976201,0.00203599990346
2018/10/24/17:19:03.256099,0.0100400000811,-0.00696399994195,0.0346460007131
2018/10/24/17:19:03.412440,-0.00255599990487,0.0764859989285,0.0401449985802
2018/10/24/17:19:03.562486,-0.0186349991709,0.056917000562,0.0240979995579
2018/10/24/17:19:03.709106,-0.020881999284,-0.0345310010016,0.013193000108
2018/10/24/17:19:03.859518,0.0134600000456,-0.0731019973755,0.0139239998534
2018/10/24/17:19:04.009490,0.0309219993651,-0.0125019997358,0.0374189987779
2018/10/24/17:19:04.160849,0.00662200013176,0.0437830016017,0.0438119992614
2018/10/24/17:19:04.310947,-0.030324999243,0.00421199994162,0.0221139993519
2018/10/24/17:19:04.459503,-0.029368000105,-0.0513629987836,0.0120609998703
2018/10/24/17:19:04.608557,0.0313259996474,-0.042162001133,0.0125460000709
2018/10/24/17:19:04.759135,0.0565759986639,0.0416919998825,0.00491099990904
