time,.x,.y,.z
2018/10/24/17:21:18.326293,-0.0209999997169,0.0557169988751,-0.0271339993924
2018/10/24/17:21:18.477483,0.0530549995601,0.0136179998517,-0.0294320005924
2018/10/24/17:21:18.623601,0.0829190015793,-0.0504189990461,-0.0353699997067
2018/10/24/17:21:18.773754,0.00937299989164,-0.0604300014675,-0.0521159991622
2018/10/24/17:21:18.930486,-0.0682310014963,-0.0197529997677,-0.0587709993124
2018/10/24/17:21:19.076741,-0.0591059997678,0.0266440007836,-0.0580970011652
2018/10/24/17:21:19.226968,0.00828799977899,0.0394270010293,-0.0573679991066
2018/10/24/17:21:19.377017,0.0551970005035,0.0280189998448,-0.0544640012085
2018/10/24/17:21:19.528664,0.0255960002542,-0.00103199994192,-0.0453209988773
2018/10/24/17:21:19.678557,0.0118319997564,-0.0306540001184,-0.0424659997225
2018/10/24/17:21:19.828594,-0.00642800005153,-0.0193249993026,-0.0285509992391
2018/10/24/17:21:19.977256,-0.0161780007184,0.0173680000007,0.00504000019282
2018/10/24/17:21:20.126393,-0.00383899989538,0.0204879995435,0.00922400038689
2018/10/24/17:21:20.277657,0.019659999758,-0.00353799993172,-0.0021720000077
2018/10/24/17:21:20.427860,0.0298449993134,0.00355900009163,0.00649699987844
2018/10/24/17:21:20.577651,-0.00862899981439,0.0231550000608,0.0249569993466
2018/10/24/17:21:20.722875,-0.0425719991326,-0.00224700011313,0.0207020007074
2018/10/24/17:21:20.879931,-0.0302050001919,-0.0499459989369,-0.00287399999797
2018/10/24/17:21:21.027656,0.0113030001521,-0.0402269996703,-0.0174349993467
2018/10/24/17:21:21.178692,0.0476449988782,0.027933999896,-0.0121759995818
2018/10/24/17:21:21.329189,0.0336490012705,0.0617769993842,-0.00829800032079
2018/10/24/17:21:21.477512,-0.0230269990861,0.00945900008082,-0.000808999990113
2018/10/24/17:21:21.626446,-0.0663440003991,-0.0380950011313,0.00350799993612
2018/10/24/17:21:21.777069,-0.0507409982383,-0.0329039990902,-0.0126470001414
2018/10/24/17:21:21.928585,0.0240570008755,-0.00259099993855,-0.0207839999348
2018/10/24/17:21:22.080528,0.0753199979663,0.019455999136,-0.000678999989759
2018/10/24/17:21:22.227209,0.0425070002675,0.024614000693,0.0194010008126
2018/10/24/17:21:22.377142,-0.0188139993697,0.0014609999489,0.0196529999375
2018/10/24/17:21:22.527560,-0.0517209991813,-0.0123380003497,0.00441499985754
2018/10/24/17:21:22.678916,-0.0228339992464,-0.0136059997603,-0.00192399998195
2018/10/24/17:21:22.827885,0.00334300007671,-0.0103139998391,0.00552099989727
2018/10/24/17:21:22.979950,0.00410899985582,-0.0159060005099,0.00123699998949
2018/10/24/17:21:23.124766,0.00556199997663,-0.00474700005725,0.000829000025988
2018/10/24/17:21:23.283023,-0.00296099996194,0.0344690009952,0.0168490000069
2018/10/24/17:21:23.426285,-0.00824499968439,0.045067999512,0.0110569996759
