time,.x,.y,.z
2018/10/24/17:22:41.892248,0.0320000015199,-0.01600000076,0.00200000009499
2018/10/24/17:22:42.041553,0.0399999991059,-0.0140000004321,-0.0209999997169
2018/10/24/17:22:42.198069,0.0340000018477,-0.00300000002608,-0.0489999987185
2018/10/24/17:22:42.348306,0.0289999991655,0.00400000018999,-0.0480000004172
2018/10/24/17:22:42.498426,0.0390000008047,0.00200000009499,-0.0289999991655
2018/10/24/17:22:42.646808,0.0419999994338,-0.00999999977648,-0.0140000004321
2018/10/24/17:22:42.796800,0.0430000014603,-0.00999999977648,-0.0149999996647
2018/10/24/17:22:42.945271,0.0450000017881,-0.00600000005215,-0.0179999992251
2018/10/24/17:22:43.095313,0.0469999983907,-0.00800000037998,-0.0149999996647
2018/10/24/17:22:43.246765,0.0379999987781,-0.00300000002608,-0.0240000002086
2018/10/24/17:22:43.391341,0.0340000018477,0.0120000001043,-0.0480000004172
2018/10/24/17:22:43.545660,0.0219999998808,0.00999999977648,-0.0469999983907
2018/10/24/17:22:43.695797,0.01600000076,-0.00800000037998,-0.0179999992251
2018/10/24/17:22:43.845973,0.019999999553,-0.00499999988824,-0.00400000018999
2018/10/24/17:22:43.998779,0.0299999993294,0.00400000018999,-0.00800000037998
2018/10/24/17:22:44.143404,0.0109999999404,0.00800000037998,-0.0209999997169
2018/10/24/17:22:44.296283,-0.00700000021607,-0.00300000002608,-0.0469999983907
2018/10/24/17:22:44.446995,-0.0010000000475,-0.00899999961257,-0.0579999983311
2018/10/24/17:22:44.595434,0.00700000021607,-0.00899999961257,-0.035000000149
2018/10/24/17:22:44.745500,0.00600000005215,0.0149999996647,-0.0130000002682
2018/10/24/17:22:44.897075,-0.00600000005215,0.0170000009239,-0.00800000037998
2018/10/24/17:22:45.041878,-0.0189999993891,0.0109999999404,-0.00400000018999
2018/10/24/17:22:45.192027,-0.0209999997169,0.0109999999404,-0.0149999996647
2018/10/24/17:22:45.348678,-0.00800000037998,0.00499999988824,-0.0399999991059
2018/10/24/17:22:45.497913,-0.00300000002608,-0.00400000018999,-0.0450000017881
2018/10/24/17:22:45.648597,-0.0010000000475,0.00300000002608,-0.0219999998808
2018/10/24/17:22:45.795923,0.00300000002608,0.00899999961257,-0.0120000001043
2018/10/24/17:22:45.944871,-0.00300000002608,0.00600000005215,-0.0189999993891
2018/10/24/17:22:46.096282,-0.00700000021607,-0.00400000018999,-0.0109999999404
2018/10/24/17:22:46.246419,-0.00800000037998,-0.0010000000475,-0.00200000009499
2018/10/24/17:22:46.392026,-0.0140000004321,0.00499999988824,-0.0179999992251
2018/10/24/17:22:46.541261,-0.0179999992251,0.0149999996647,-0.0370000004768
2018/10/24/17:22:46.695316,-0.0109999999404,0.00700000021607,-0.0410000011325
2018/10/24/17:22:46.845767,0.0109999999404,-0.00999999977648,-0.0299999993294
2018/10/24/17:22:46.995908,0.0149999996647,-0.00800000037998,-0.00499999988824
2018/10/24/17:22:47.147999,-0.00499999988824,0.0130000002682,0.00499999988824
2018/10/24/17:22:47.297137,-0.0140000004321,0.0140000004321,-0.0179999992251
2018/10/24/17:22:47.445952,-0.00899999961257,-0.00300000002608,-0.0509999990463
2018/10/24/17:22:47.595536,-0.0,-0.0120000001043,-0.0509999990463
2018/10/24/17:22:47.745255,-0.00700000021607,-0.00700000021607,-0.0179999992251
2018/10/24/17:22:47.897423,-0.0140000004321,-0.00400000018999,0.0120000001043
2018/10/24/17:22:48.047694,-0.0170000009239,0.0010000000475,0.0140000004321
2018/10/24/17:22:48.191552,-0.00800000037998,-0.0010000000475,-0.00600000005215
2018/10/24/17:22:48.348054,-0.00800000037998,-0.0359999984503,-0.0250000003725
2018/10/24/17:22:48.498034,-0.123000003397,-0.184000000358,-0.0240000002086
2018/10/24/17:22:48.648458,-0.231999993324,-0.347999989986,-0.0410000011325
2018/10/24/17:22:48.796135,-0.381000012159,-0.541000008583,-0.0500000007451
2018/10/24/17:22:48.944854,-0.472999989986,-0.717000007629,0.00999999977648
2018/10/24/17:22:49.096317,-0.513999998569,-0.85799998045,0.0560000017285
2018/10/24/17:22:49.245082,-0.546000003815,-0.936999976635,0.0189999993891
2018/10/24/17:22:49.395329,-0.549000024796,-1.00300002098,-0.0299999993294
2018/10/24/17:22:49.545390,-0.521000027657,-1.08099997044,0.0010000000475
2018/10/24/17:22:49.691350,-0.486999988556,-1.14400005341,0.00200000009499
2018/10/24/17:22:49.849108,-0.490999996662,-1.23000001907,-0.019999999553
2018/10/24/17:22:49.995711,-0.488000005484,-1.30900001526,0.00700000021607
2018/10/24/17:22:50.146976,-0.505999982357,-1.33000004292,0.0130000002682
2018/10/24/17:22:50.296076,-0.540000021458,-1.34700000286,-0.00400000018999
2018/10/24/17:22:50.446210,-0.513000011444,-1.37300002575,0.0120000001043
2018/10/24/17:22:50.597467,-0.477999985218,-1.40699994564,0.0390000008047
2018/10/24/17:22:50.742080,-0.42199999094,-1.4240000248,-0.00499999988824
2018/10/24/17:22:50.892612,-0.342000007629,-1.44200003147,-0.0109999999404
2018/10/24/17:22:51.041193,-0.328999996185,-1.4659999609,0.00899999961257
2018/10/24/17:22:51.198776,-0.312000006437,-1.46300005913,0.0240000002086
2018/10/24/17:22:51.345346,-0.294999986887,-1.43599998951,-0.0309999994934
2018/10/24/17:22:51.495429,-0.287000000477,-1.45399999619,-0.0280000008643
2018/10/24/17:22:51.645412,-0.275999993086,-1.49399995804,0.0500000007451
2018/10/24/17:22:51.795643,-0.24699999392,-1.48699998856,0.0670000016689
2018/10/24/17:22:51.946796,-0.212999999523,-1.47200000286,-0.0189999993891
2018/10/24/17:22:52.096910,-0.207000002265,-1.51900005341,-0.0359999984503
2018/10/24/17:22:52.245685,-0.212999999523,-1.53900003433,0.0390000008047
2018/10/24/17:22:52.394844,-0.192000001669,-1.51300001144,0.0399999991059
2018/10/24/17:22:52.546213,-0.16099999845,-1.49000000954,-0.0289999991655
2018/10/24/17:22:52.697381,-0.15000000596,-1.53199994564,-0.00999999977648
2018/10/24/17:22:52.841306,-0.129999995232,-1.5379999876,0.00400000018999
2018/10/24/17:22:52.991656,-0.11400000006,-1.54600000381,-0.0270000007004
2018/10/24/17:22:53.148176,-0.122000001371,-1.55700004101,0.0170000009239
2018/10/24/17:22:53.291811,-0.12800000608,-1.54299998283,0.0450000017881
2018/10/24/17:22:53.445864,-0.105999998748,-1.54499995708,-0.0109999999404
2018/10/24/17:22:53.595939,-0.0960000008345,-1.52600002289,-0.0010000000475
2018/10/24/17:22:53.747213,-0.0649999976158,-1.49300003052,-0.0
2018/10/24/17:22:53.892255,-0.0460000000894,-1.52400004864,-0.0329999998212
2018/10/24/17:22:54.042369,-0.0270000007004,-1.52600002289,0.0540000014007
2018/10/24/17:22:54.192360,0.00999999977648,-1.51400005817,0.0560000017285
2018/10/24/17:22:54.348922,0.0630000010133,-1.51300001144,-0.00600000005215
2018/10/24/17:22:54.495412,0.0410000011325,-1.54499995708,-0.0260000005364
2018/10/24/17:22:54.647277,0.0649999976158,-1.54299998283,-0.00499999988824
2018/10/24/17:22:54.798181,0.0879999995232,-1.5379999876,0.0149999996647
2018/10/24/17:22:54.948459,0.115999996662,-1.51400005817,0.00700000021607
2018/10/24/17:22:55.098389,0.127000004053,-1.50800001621,0.0270000007004
2018/10/24/17:22:55.242940,0.0930000022054,-1.50899994373,-0.00499999988824
2018/10/24/17:22:55.396712,0.0900000035763,-1.51699995995,-0.0209999997169
2018/10/24/17:22:55.545226,0.0949999988079,-1.50800001621,0.0270000007004
2018/10/24/17:22:55.696464,0.112000003457,-1.51600003242,0.0509999990463
2018/10/24/17:22:55.842292,0.108000002801,-1.52100002766,0.0450000017881
2018/10/24/17:22:55.992419,0.107000000775,-1.50300002098,0.0230000000447
