time,.x,.y,.z
2018/10/24/17:20:25.177241,0.0360289998353,-0.022315999493,-0.0200289990753
2018/10/24/17:20:25.327803,0.0343029983342,0.0151509996504,-0.0156740006059
2018/10/24/17:20:25.483748,0.0170990005136,0.0362990014255,-0.018764000386
2018/10/24/17:20:25.631695,-0.00230500008911,0.0306669995189,-0.0244769994169
2018/10/24/17:20:25.783385,-0.00289799994789,-0.00505199981853,-0.0334339998662
2018/10/24/17:20:25.934484,-0.00456199981272,-0.0303830001503,-0.0390780009329
2018/10/24/17:20:26.080763,-0.00709699979052,-0.0103630004451,-0.0370119996369
2018/10/24/17:20:26.231893,-0.0228550005704,0.0153609998524,-0.0280409995466
2018/10/24/17:20:26.382200,-0.0395580008626,0.0189350005239,-0.0210239998996
2018/10/24/17:20:26.530998,0.0129009997472,-0.0488660000265,-0.0229139998555
2018/10/24/17:20:26.682284,0.0512260012329,-0.0253779999912,-0.0153379999101
2018/10/24/17:20:26.826994,0.0359899997711,0.0627840012312,0.034740999341
2018/10/24/17:20:26.977154,0.00628999993205,0.0482750013471,0.0586090013385
2018/10/24/17:20:27.127330,-0.0289420001209,-0.0213600005955,0.0528549998999
2018/10/24/17:20:27.283646,-0.03587000072,-0.0492059998214,0.0401469990611
2018/10/24/17:20:27.431620,-0.0276909992099,-0.00938499998301,0.0265849996358
2018/10/24/17:20:27.582487,0.00891999993473,-0.00769399991259,0.0170000009239
2018/10/24/17:20:27.732566,0.0360050015152,-0.0178820006549,0.0130650000647
2018/10/24/17:20:27.876528,0.029544999823,0.00299299997278,0.0106979999691
2018/10/24/17:20:28.030607,0.0063280002214,0.0190520007163,0.00970999989659
2018/10/24/17:20:28.182150,-0.0127259995788,0.00634900014848,0.00727500021458
2018/10/24/17:20:28.332172,-0.0199200008065,-0.00106899999082,0.000891999981832
2018/10/24/17:20:28.476965,-0.0241620000452,0.0174720007926,-0.00367800006643
2018/10/24/17:20:28.626944,-0.0280590001494,0.00341199990362,-0.00720599992201
2018/10/24/17:20:28.777159,-0.00374500011094,-0.0389509983361,-0.0060279997997
2018/10/24/17:20:28.933567,0.0413260012865,-0.030589999631,0.00262499996461
2018/10/24/17:20:29.081494,0.0559669993818,0.042688999325,0.0152949998155
2018/10/24/17:20:29.232641,0.0454879999161,0.0627899989486,0.0236430000514
2018/10/24/17:20:29.383779,-0.0069450000301,0.0121250003576,0.0328689999878
2018/10/24/17:20:29.530448,-0.0689430013299,-0.0487410016358,0.039620000869
2018/10/24/17:20:29.681817,-0.0866909995675,-0.0282320007682,0.0401949994266
2018/10/24/17:20:29.831860,-0.0571630001068,-0.00910199992359,0.0390410013497
2018/10/24/17:20:29.980910,0.0156599991024,-0.0293850004673,0.0418349988759
2018/10/24/17:20:30.130944,0.0831359997392,-0.0289510004222,0.0467020012438
2018/10/24/17:20:30.281081,0.0853670015931,0.0212789997458,0.0445379987359
2018/10/24/17:20:30.426971,0.0137510001659,0.0590730011463,0.0355269983411
