time,.x,.y,.z
2018/10/24/17:29:14.772157,0.00600000005215,-0.0280000008643,0.0309999994934
2018/10/24/17:29:14.923780,-0.0280000008643,-0.01600000076,0.0189999993891
2018/10/24/17:29:15.074457,-0.0619999989867,0.00800000037998,0.0270000007004
2018/10/24/17:29:15.225035,-0.0529999993742,0.00999999977648,0.0469999983907
2018/10/24/17:29:15.374080,-0.0260000005364,-0.00800000037998,0.0570000000298
2018/10/24/17:29:15.523043,-0.0179999992251,-0.0140000004321,0.0570000000298
2018/10/24/17:29:15.672632,-0.0359999984503,-0.00600000005215,0.0509999990463
2018/10/24/17:29:15.823908,-0.0460000000894,0.0189999993891,0.0320000015199
2018/10/24/17:29:15.969991,-0.0460000000894,0.0299999993294,0.0170000009239
2018/10/24/17:29:16.126411,-0.0359999984503,0.0270000007004,0.0250000003725
2018/10/24/17:29:16.273054,-0.0289999991655,0.0109999999404,0.0520000010729
2018/10/24/17:29:16.422976,-0.0240000002086,0.00800000037998,0.0590000003576
2018/10/24/17:29:16.573039,-0.0309999994934,0.00700000021607,0.0309999994934
2018/10/24/17:29:16.724521,-0.0289999991655,0.00200000009499,0.0209999997169
2018/10/24/17:29:16.874556,-0.0140000004321,0.00400000018999,0.0299999993294
2018/10/24/17:29:17.024185,-0.00200000009499,0.0149999996647,0.0410000011325
2018/10/24/17:29:17.174519,-0.00999999977648,0.0280000008643,0.0450000017881
2018/10/24/17:29:17.323293,-0.0209999997169,0.0280000008643,0.0500000007451
2018/10/24/17:29:17.472126,-0.0140000004321,0.0149999996647,0.0509999990463
2018/10/24/17:29:17.622174,0.00400000018999,0.0230000000447,0.0460000000894
2018/10/24/17:29:17.772419,0.0130000002682,0.0340000018477,0.0399999991059
2018/10/24/17:29:17.923684,0.00200000009499,0.0379999987781,0.0329999998212
2018/10/24/17:29:18.072535,-0.00499999988824,0.0410000011325,0.0289999991655
2018/10/24/17:29:18.223951,0.00800000037998,0.0359999984503,0.0439999997616
2018/10/24/17:29:18.374019,0.0299999993294,0.0320000015199,0.0610000006855
2018/10/24/17:29:18.523054,0.0280000008643,0.0250000003725,0.0640000030398
2018/10/24/17:29:18.672218,0.0189999993891,0.0209999997169,0.0450000017881
2018/10/24/17:29:18.823205,0.0149999996647,0.0140000004321,0.0179999992251
2018/10/24/17:29:18.969268,0.01600000076,0.0130000002682,0.0170000009239
2018/10/24/17:29:19.119331,0.0120000001043,0.00800000037998,0.0460000000894
2018/10/24/17:29:19.275678,0.0130000002682,0.00800000037998,0.0689999982715
2018/10/24/17:29:19.422419,0.0179999992251,-0.0,0.0560000017285
2018/10/24/17:29:19.573747,0.0329999998212,-0.0010000000475,0.0219999998808
2018/10/24/17:29:19.725149,0.0359999984503,-0.00800000037998,0.00600000005215
2018/10/24/17:29:19.875566,0.0289999991655,-0.0109999999404,0.0340000018477
2018/10/24/17:29:20.025542,0.0149999996647,-0.00499999988824,0.0630000010133
2018/10/24/17:29:20.174848,0.0149999996647,0.0010000000475,0.054999999702
2018/10/24/17:29:20.322733,0.0240000002086,-0.00300000002608,0.0280000008643
2018/10/24/17:29:20.472654,0.0340000018477,-0.0149999996647,0.0240000002086
2018/10/24/17:29:20.622867,0.0340000018477,-0.00600000005215,0.0219999998808
2018/10/24/17:29:20.774330,0.0109999999404,0.0219999998808,0.00700000021607
2018/10/24/17:29:20.919240,0.00499999988824,0.0240000002086,0.00200000009499
2018/10/24/17:29:21.075755,0.00999999977648,-0.00999999977648,0.0280000008643
2018/10/24/17:29:21.225422,0.0149999996647,-0.0480000004172,0.0540000014007
2018/10/24/17:29:21.374174,0.00400000018999,-0.0379999987781,0.0329999998212
2018/10/24/17:29:21.523084,-0.00400000018999,-0.0109999999404,0.00600000005215
2018/10/24/17:29:21.673329,-0.00700000021607,0.00400000018999,0.019999999553
2018/10/24/17:29:21.825786,-0.0179999992251,-0.0120000001043,0.0399999991059
2018/10/24/17:29:21.969289,-0.145999997854,-0.157000005245,0.0329999998212
2018/10/24/17:29:22.119484,-0.312000006437,-0.340999990702,0.0109999999404
2018/10/24/17:29:22.276854,-0.428000003099,-0.586000025272,-0.0140000004321
2018/10/24/17:29:22.423069,-0.512000024319,-0.763000011444,0.0250000003725
2018/10/24/17:29:22.573079,-0.59399998188,-0.902000010014,0.0790000036359
2018/10/24/17:29:22.723358,-0.667999982834,-0.958999991417,0.0649999976158
2018/10/24/17:29:22.874721,-0.702000021935,-1.03499996662,0.0250000003725
2018/10/24/17:29:23.025728,-0.762000024319,-1.05799996853,0.00700000021607
2018/10/24/17:29:23.176384,-0.751999974251,-1.10899996758,0.0450000017881
2018/10/24/17:29:23.324226,-0.712999999523,-1.16600000858,0.00800000037998
2018/10/24/17:29:23.472973,-0.700999975204,-1.26600003242,0.00600000005215
2018/10/24/17:29:23.622246,-0.699000000954,-1.32000005245,0.0219999998808
2018/10/24/17:29:23.772532,-0.711000025272,-1.33000004292,0.00300000002608
2018/10/24/17:29:23.922379,-0.647000014782,-1.3710000515,-0.0130000002682
2018/10/24/17:29:24.073855,-0.632000029087,-1.38499999046,-0.00200000009499
2018/10/24/17:29:24.218449,-0.569000005722,-1.40600001812,-0.00300000002608
2018/10/24/17:29:24.375112,-0.573000013828,-1.4279999733,0.0010000000475
2018/10/24/17:29:24.525528,-0.587999999523,-1.43700003624,0.00600000005215
2018/10/24/17:29:24.673038,-0.575999975204,-1.45299994946,-0.0140000004321
2018/10/24/17:29:24.823120,-0.555999994278,-1.46700000763,-0.0219999998808
2018/10/24/17:29:24.974469,-0.532999992371,-1.48500001431,0.0270000007004
2018/10/24/17:29:25.119246,-0.536000013351,-1.48899996281,0.0370000004768
2018/10/24/17:29:25.269197,-0.509000003338,-1.45000004768,-0.0170000009239
2018/10/24/17:29:25.423420,-0.522000014782,-1.46700000763,-0.0419999994338
2018/10/24/17:29:25.572969,-0.54699999094,-1.46399998665,-0.00999999977648
2018/10/24/17:29:25.722476,-0.541000008583,-1.47300004959,0.0410000011325
2018/10/24/17:29:25.872661,-0.541999995708,-1.47699999809,-0.00200000009499
2018/10/24/17:29:26.024094,-0.488999992609,-1.49100005627,-0.0270000007004
2018/10/24/17:29:26.175278,-0.469999998808,-1.50499999523,-0.0230000000447
2018/10/24/17:29:26.319967,-0.476999998093,-1.50100004673,0.00600000005215
2018/10/24/17:29:26.474579,-0.49200001359,-1.48199999332,0.0170000009239
2018/10/24/17:29:26.624484,-0.474000006914,-1.46300005913,-0.00600000005215
2018/10/24/17:29:26.769278,-0.458000004292,-1.49699997902,-0.00800000037998
2018/10/24/17:29:26.920377,-0.441000014544,-1.49399995804,0.00499999988824
2018/10/24/17:29:27.074375,-0.414999991655,-1.46800005436,0.0240000002086
2018/10/24/17:29:27.223891,-0.402999997139,-1.45599997044,-0.0189999993891
2018/10/24/17:29:27.374958,-0.404000014067,-1.44799995422,-0.0179999992251
2018/10/24/17:29:27.525105,-0.360000014305,-1.44500005245,0.00200000009499
2018/10/24/17:29:27.675197,-0.354000002146,-1.45200002193,-0.00300000002608
2018/10/24/17:29:27.823537,-0.326999992132,-1.45700001717,-0.0109999999404
2018/10/24/17:29:27.973566,-0.330000013113,-1.47300004959,-0.0270000007004
2018/10/24/17:29:28.123827,-0.326999992132,-1.47000002861,-0.0189999993891
2018/10/24/17:29:28.269575,-0.307999998331,-1.45799994469,0.0010000000475
2018/10/24/17:29:28.419679,-0.240999996662,-1.4659999609,-0.0260000005364
2018/10/24/17:29:28.573821,-0.206000000238,-1.47699999809,0.00499999988824
2018/10/24/17:29:28.722908,-0.177000001073,-1.47899997234,0.00300000002608
2018/10/24/17:29:28.874218,-0.209000006318,-1.45899999142,-0.0179999992251
2018/10/24/17:29:29.025326,-0.243000000715,-1.45799994469,-0.0289999991655
2018/10/24/17:29:29.175782,-0.230000004172,-1.48399996758,-0.0209999997169
2018/10/24/17:29:29.325782,-0.263000011444,-1.50100004673,-0.0130000002682
2018/10/24/17:29:29.473669,-0.31099998951,-1.48800003529,-0.00200000009499
2018/10/24/17:29:29.623168,-0.32800000906,-1.48500001431,0.0010000000475
2018/10/24/17:29:29.772626,-0.33599999547,-1.49300003052,0.0120000001043
2018/10/24/17:29:29.924171,-0.324999988079,-1.50300002098,0.0460000000894
2018/10/24/17:29:30.074231,-0.300999999046,-1.48399996758,0.0240000002086
2018/10/24/17:29:30.224218,-0.294999986887,-1.48099994659,-0.0260000005364
2018/10/24/17:29:30.373273,-0.300000011921,-1.49899995327,-0.0469999983907
2018/10/24/17:29:30.523128,-0.324999988079,-1.52900004387,0.00999999977648
2018/10/24/17:29:30.673636,-0.347999989986,-1.51900005341,0.0240000002086
2018/10/24/17:29:30.824999,-0.356000006199,-1.52900004387,-0.00899999961257
2018/10/24/17:29:30.974982,-0.319999992847,-1.52900004387,-0.0359999984503
2018/10/24/17:29:31.125047,-0.294999986887,-1.53499996662,-0.00700000021607
2018/10/24/17:29:31.272579,-0.275999993086,-1.51900005341,0.0209999997169
2018/10/24/17:29:31.423210,-0.294999986887,-1.50600004196,0.00300000002608
2018/10/24/17:29:31.574411,-0.305999994278,-1.5039999485,-0.0439999997616
2018/10/24/17:29:31.724511,-0.28900000453,-1.50999999046,-0.0460000000894
2018/10/24/17:29:31.875700,-0.286000013351,-1.51699995995,-0.01600000076
2018/10/24/17:29:32.025468,-0.259999990463,-1.53900003433,0.0109999999404
2018/10/24/17:29:32.175603,-0.234999999404,-1.53999996185,0.0120000001043
2018/10/24/17:29:32.323746,-0.270999997854,-1.55599999428,-0.0299999993294
2018/10/24/17:29:32.473836,-0.24699999392,-1.56200003624,-0.0500000007451
2018/10/24/17:29:32.631427,-0.238000005484,-1.58299994469,-0.00200000009499
2018/10/24/17:29:32.770946,-0.219999998808,-1.56799995899,0.00899999961257
2018/10/24/17:29:32.923861,-0.241999998689,-1.57299995422,-0.0240000002086
2018/10/24/17:29:33.072666,-0.238000005484,-1.56799995899,-0.0480000004172
2018/10/24/17:29:33.222892,-0.232999995351,-1.59399998188,-0.0230000000447
2018/10/24/17:29:33.374619,-0.237000003457,-1.58099997044,0.00700000021607
2018/10/24/17:29:33.519210,-0.254000008106,-1.55200004578,0.00600000005215
2018/10/24/17:29:33.675633,-0.268999993801,-1.55999994278,-0.0280000008643
2018/10/24/17:29:33.825886,-0.204999998212,-1.55900001526,-0.0209999997169
2018/10/24/17:29:33.969388,-0.184000000358,-1.56900000572,0.0010000000475
2018/10/24/17:29:34.123613,-0.202000007033,-1.55599999428,0.0010000000475
2018/10/24/17:29:34.275101,-0.224000006914,-1.57400000095,-0.0
2018/10/24/17:29:34.420006,-0.223000004888,-1.59000003338,-0.00499999988824
2018/10/24/17:29:34.569975,-0.219999998808,-1.59599995613,-0.00400000018999
2018/10/24/17:29:34.719989,-0.215000003576,-1.59300005436,-0.00200000009499
2018/10/24/17:29:34.876351,-0.212999999523,-1.5870000124,0.0309999994934
2018/10/24/17:29:35.023837,-0.194999992847,-1.59300005436,0.0280000008643
