time,.x,.y,.theta
2018/10/24/17:23:19.031728,25.65330096,-100.2911909,-122.779998779
2018/10/24/17:23:19.182931,25.65330074,-100.29119282,-121.992996216
2018/10/24/17:23:19.333168,25.65330032,-100.29119486,-121.222999573
2018/10/24/17:23:19.483794,25.65330017,-100.29119687,-120.502998352
2018/10/24/17:23:19.628115,25.6532999,-100.29119866,-119.898002625
2018/10/24/17:23:19.777414,25.65329892,-100.29120085,-119.142997742
2018/10/24/17:23:19.927354,25.65329858,-100.29120288,-118.306999207
2018/10/24/17:23:20.084331,25.65329828,-100.29120479,-117.424003601
2018/10/24/17:23:20.228326,25.65329742,-100.29120677,-116.596000671
2018/10/24/17:23:20.384943,25.65329695,-100.29120855,-115.870002747
2018/10/24/17:23:20.531588,25.65329671,-100.29121055,-115.072998047
2018/10/24/17:23:20.682761,25.65329621,-100.29121363,-114.221000671
2018/10/24/17:23:20.832770,25.65329555,-100.29121579,-113.456001282
2018/10/24/17:23:20.981980,25.65329512,-100.29121789,-113.032997131
2018/10/24/17:23:21.133650,25.65329492,-100.29122007,-112.851997375
2018/10/24/17:23:21.278136,25.65329464,-100.29122256,-112.527000427
2018/10/24/17:23:21.428284,25.65329477,-100.29122477,-111.763999939
2018/10/24/17:23:21.578213,25.65329501,-100.29122653,-110.831001282
2018/10/24/17:23:21.734325,25.65329484,-100.29122863,-109.853996277
2018/10/24/17:23:21.882529,25.65329474,-100.29123067,-108.916999817
2018/10/24/17:23:22.033047,25.65329509,-100.29123268,-108.072998047
2018/10/24/17:23:22.184505,25.65329525,-100.29123478,-107.351997375
2018/10/24/17:23:22.334793,25.65329528,-100.29123688,-106.649002075
2018/10/24/17:23:22.479654,25.65329578,-100.29123908,-105.95400238
2018/10/24/17:23:22.634119,25.65329633,-100.29124124,-105.286003113
2018/10/24/17:23:22.782765,25.65329674,-100.29124266,-104.569999695
2018/10/24/17:23:22.932954,25.6532969,-100.29124474,-103.880996704
2018/10/24/17:23:23.082080,25.65329736,-100.29124699,-103.255996704
2018/10/24/17:23:23.233704,25.65329689,-100.29124913,-102.717002869
2018/10/24/17:23:23.383249,25.65329674,-100.29125181,-102.20300293
2018/10/24/17:23:23.534109,25.65329697,-100.29125393,-101.710998535
2018/10/24/17:23:23.683949,25.65329684,-100.29125665,-101.065002441
2018/10/24/17:23:23.834956,25.65329694,-100.29125884,-100.258003235
2018/10/24/17:23:23.981650,25.65329743,-100.29126102,-99.4280014038
2018/10/24/17:23:24.132855,25.65329769,-100.29126318,-98.5350036621
2018/10/24/17:23:24.283301,25.6532979,-100.29126514,-97.6309967041
2018/10/24/17:23:24.429505,25.65329841,-100.29126764,-96.5999984741
2018/10/24/17:23:24.578654,25.65329889,-100.29126963,-95.7539978027
2018/10/24/17:23:24.732323,25.6532993,-100.29127181,-95.2509994507
2018/10/24/17:23:24.882445,25.65329986,-100.29127343,-94.9879989624
2018/10/24/17:23:25.032772,25.65330015,-100.29127533,-94.7549972534
2018/10/24/17:23:25.182281,25.65330079,-100.29127711,-94.4309997559
2018/10/24/17:23:25.332908,25.65330126,-100.29127921,-93.9619979858
2018/10/24/17:23:25.482926,25.65330184,-100.29128075,-93.3280029297
2018/10/24/17:23:25.632838,25.65330253,-100.29128265,-92.4909973145
2018/10/24/17:23:25.782051,25.65330297,-100.29128495,-91.638999939
2018/10/24/17:23:25.932197,25.6533035,-100.291287,-90.81300354
2018/10/24/17:23:26.082096,25.65330368,-100.29128913,-89.9800033569
2018/10/24/17:23:26.228143,25.65330465,-100.29129124,-89.1940002441
2018/10/24/17:23:26.384567,25.65330471,-100.29129326,-88.4049987793
2018/10/24/17:23:26.528472,25.65330532,-100.29129525,-87.5849990845
2018/10/24/17:23:26.682517,25.65330497,-100.29129719,-86.7969970703
2018/10/24/17:23:26.833919,25.65330595,-100.29129851,-85.9899978638
2018/10/24/17:23:26.984310,25.6533065,-100.29130106,-85.077003479
2018/10/24/17:23:27.129244,25.65330719,-100.291303,-83.9639968872
2018/10/24/17:23:27.281992,25.65330802,-100.29130443,-82.8700027466
2018/10/24/17:23:27.432748,25.65330934,-100.29130594,-81.8050003052
2018/10/24/17:23:27.583444,25.65331044,-100.29130774,-80.763999939
2018/10/24/17:23:27.728237,25.65331133,-100.29130958,-79.6029968262
2018/10/24/17:23:27.878018,25.65331221,-100.29131131,-78.3300018311
2018/10/24/17:23:28.034597,25.65331336,-100.29131302,-77.1090011597
2018/10/24/17:23:28.182674,25.65331446,-100.29131466,-76.1230010986
2018/10/24/17:23:28.335064,25.65331554,-100.29131636,-75.5839996338
2018/10/24/17:23:28.481290,25.65331656,-100.29131871,-75.2880020142
2018/10/24/17:23:28.632878,25.65331759,-100.29132032,-74.9759979248
2018/10/24/17:23:28.783422,25.65331873,-100.29132282,-74.4150009155
2018/10/24/17:23:28.931806,25.65331984,-100.29132462,-73.6289978027
2018/10/24/17:23:29.081880,25.65332155,-100.29132631,-72.6090011597
2018/10/24/17:23:29.231363,25.65332288,-100.29132794,-71.5469970703
2018/10/24/17:23:29.381702,25.65332447,-100.29132925,-70.5849990845
2018/10/24/17:23:29.531944,25.65332569,-100.29133097,-69.8359985352
2018/10/24/17:23:29.681648,25.65332697,-100.29133246,-69.3099975586
2018/10/24/17:23:29.833037,25.65332846,-100.29133431,-68.8349990845
2018/10/24/17:23:29.983087,25.65332933,-100.29133623,-68.3010025024
2018/10/24/17:23:30.133523,25.65333057,-100.2913379,-67.6070022583
2018/10/24/17:23:30.281171,25.65333173,-100.29133926,-66.9150009155
2018/10/24/17:23:30.432578,25.65333345,-100.29134113,-66.2949981689
2018/10/24/17:23:30.582731,25.65333506,-100.2913427,-65.68699646
2018/10/24/17:23:30.727859,25.65333641,-100.29134429,-65.0680007935
2018/10/24/17:23:30.877534,25.6533377,-100.29134588,-64.3740005493
2018/10/24/17:23:31.031709,25.65333961,-100.29134772,-63.6259994507
2018/10/24/17:23:31.181930,25.65334136,-100.29134917,-63.0340003967
2018/10/24/17:23:31.333430,25.65334278,-100.29135067,-62.5040016174
2018/10/24/17:23:31.483490,25.65334424,-100.29135136,-61.8670005798
2018/10/24/17:23:31.632646,25.65334493,-100.29135219,-60.9869995117
2018/10/24/17:23:31.781396,25.65334603,-100.2913542,-60.1049995422
2018/10/24/17:23:31.932559,25.65334743,-100.29135562,-59.2290000916
2018/10/24/17:23:32.082660,25.65334844,-100.29135692,-58.3810005188
2018/10/24/17:23:32.227866,25.65334959,-100.29135788,-57.5029983521
2018/10/24/17:23:32.378122,25.65335133,-100.29135893,-56.78099823
2018/10/24/17:23:32.535536,25.65335271,-100.29136017,-56.4650001526
2018/10/24/17:23:32.682011,25.65335415,-100.29136135,-56.4510002136
2018/10/24/17:23:32.832142,25.65335567,-100.29136276,-56.3470001221
2018/10/24/17:23:32.982314,25.65335699,-100.29136289,-56.3730010986
2018/10/24/17:23:33.133008,25.65335809,-100.29136363,-56.5439987183
2018/10/24/17:23:33.281324,25.65335933,-100.2913645,-56.6020011902
2018/10/24/17:23:33.432706,25.65336068,-100.29136559,-56.5950012207
2018/10/24/17:23:33.583342,25.65336155,-100.29136657,-56.6069984436
2018/10/24/17:23:33.732848,25.65336265,-100.29136731,-56.358001709
2018/10/24/17:23:33.878109,25.65336355,-100.29136813,-55.2610015869
2018/10/24/17:23:34.028229,25.65336445,-100.29136858,-54.3569984436
2018/10/24/17:23:34.178632,25.65336603,-100.29137048,-53.6790008545
2018/10/24/17:23:34.334210,25.65336691,-100.29137115,-53.1339988708
