time,.x,.y,.z
2018/10/24/17:21:48.735065,0.0209999997169,-0.0790000036359,-0.0179999992251
2018/10/24/17:21:48.883221,0.0250000003725,-0.0869999974966,-0.00600000005215
2018/10/24/17:21:49.031965,0.0230000000447,-0.0630000010133,0.00999999977648
2018/10/24/17:21:49.180608,0.0270000007004,-0.0619999989867,0.00600000005215
2018/10/24/17:21:49.331184,0.0370000004768,-0.0540000014007,-0.0149999996647
2018/10/24/17:21:49.482639,0.0480000004172,-0.0509999990463,-0.019999999553
2018/10/24/17:21:49.631367,0.054999999702,-0.0529999993742,-0.00899999961257
2018/10/24/17:21:49.781446,0.0560000017285,-0.0590000003576,-0.0149999996647
2018/10/24/17:21:49.931469,0.0560000017285,-0.0659999996424,-0.019999999553
2018/10/24/17:21:50.081464,0.0560000017285,-0.0640000030398,-0.00200000009499
2018/10/24/17:21:50.230670,0.0590000003576,-0.0649999976158,0.0130000002682
2018/10/24/17:21:50.381062,0.0540000014007,-0.0719999969006,-0.00999999977648
2018/10/24/17:21:50.532159,0.0509999990463,-0.0710000023246,-0.0329999998212
2018/10/24/17:21:50.677843,0.0509999990463,-0.0619999989867,-0.0250000003725
2018/10/24/17:21:50.826933,0.0599999986589,-0.0619999989867,-0.00499999988824
2018/10/24/17:21:50.977043,0.0560000017285,-0.0640000030398,-0.00499999988824
2018/10/24/17:21:51.127362,0.0529999993742,-0.0659999996424,-0.00800000037998
2018/10/24/17:21:51.283621,0.0509999990463,-0.0649999976158,-0.0
2018/10/24/17:21:51.433721,0.0469999983907,-0.070000000298,-0.0010000000475
2018/10/24/17:21:51.577348,0.0450000017881,-0.0729999989271,-0.0170000009239
2018/10/24/17:21:51.731553,0.0419999994338,-0.0750000029802,-0.0209999997169
2018/10/24/17:21:51.881611,0.0480000004172,-0.082999996841,-0.00700000021607
2018/10/24/17:21:52.033824,0.0649999976158,-0.0860000029206,0.00300000002608
2018/10/24/17:21:52.181597,0.0740000009537,-0.0810000002384,-0.0010000000475
2018/10/24/17:21:52.330678,0.0740000009537,-0.082999996841,-0.00499999988824
2018/10/24/17:21:52.480693,0.0740000009537,-0.0810000002384,0.0
2018/10/24/17:21:52.631032,0.070000000298,-0.0769999995828,0.00400000018999
2018/10/24/17:21:52.782205,0.0659999996424,-0.082000002265,-0.00600000005215
2018/10/24/17:21:52.931043,0.0689999982715,-0.0949999988079,-0.0170000009239
2018/10/24/17:21:53.081963,0.070000000298,-0.0960000008345,-0.0149999996647
2018/10/24/17:21:53.232387,0.0719999969006,-0.0890000015497,-0.00600000005215
2018/10/24/17:21:53.381163,0.0710000023246,-0.082000002265,-0.00600000005215
2018/10/24/17:21:53.529973,0.0719999969006,-0.0879999995232,-0.00499999988824
2018/10/24/17:21:53.681442,0.0750000029802,-0.0900000035763,0.00400000018999
2018/10/24/17:21:53.828007,0.0649999976158,-0.0850000008941,0.00600000005215
2018/10/24/17:21:53.978569,0.0649999976158,-0.0810000002384,-0.00600000005215
2018/10/24/17:21:54.134689,0.0480000004172,-0.10000000149,-0.0140000004321
2018/10/24/17:21:54.281475,-0.01600000076,-0.162000000477,-0.0010000000475
2018/10/24/17:21:54.431319,-0.101000003517,-0.240999996662,0.0130000002682
2018/10/24/17:21:54.581739,-0.180000007153,-0.317000001669,-0.00600000005215
2018/10/24/17:21:54.733135,-0.263999998569,-0.389999985695,-0.00999999977648
2018/10/24/17:21:54.880719,-0.310000002384,-0.465999990702,0.00800000037998
2018/10/24/17:21:55.032046,-0.368000000715,-0.510999977589,0.0120000001043
2018/10/24/17:21:55.183286,-0.386999994516,-0.57800000906,-0.00600000005215
2018/10/24/17:21:55.328054,-0.423000007868,-0.639999985695,-0.0280000008643
2018/10/24/17:21:55.478146,-0.456999987364,-0.674000024796,-0.0489999987185
2018/10/24/17:21:55.628231,-0.485000014305,-0.708000004292,-0.0320000015199
2018/10/24/17:21:55.785794,-0.507000029087,-0.75,-0.00200000009499
2018/10/24/17:21:55.931404,-0.505999982357,-0.782000005245,0.00499999988824
2018/10/24/17:21:56.081492,-0.513000011444,-0.773999989033,-0.0289999991655
2018/10/24/17:21:56.231667,-0.522000014782,-0.805000007153,-0.054999999702
2018/10/24/17:21:56.381855,-0.523999989033,-0.865000009537,-0.0460000000894
2018/10/24/17:21:56.534169,-0.513000011444,-0.902999997139,-0.0379999987781
2018/10/24/17:21:56.678916,-0.469999998808,-0.95300000906,-0.0619999989867
2018/10/24/17:21:56.832107,-0.446999996901,-0.977999985218,-0.0630000010133
2018/10/24/17:21:56.983280,-0.398999989033,-1.01999998093,-0.0630000010133
2018/10/24/17:21:57.132337,-0.370999991894,-1.0490000248,-0.0619999989867
2018/10/24/17:21:57.281196,-0.303999990225,-1.06799995899,-0.0630000010133
2018/10/24/17:21:57.431337,-0.266999989748,-1.0909999609,-0.0560000017285
2018/10/24/17:21:57.582748,-0.226999998093,-1.09800004959,-0.0619999989867
2018/10/24/17:21:57.727610,-0.192000001669,-1.09899997711,-0.082999996841
2018/10/24/17:21:57.883896,-0.157000005245,-1.09800004959,-0.104000002146
2018/10/24/17:21:58.030667,-0.125,-1.09300005436,-0.0909999981523
2018/10/24/17:21:58.183198,-0.131999999285,-1.09899997711,-0.0799999982119
2018/10/24/17:21:58.333135,-0.104999996722,-1.10599994659,-0.082999996841
2018/10/24/17:21:58.483449,-0.0939999967813,-1.11899995804,-0.0890000015497
2018/10/24/17:21:58.631171,-0.0729999989271,-1.12000000477,-0.082000002265
2018/10/24/17:21:58.781327,-0.070000000298,-1.125,-0.0869999974966
2018/10/24/17:21:58.932899,-0.054999999702,-1.12300002575,-0.115000002086
2018/10/24/17:21:59.077732,-0.0419999994338,-1.11500000954,-0.112999998033
2018/10/24/17:21:59.228394,-0.0230000000447,-1.10800004005,-0.0790000036359
2018/10/24/17:21:59.384851,-0.00800000037998,-1.10800004005,-0.0850000008941
2018/10/24/17:21:59.528049,0.019999999553,-1.11199998856,-0.104000002146
2018/10/24/17:21:59.682518,0.054999999702,-1.09800004959,-0.10000000149
2018/10/24/17:21:59.834771,0.0670000016689,-1.08599996567,-0.104999996722
2018/10/24/17:21:59.979517,0.0619999989867,-1.11800003052,-0.108999997377
2018/10/24/17:22:00.133230,0.0860000029206,-1.12800002098,-0.0960000008345
2018/10/24/17:22:00.281977,0.0790000036359,-1.1289999485,-0.0930000022054
2018/10/24/17:22:00.432446,0.097000002861,-1.12399995327,-0.0949999988079
