time,.x,.y,.z
2018/10/24/17:24:48.199296,-0.107069000602,-0.163172006607,0.0622519999743
2018/10/24/17:24:48.348044,-0.0583349987864,-0.144787997007,0.0704339966178
2018/10/24/17:24:48.496881,0.0718680024147,0.0128589998931,0.064755000174
2018/10/24/17:24:48.646081,0.139543995261,0.164954006672,0.0575879998505
2018/10/24/17:24:48.797198,0.0882000029087,0.183544993401,0.0618980005383
2018/10/24/17:24:48.947450,-0.0415129996836,0.0292589999735,0.0730369985104
2018/10/24/17:24:49.092319,-0.126720994711,-0.169449999928,0.0712089985609
2018/10/24/17:24:49.242168,-0.0921289995313,-0.211299002171,0.0397999994457
2018/10/24/17:24:49.392236,0.000923999992665,-0.0551710017025,0.0250049997121
2018/10/24/17:24:49.548871,0.0695049986243,0.139333993196,0.0342039987445
2018/10/24/17:24:49.692566,0.0502719990909,0.1809989959,0.0412410013378
2018/10/24/17:24:49.846924,-0.0035959999077,0.0481549985707,0.0337340012193
2018/10/24/17:24:49.996425,-0.00165999995079,-0.106686003506,0.0214450005442
2018/10/24/17:24:50.148500,0.0193830002099,-0.157266005874,0.00219299993478
2018/10/24/17:24:50.293083,-0.0165870003402,-0.0421230010688,-0.00480000022799
2018/10/24/17:24:50.446382,-0.00388900004327,0.109457999468,-0.0279719997197
2018/10/24/17:24:50.596701,-0.00315900007263,0.126047000289,-0.0518179982901
2018/10/24/17:24:50.746666,-0.00369299994782,-0.0112020000815,-0.0619730018079
2018/10/24/17:24:50.892488,-0.0158719997853,-0.116162002087,-0.0422060005367
2018/10/24/17:24:51.043219,-0.0132069997489,-0.0890109986067,-0.0464549995959
2018/10/24/17:24:51.199107,-0.00406099995598,0.0265829991549,-0.0598669983447
2018/10/24/17:24:51.349698,0.0227969996631,0.0880089998245,-0.0432340018451
2018/10/24/17:24:51.499589,0.0506439991295,0.0590769983828,-0.0140429995954
2018/10/24/17:24:51.647239,0.050298999995,-0.00214100000449,-0.00571400020272
2018/10/24/17:24:51.797119,0.00613899994642,-0.0445219986141,-0.004226999823
2018/10/24/17:24:51.946237,-0.0312270000577,-0.0524739995599,0.0185979995877
2018/10/24/17:24:52.096463,-0.0297950003296,-0.0395620018244,0.0339079983532
2018/10/24/17:24:52.246682,-0.00936899986118,-0.0140979997814,0.0203409995884
2018/10/24/17:24:52.397848,0.0153790004551,-0.0222520008683,0.00822700001299
2018/10/24/17:24:52.542310,0.0215610004961,-0.0165550000966,-0.0127429999411
2018/10/24/17:24:52.692820,0.0427780002356,0.088886000216,-0.0940010026097
2018/10/24/17:24:52.849165,0.0408839993179,0.0972540006042,-0.0938910022378
2018/10/24/17:24:52.993188,-0.0406560003757,0.0223169997334,-0.046087000519
2018/10/24/17:24:53.150140,-0.082278996706,-0.0600339993834,-0.0232609994709
2018/10/24/17:24:53.296259,-0.0501799993217,-0.0855939984322,-0.00328500010073
2018/10/24/17:24:53.447486,0.0376220010221,-0.0315940007567,0.0031940001063
2018/10/24/17:24:53.597299,0.0878110006452,0.0479670017958,0.0527219995856
2018/10/24/17:24:53.746379,0.0535279996693,0.0678559988737,0.1003279984
2018/10/24/17:24:53.897843,-0.00339600001462,0.00137600000016,0.0759679973125
2018/10/24/17:24:54.049466,-0.0400660000741,-0.0725380033255,0.000666000007186
2018/10/24/17:24:54.192778,-0.0496650002897,-0.0868510007858,-0.0561529994011
2018/10/24/17:24:54.342724,-0.0110889999196,-0.00772499991581,-0.049047999084
2018/10/24/17:24:54.499453,0.0312239993364,0.111764997244,0.000704000005499
2018/10/24/17:24:54.643347,0.0438940003514,0.147641003132,0.0183659996837
2018/10/24/17:24:54.797967,0.0125019997358,0.0303269997239,0.0293249990791
2018/10/24/17:24:54.953455,-0.00615799985826,-0.063440002501,0.0363860018551
2018/10/24/17:24:55.098861,0.0344429984689,0.367743998766,0.0648569986224
2018/10/24/17:24:55.243636,0.0871969982982,0.64140099287,0.128681004047
2018/10/24/17:24:55.397430,-0.0040600001812,0.30931198597,0.148837000132
2018/10/24/17:24:55.547474,-0.0349019989371,-0.0798059999943,0.166254997253
2018/10/24/17:24:55.697198,-0.0823620036244,-0.267277002335,0.186324998736
2018/10/24/17:24:55.843108,-0.155231997371,-0.0410320013762,0.209634006023
2018/10/24/17:24:55.993100,-0.14165699482,0.227094992995,0.188167005777
2018/10/24/17:24:56.149631,-0.0767460018396,0.223085001111,0.16801699996
2018/10/24/17:24:56.297392,-0.0154759995639,0.123478002846,0.165854007006
2018/10/24/17:24:56.447449,0.041792999953,0.0162330009043,0.145670995116
2018/10/24/17:24:56.598151,0.0576130002737,-0.22494700551,0.116227000952
2018/10/24/17:24:56.748010,0.0472280010581,-0.258313000202,0.0941149964929
2018/10/24/17:24:56.896336,0.0908659994602,0.00577400019392,0.0810059979558
2018/10/24/17:24:57.047064,0.0676110014319,0.125561997294,0.0616669990122
2018/10/24/17:24:57.198127,-0.0307890009135,0.0969280004501,0.0673839971423
2018/10/24/17:24:57.342981,-0.0685719996691,0.116397000849,0.100768998265
2018/10/24/17:24:57.492990,-0.09290599823,0.0239899996668,0.107644997537
2018/10/24/17:24:57.649716,-0.110642999411,-0.157486006618,0.0783089995384
2018/10/24/17:24:57.799618,-0.0823590010405,-0.0433799996972,0.0791829973459
2018/10/24/17:24:57.947219,-0.00447000004351,0.0182639993727,0.102246999741
2018/10/24/17:24:58.098958,0.00650299992412,0.0577110014856,0.106556996703
2018/10/24/17:24:58.249220,0.0431220009923,0.0864270031452,0.0710079967976
2018/10/24/17:24:58.398044,-0.0369249992073,-0.0219129994512,0.0846590027213
2018/10/24/17:24:58.546862,-0.0984039977193,-0.0232720002532,0.102834999561
2018/10/24/17:24:58.697093,-0.087516002357,-0.0217369999737,0.076470002532
2018/10/24/17:24:58.847007,-0.144731000066,-0.0959509983659,0.0793749988079
2018/10/24/17:24:58.996850,-0.121867001057,0.0257280003279,0.0892049968243
2018/10/24/17:24:59.147243,-0.108251996338,0.149636998773,0.071764998138
2018/10/24/17:24:59.298358,0.0720330029726,0.0290350001305,0.0517710000277
2018/10/24/17:24:59.448498,0.154806002975,-0.015461999923,0.0599879994988
2018/10/24/17:24:59.597188,0.0438390001655,-0.0446689985693,0.0840419977903
2018/10/24/17:24:59.746321,-0.0925320014358,-0.0552770011127,0.10992500186
2018/10/24/17:24:59.897802,-0.118192002177,0.000964000006206,0.120252996683
2018/10/24/17:25:00.051747,-0.0816019997001,0.0176470000297,0.0824949964881
2018/10/24/17:25:00.192728,0.0223479997367,0.0507140010595,0.0426449999213
2018/10/24/17:25:00.343095,0.16437600553,0.0369179993868,0.0668279975653
2018/10/24/17:25:00.497296,0.0630780011415,-0.0303550008684,0.108413003385
2018/10/24/17:25:00.648110,-0.212221994996,-0.0572250001132,0.120825000107
2018/10/24/17:25:00.798877,-0.1526619941,-0.0296379998326,0.118569001555
2018/10/24/17:25:00.950320,-0.0605209991336,-0.00514600006863,0.0841619968414
2018/10/24/17:25:01.095902,0.081471003592,-0.00246699992567,0.0399810001254
2018/10/24/17:25:01.248248,0.122395001352,0.125156998634,0.05179399997
2018/10/24/17:25:01.396907,0.0604630000889,0.0022380000446,0.0590769983828
2018/10/24/17:25:01.548087,-0.0935249999166,-0.10229100287,0.0888440012932
2018/10/24/17:25:01.698357,-0.163400992751,0.0329620018601,0.111786998808
2018/10/24/17:25:01.843460,-0.194188997149,0.0254829991609,0.0649920031428
2018/10/24/17:25:01.993770,-0.085587002337,-0.102660998702,0.017457999289
2018/10/24/17:25:02.144505,0.0979729965329,-0.0155889997259,0.0214079990983
2018/10/24/17:25:02.300942,0.0994839966297,0.0692439973354,-0.00306400004774
2018/10/24/17:25:02.450646,0.07750300318,-0.0602069981396,0.0187270008028
2018/10/24/17:25:02.601226,-0.0872590020299,-0.0531589984894,0.0488829985261
2018/10/24/17:25:02.744760,-0.126849994063,-0.00914399977773,0.0329539999366
2018/10/24/17:25:02.898190,-0.0107100000605,0.0788249969482,0.031672000885
2018/10/24/17:25:03.046719,0.0377539992332,0.0256009995937,0.0480099990964
2018/10/24/17:25:03.196607,0.00259099993855,-0.058683000505,0.0581270009279
2018/10/24/17:25:03.346515,-0.01061499957,-0.0462119989097,0.0741849988699
2018/10/24/17:25:03.498920,0.0310910008848,0.0093160001561,0.0399949997663
2018/10/24/17:25:03.642624,-0.00975400023162,0.000130000000354,0.024940000847
2018/10/24/17:25:03.796935,-0.021547999233,-0.0312029998749,0.00295699993148
2018/10/24/17:25:03.947283,0.0631740018725,-0.0238739997149,0.0334720015526
2018/10/24/17:25:04.096995,0.0582379996777,-0.0042610000819,0.0248930007219
2018/10/24/17:25:04.249442,0.0606429986656,-0.0569129996002,0.0567749999464
2018/10/24/17:25:04.394216,-0.0459619984031,0.0286260005087,0.0670719966292
2018/10/24/17:25:04.547631,-0.174740999937,0.0914219990373,0.08535400033
2018/10/24/17:25:04.697429,-0.104788996279,0.043313998729,0.0471579991281
2018/10/24/17:25:04.846714,0.039471000433,-0.0354809984565,0.00221400009468
2018/10/24/17:25:04.996356,0.0681900009513,-0.027541000396,-0.00532800005749
2018/10/24/17:25:05.147210,0.0110010001808,0.0137529997155,0.0429150015116
2018/10/24/17:25:05.298101,-0.0768970027566,-0.0791750028729,0.0828090012074
