time,.x,.y,.theta
2018/10/24/17:20:31.932019,25.65334089,-100.29111545,-133.542999268
2018/10/24/17:20:32.076618,25.6533407,-100.29111599,-132.873001099
2018/10/24/17:20:32.226661,25.65334013,-100.29111702,-132.016998291
2018/10/24/17:20:32.383198,25.65333969,-100.291118,-131.005004883
2018/10/24/17:20:32.529564,25.65333914,-100.29111894,-129.968002319
2018/10/24/17:20:32.681175,25.65333873,-100.29111958,-128.854995728
2018/10/24/17:20:32.829817,25.65333847,-100.29112076,-127.63999939
2018/10/24/17:20:32.981534,25.65333811,-100.29112227,-126.366996765
2018/10/24/17:20:33.131810,25.65333756,-100.29112363,-125.050003052
2018/10/24/17:20:33.281483,25.6533371,-100.29112485,-123.755996704
2018/10/24/17:20:33.430448,25.65333676,-100.29112594,-122.572998047
2018/10/24/17:20:33.580432,25.65333637,-100.2911276,-121.56300354
2018/10/24/17:20:33.730512,25.65333587,-100.29112914,-120.622001648
2018/10/24/17:20:33.880651,25.65333536,-100.29112995,-119.724998474
2018/10/24/17:20:34.033549,25.65333433,-100.29113164,-118.837997437
2018/10/24/17:20:34.183248,25.65333404,-100.29113309,-118.029998779
2018/10/24/17:20:34.329754,25.65333354,-100.29113468,-117.197998047
2018/10/24/17:20:34.480904,25.65333301,-100.29113648,-116.325996399
2018/10/24/17:20:34.629874,25.65333264,-100.29113831,-115.424003601
2018/10/24/17:20:34.781844,25.65333268,-100.29113985,-114.429000854
2018/10/24/17:20:34.932526,25.65333231,-100.29114162,-113.371002197
2018/10/24/17:20:35.077324,25.65333194,-100.29114339,-112.241996765
2018/10/24/17:20:35.231394,25.65333162,-100.29114484,-111.177001953
2018/10/24/17:20:35.376275,25.65333137,-100.29114696,-110.324996948
2018/10/24/17:20:35.526612,25.65333108,-100.2911488,-109.497001648
2018/10/24/17:20:35.676660,25.65333113,-100.29115079,-108.652000427
2018/10/24/17:20:35.833123,25.65333093,-100.29115285,-107.786003113
2018/10/24/17:20:35.981901,25.6533312,-100.29115472,-106.872001648
2018/10/24/17:20:36.133264,25.65333107,-100.29115661,-105.970001221
2018/10/24/17:20:36.279954,25.65333108,-100.29115832,-105.126998901
2018/10/24/17:20:36.431289,25.65333095,-100.29116028,-104.261001587
2018/10/24/17:20:36.581399,25.65333101,-100.29116166,-103.345001221
2018/10/24/17:20:36.731436,25.653331,-100.29116354,-102.383003235
2018/10/24/17:20:36.881653,25.65333087,-100.29116552,-101.449996948
2018/10/24/17:20:37.026572,25.65333062,-100.29116723,-100.478996277
2018/10/24/17:20:37.180469,25.6533313,-100.29116889,-99.4540023804
2018/10/24/17:20:37.330546,25.65333141,-100.29117074,-98.4680023193
2018/10/24/17:20:37.483057,25.65333145,-100.2911729,-97.4160003662
2018/10/24/17:20:37.633066,25.65333174,-100.29117464,-96.4039993286
2018/10/24/17:20:37.780169,25.65333196,-100.29117632,-95.4919967651
2018/10/24/17:20:37.931165,25.65333219,-100.29117818,-94.5999984741
2018/10/24/17:20:38.080313,25.65333257,-100.29117968,-93.7009963989
2018/10/24/17:20:38.232347,25.65333272,-100.29118148,-92.7740020752
2018/10/24/17:20:38.377370,25.65333338,-100.29118312,-91.8099975586
2018/10/24/17:20:38.531560,25.65333371,-100.29118489,-90.8590011597
2018/10/24/17:20:38.680798,25.65333434,-100.29118645,-89.8720016479
2018/10/24/17:20:38.830688,25.65333496,-100.29118804,-88.9759979248
2018/10/24/17:20:38.980721,25.65333537,-100.29118952,-88.0869979858
2018/10/24/17:20:39.126525,25.65333585,-100.29119125,-87.1200027466
2018/10/24/17:20:39.283082,25.65333631,-100.29119294,-86.1070022583
2018/10/24/17:20:39.433771,25.65333688,-100.29119478,-85.0439987183
2018/10/24/17:20:39.581450,25.65333719,-100.29119636,-83.9499969482
2018/10/24/17:20:39.730928,25.65333777,-100.29119802,-82.8470001221
2018/10/24/17:20:39.882034,25.65333861,-100.2911999,-81.7389984131
2018/10/24/17:20:40.032427,25.65333922,-100.2912016,-80.5650024414
2018/10/24/17:20:40.177425,25.65333996,-100.29120307,-79.486000061
2018/10/24/17:20:40.331402,25.65334066,-100.29120466,-78.5780029297
2018/10/24/17:20:40.481004,25.6533415,-100.29120628,-77.6539993286
2018/10/24/17:20:40.630399,25.65334217,-100.29120817,-76.5680007935
2018/10/24/17:20:40.780801,25.65334291,-100.29120997,-75.3450012207
2018/10/24/17:20:40.926481,25.65334373,-100.29121162,-74.2279968262
2018/10/24/17:20:41.083039,25.65334449,-100.29121312,-73.2630004883
2018/10/24/17:20:41.233379,25.65334534,-100.29121457,-72.3280029297
2018/10/24/17:20:41.381274,25.65334622,-100.29121606,-71.3840026855
2018/10/24/17:20:41.531046,25.65334709,-100.29121764,-70.4469985962
2018/10/24/17:20:41.681196,25.65334777,-100.29121922,-69.577003479
2018/10/24/17:20:41.831666,25.65334874,-100.29122085,-68.7269973755
2018/10/24/17:20:41.981798,25.65334957,-100.29122259,-67.8489990234
2018/10/24/17:20:42.130375,25.65335046,-100.29122411,-66.9700012207
2018/10/24/17:20:42.281304,25.65335138,-100.29122575,-66.0759963989
2018/10/24/17:20:42.430864,25.6533524,-100.29122745,-65.1289978027
2018/10/24/17:20:42.577080,25.65335342,-100.29122876,-64.1490020752
2018/10/24/17:20:42.733155,25.65335438,-100.29123023,-63.2019996643
2018/10/24/17:20:42.883132,25.65335574,-100.29123159,-62.2459983826
2018/10/24/17:20:43.031304,25.65335799,-100.29123241,-61.2610015869
2018/10/24/17:20:43.179626,25.65335946,-100.29123356,-60.3289985657
2018/10/24/17:20:43.331339,25.65336062,-100.29123491,-59.4480018616
2018/10/24/17:20:43.481422,25.65336204,-100.29123623,-58.5750007629
2018/10/24/17:20:43.630773,25.6533627,-100.29123737,-57.7060012817
2018/10/24/17:20:43.780612,25.65336399,-100.29123871,-56.9049987793
