time,.x,.y,.z
2018/10/24/17:24:48.046325,0.00899999961257,0.0109999999404,-0.0379999987781
2018/10/24/17:24:48.198829,-0.0109999999404,-0.00200000009499,-0.0270000007004
2018/10/24/17:24:48.347884,-0.0189999993891,-0.00899999961257,0.00200000009499
2018/10/24/17:24:48.496704,-0.00999999977648,-0.0140000004321,-0.0
2018/10/24/17:24:48.645787,0.0120000001043,-0.0130000002682,-0.0370000004768
2018/10/24/17:24:48.797015,0.0209999997169,-0.0010000000475,-0.0500000007451
2018/10/24/17:24:48.947207,0.0240000002086,0.0189999993891,-0.0260000005364
2018/10/24/17:24:49.092110,0.0120000001043,0.0170000009239,-0.00899999961257
2018/10/24/17:24:49.242076,0.00700000021607,0.0109999999404,-0.0309999994934
2018/10/24/17:24:49.392162,0.0240000002086,-0.0,-0.0419999994338
2018/10/24/17:24:49.548792,0.0340000018477,-0.00400000018999,-0.0230000000447
2018/10/24/17:24:49.692312,0.0209999997169,0.00700000021607,-0.01600000076
2018/10/24/17:24:49.846660,0.00499999988824,0.00999999977648,-0.0359999984503
2018/10/24/17:24:49.995948,-0.00499999988824,0.0010000000475,-0.0469999983907
2018/10/24/17:24:50.148272,0.00899999961257,-0.0010000000475,-0.0299999993294
2018/10/24/17:24:50.292880,0.00800000037998,0.00800000037998,-0.00400000018999
2018/10/24/17:24:50.445910,0.0140000004321,0.0219999998808,-0.0130000002682
2018/10/24/17:24:50.596334,0.019999999553,0.0230000000447,-0.0309999994934
2018/10/24/17:24:50.746304,0.0120000001043,0.00800000037998,-0.0359999984503
2018/10/24/17:24:50.892277,0.00600000005215,-0.00600000005215,-0.019999999553
2018/10/24/17:24:51.043005,-0.0,0.00800000037998,-0.00300000002608
2018/10/24/17:24:51.198847,-0.0,0.0299999993294,0.00800000037998
2018/10/24/17:24:51.349321,-0.00499999988824,0.035000000149,-0.00400000018999
2018/10/24/17:24:51.499364,-0.00600000005215,0.0379999987781,-0.035000000149
2018/10/24/17:24:51.646823,-0.00700000021607,0.0250000003725,-0.0500000007451
2018/10/24/17:24:51.796812,-0.00999999977648,0.0260000005364,-0.0419999994338
2018/10/24/17:24:51.945815,-0.0120000001043,0.0250000003725,-0.0230000000447
2018/10/24/17:24:52.096208,-0.00700000021607,0.01600000076,-0.00300000002608
2018/10/24/17:24:52.246232,-0.00700000021607,0.0170000009239,0.0149999996647
2018/10/24/17:24:52.397374,-0.0189999993891,0.00999999977648,0.0120000001043
2018/10/24/17:24:52.541977,-0.0309999994934,0.0109999999404,-0.00899999961257
2018/10/24/17:24:52.692575,-0.0219999998808,0.0189999993891,-0.0189999993891
2018/10/24/17:24:52.848942,-0.00899999961257,0.0230000000447,-0.00999999977648
2018/10/24/17:24:52.992914,-0.0230000000447,0.0280000008643,0.0109999999404
2018/10/24/17:24:53.149748,-0.0379999987781,0.0399999991059,0.00800000037998
2018/10/24/17:24:53.295892,-0.0379999987781,0.0329999998212,-0.019999999553
2018/10/24/17:24:53.447237,-0.0230000000447,0.019999999553,-0.0329999998212
2018/10/24/17:24:53.597003,-0.0170000009239,0.0170000009239,-0.0120000001043
2018/10/24/17:24:53.745963,-0.0130000002682,0.0189999993891,0.01600000076
2018/10/24/17:24:53.897568,-0.0149999996647,0.0299999993294,0.0230000000447
2018/10/24/17:24:54.049114,-0.0109999999404,0.0280000008643,0.019999999553
2018/10/24/17:24:54.192349,-0.0120000001043,0.0230000000447,0.00899999961257
2018/10/24/17:24:54.342311,-0.0109999999404,0.0280000008643,-0.0219999998808
2018/10/24/17:24:54.499144,-0.00300000002608,0.0329999998212,-0.035000000149
2018/10/24/17:24:54.643016,0.00400000018999,0.0419999994338,-0.0010000000475
2018/10/24/17:24:54.797633,-0.00200000009499,0.0460000000894,0.0359999984503
2018/10/24/17:24:54.953126,-0.019999999553,0.0140000004321,0.0320000015199
2018/10/24/17:24:55.098574,-0.151999995112,-0.123999997973,0.00899999961257
2018/10/24/17:24:55.243181,-0.305999994278,-0.349000006914,-0.01600000076
2018/10/24/17:24:55.397290,-0.479000002146,-0.566999971867,-0.0610000006855
2018/10/24/17:24:55.547325,-0.610000014305,-0.723999977112,-0.0250000003725
2018/10/24/17:24:55.696635,-0.602999985218,-0.949000000954,0.0710000023246
