time,.data
2019/02/15/16:07:04.094504,0.0
2019/02/15/16:07:04.204577,0.0
2019/02/15/16:07:04.320755,0.0
2019/02/15/16:07:04.432368,0.0
2019/02/15/16:07:04.545009,0.0
2019/02/15/16:07:04.656021,0.0
2019/02/15/16:07:04.769706,0.0
2019/02/15/16:07:04.882269,0.0
2019/02/15/16:07:04.995445,0.0
2019/02/15/16:07:05.109246,0.0
2019/02/15/16:07:05.232169,0.0
2019/02/15/16:07:05.344527,0.0
2019/02/15/16:07:05.457098,0.0
2019/02/15/16:07:05.569718,0.0
2019/02/15/16:07:05.679372,0.0
2019/02/15/16:07:05.792109,0.0
2019/02/15/16:07:05.903272,0.0
2019/02/15/16:07:06.015488,0.0
2019/02/15/16:07:06.126003,-0.0561151623726
2019/02/15/16:07:06.238737,-0.0533330559731
2019/02/15/16:07:06.350309,-0.0841663599014
2019/02/15/16:07:06.457678,-0.104839336872
2019/02/15/16:07:06.577379,-0.112784874439
2019/02/15/16:07:06.687686,-0.114338052273
2019/02/15/16:07:06.802968,-0.104601752758
2019/02/15/16:07:06.912892,-0.106643211842
2019/02/15/16:07:07.021230,-0.106303524971
2019/02/15/16:07:07.134432,-0.116897237301
2019/02/15/16:07:07.248711,-0.136500668526
2019/02/15/16:07:07.356872,-0.148410630226
2019/02/15/16:07:07.467913,-0.167347562313
2019/02/15/16:07:07.585331,-0.171492409706
2019/02/15/16:07:07.693100,-0.187503349781
2019/02/15/16:07:07.804432,-0.188137066364
2019/02/15/16:07:07.916264,-0.176850390434
2019/02/15/16:07:08.027458,-0.180752885342
2019/02/15/16:07:08.139159,-0.177363407612
2019/02/15/16:07:08.250271,-0.180989575386
2019/02/15/16:07:08.359937,-0.193028521538
2019/02/15/16:07:08.481241,-0.191782426834
2019/02/15/16:07:08.592791,-0.20157481432
2019/02/15/16:07:08.703057,-0.216728669405
2019/02/15/16:07:08.818715,-0.216728669405
2019/02/15/16:07:08.934844,-0.20927695632
2019/02/15/16:07:09.044131,-0.193378937244
2019/02/15/16:07:09.164252,-0.171575498581
2019/02/15/16:07:09.281373,-0.176503193378
2019/02/15/16:07:09.389680,-0.174634647369
2019/02/15/16:07:09.499297,-0.187604081631
2019/02/15/16:07:09.619412,-0.187604081631
2019/02/15/16:07:09.731990,-0.145743381977
2019/02/15/16:07:09.842738,-0.145743381977
2019/02/15/16:07:09.953302,-0.109509956837
2019/02/15/16:07:10.069190,-0.109509956837
2019/02/15/16:07:10.179100,-0.130579781532
2019/02/15/16:07:10.289506,-0.143781912327
2019/02/15/16:07:10.401009,-0.158833277225
2019/02/15/16:07:10.520217,-0.158629369736
2019/02/15/16:07:10.641229,-0.158629369736
2019/02/15/16:07:10.754230,-0.152188551426
2019/02/15/16:07:10.868221,-0.152188551426
2019/02/15/16:07:10.978624,-0.13797814846
2019/02/15/16:07:11.096655,-0.116948795319
2019/02/15/16:07:11.212142,-0.102355790138
2019/02/15/16:07:11.325307,-0.115549695492
2019/02/15/16:07:11.439765,-0.114012134075
2019/02/15/16:07:11.551251,-0.114012134075
2019/02/15/16:07:11.665544,-0.124766540527
2019/02/15/16:07:11.779832,-0.143152248859
2019/02/15/16:07:11.887606,-0.138892006874
2019/02/15/16:07:12.002028,-0.148862373829
2019/02/15/16:07:12.114569,-0.156556200981
2019/02/15/16:07:12.226805,-0.152346026897
2019/02/15/16:07:12.339180,-0.152346026897
2019/02/15/16:07:12.452677,-0.114500415325
2019/02/15/16:07:12.564828,-0.11913497448
2019/02/15/16:07:12.675835,-0.114657354355
2019/02/15/16:07:12.785732,-0.120009553432
2019/02/15/16:07:12.896570,-0.147298765182
2019/02/15/16:07:13.010732,-0.166269671917
2019/02/15/16:07:13.123534,-0.173031938076
2019/02/15/16:07:13.236992,-0.206508529186
2019/02/15/16:07:13.352737,-0.203928184509
2019/02/15/16:07:13.469066,-0.199969184399
2019/02/15/16:07:13.593518,-0.181290102005
2019/02/15/16:07:13.703879,-0.177529942989
2019/02/15/16:07:13.815044,-0.18586076498
2019/02/15/16:07:13.928854,-0.19702745676
2019/02/15/16:07:14.039729,-0.193206858635
2019/02/15/16:07:14.152530,-0.194306564331
2019/02/15/16:07:14.260085,-0.177379202843
2019/02/15/16:07:14.377660,-0.180246722698
2019/02/15/16:07:14.486380,-0.185898792744
2019/02/15/16:07:14.596980,-0.171567451954
2019/02/15/16:07:14.710754,-0.16436393261
2019/02/15/16:07:14.822634,-0.158569705486
2019/02/15/16:07:14.938794,-0.154895615578
2019/02/15/16:07:15.053872,-0.13900847435
2019/02/15/16:07:15.162008,-0.151124608517
2019/02/15/16:07:15.276084,-0.162144970894
2019/02/15/16:07:15.389375,-0.174869668484
2019/02/15/16:07:15.505285,-0.183698368073
2019/02/15/16:07:15.617275,-0.183698368073
2019/02/15/16:07:15.729112,-0.185462605953
2019/02/15/16:07:15.847215,-0.175524246693
2019/02/15/16:07:15.960043,-0.168874514103
2019/02/15/16:07:16.070811,-0.161237251759
2019/02/15/16:07:16.180774,-0.164702248573
2019/02/15/16:07:16.290519,-0.161269915104
2019/02/15/16:07:16.400015,-0.175611388683
2019/02/15/16:07:16.516859,-0.160583925247
2019/02/15/16:07:16.627290,-0.155439627171
2019/02/15/16:07:16.739949,-0.123242330551
2019/02/15/16:07:16.853832,-0.114045810699
2019/02/15/16:07:16.964410,-0.112810206413
2019/02/15/16:07:17.072984,-0.10769380331
2019/02/15/16:07:17.181833,-0.104621601105
