time,.data
2019/02/15/16:06:54.563117,-1.59566379903
2019/02/15/16:06:54.665418,-1.59315892082
2019/02/15/16:06:54.770393,-1.59065681716
2019/02/15/16:06:54.872827,-1.58815788316
2019/02/15/16:06:54.971787,-1.58566251342
2019/02/15/16:06:55.074030,-1.58317110199
2019/02/15/16:06:55.176423,-1.58068404231
2019/02/15/16:06:55.278661,-1.57820172709
2019/02/15/16:06:55.381176,-1.57572454834
2019/02/15/16:06:55.483405,-1.57325289721
2019/02/15/16:06:55.585518,-1.57078716403
2019/02/15/16:06:55.687548,-1.56832773815
2019/02/15/16:06:55.789680,-1.56587500794
2019/02/15/16:06:55.892009,-1.56342936073
2019/02/15/16:06:55.994366,-1.5609911827
2019/02/15/16:06:56.097004,-1.55856085887
2019/02/15/16:06:56.199204,-1.55613877303
2019/02/15/16:06:56.301492,-1.55372530764
2019/02/15/16:06:56.403651,-1.55132084382
2019/02/15/16:06:56.505808,-1.54892576126
2019/02/15/16:06:56.608165,-1.54654043817
2019/02/15/16:06:56.710205,-1.54416525123
2019/02/15/16:06:56.812363,-1.5418005755
2019/02/15/16:06:56.914559,-1.53944678439
2019/02/15/16:06:57.016728,-1.53710424959
2019/02/15/16:06:57.118627,-1.53477334103
2019/02/15/16:06:57.221228,-1.53245442676
2019/02/15/16:06:57.323345,-1.53014787299
2019/02/15/16:06:57.425565,-1.52785404393
2019/02/15/16:06:57.527449,-1.52557330182
2019/02/15/16:06:57.629465,-1.5233060068
2019/02/15/16:06:57.731601,-1.52105251691
2019/02/15/16:06:57.833834,-1.51881318801
2019/02/15/16:06:57.936040,-1.5165883737
2019/02/15/16:06:58.038018,-1.51437842531
2019/02/15/16:06:58.140099,-1.51218369182
2019/02/15/16:06:58.242387,-1.5100045198
2019/02/15/16:06:58.345063,-1.50784125338
2019/02/15/16:06:58.448843,-1.50569423414
2019/02/15/16:06:58.551051,-1.50356380114
2019/02/15/16:06:58.653218,-1.50145029078
2019/02/15/16:06:58.755277,-1.49935403683
2019/02/15/16:06:58.857030,-1.49727537031
2019/02/15/16:06:58.959456,-1.49521461945
2019/02/15/16:06:59.061281,-1.49317210967
2019/02/15/16:06:59.163282,-1.49114816352
2019/02/15/16:06:59.265272,-1.48914310059
2019/02/15/16:06:59.367346,-1.48715723751
2019/02/15/16:06:59.471861,-1.48519088787
2019/02/15/16:06:59.572562,-1.48324436218
2019/02/15/16:06:59.674871,-1.48131796782
2019/02/15/16:06:59.776656,-1.47941200898
2019/02/15/16:06:59.880823,-1.47752678664
2019/02/15/16:06:59.981703,-1.47566259851
2019/02/15/16:07:00.084876,-1.47381973895
2019/02/15/16:07:00.187958,-1.47199849897
2019/02/15/16:07:00.287977,-1.47019916617
2019/02/15/16:07:00.389133,-1.46842202469
2019/02/15/16:07:00.491778,-1.46666735515
2019/02/15/16:07:00.594128,-1.46493543465
2019/02/15/16:07:00.698019,-1.46322653666
2019/02/15/16:07:00.801998,-1.46154093105
2019/02/15/16:07:00.903922,-1.45987888398
2019/02/15/16:07:01.005938,-1.45824065793
2019/02/15/16:07:01.108014,-1.45662651158
2019/02/15/16:07:01.210695,-1.45503669982
2019/02/15/16:07:01.318325,-1.4534714737
2019/02/15/16:07:01.420802,-1.4519310804
2019/02/15/16:07:01.523349,-1.45041576316
2019/02/15/16:07:01.625865,-1.44892576126
2019/02/15/16:07:01.727883,-1.44746130999
2019/02/15/16:07:01.831664,-1.44602264061
2019/02/15/16:07:01.932648,-1.44460998029
2019/02/15/16:07:02.034527,-1.44322355212
2019/02/15/16:07:02.136745,-1.44186357503
2019/02/15/16:07:02.239192,-1.44053026377
2019/02/15/16:07:02.341656,-1.43922382889
