time,.x,.y,.theta
2019/02/15/16:07:00.554810,25.65334082,-100.29117008,-1.28164733954
2019/02/15/16:07:00.674830,25.65334185,-100.29117093,-1.2796402486
2019/02/15/16:07:00.778365,25.65334197,-100.29117174,-1.28238037448
2019/02/15/16:07:00.881024,25.65334227,-100.29117236,-1.28625500674
2019/02/15/16:07:00.984901,25.65334271,-100.29117348,-1.29108957522
2019/02/15/16:07:01.084310,25.65334302,-100.29117413,-1.29522599617
2019/02/15/16:07:01.203580,25.65334301,-100.29117449,-1.29854216367
2019/02/15/16:07:01.312680,25.6533433,-100.29117524,-1.30250401444
2019/02/15/16:07:01.431716,25.6533437,-100.29117591,-1.30405743598
2019/02/15/16:07:01.572593,25.65334399,-100.29117665,-1.30278324682
2019/02/15/16:07:01.686761,25.65334453,-100.29117757,-1.30011289575
2019/02/15/16:07:01.803370,25.65334481,-100.29117829,-1.30039226129
2019/02/15/16:07:01.905718,25.65334513,-100.29117906,-1.30311494346
2019/02/15/16:07:02.008206,25.65334541,-100.2911793,-1.30554094956
2019/02/15/16:07:02.110020,25.65334568,-100.29117996,-1.30644842151
2019/02/15/16:07:02.206325,25.65334584,-100.29118054,-1.30648344207
2019/02/15/16:07:02.313601,25.65334608,-100.29118117,-1.30684989296
2019/02/15/16:07:02.432721,25.65334604,-100.29118212,-1.3084556456
2019/02/15/16:07:02.574538,25.65334648,-100.29118299,-1.31084676429
2019/02/15/16:07:02.685617,25.65334684,-100.29118392,-1.31128298999
2019/02/15/16:07:02.806245,25.65334731,-100.29118453,-1.31034063063
2019/02/15/16:07:02.911937,25.65334762,-100.29118529,-1.30850797671
2019/02/15/16:07:03.031420,25.65334776,-100.29118589,-1.30678011815
2019/02/15/16:07:03.132859,25.65334797,-100.29118654,-1.30730369551
2019/02/15/16:07:03.251181,25.6533482,-100.29118718,-1.30782727288
2019/02/15/16:07:03.359080,25.65334831,-100.29118773,-1.30864765948
2019/02/15/16:07:03.467523,25.65334857,-100.29118841,-1.31032305377
2019/02/15/16:07:03.555298,25.65334891,-100.29118926,-1.31280152412
2019/02/15/16:07:03.656478,25.65334913,-100.29118982,-1.31487838987
2019/02/15/16:07:03.765321,25.65334945,-100.29119066,-1.31599545256
2019/02/15/16:07:03.868244,25.65334971,-100.29119136,-1.31503551634
2019/02/15/16:07:03.987941,25.65334984,-100.29119182,-1.31243494008
2019/02/15/16:07:04.090320,25.6533501,-100.29119256,-1.30868254688
2019/02/15/16:07:04.214949,25.65335041,-100.29119328,-1.30494746423
2019/02/15/16:07:04.313752,25.6533507,-100.29119404,-1.30185833117
2019/02/15/16:07:04.437592,25.65335091,-100.29119449,-1.30212011985
2019/02/15/16:07:04.575151,25.65335132,-100.29119529,-1.30575040713
2019/02/15/16:07:04.685741,25.65335166,-100.29119616,-1.31114344037
2019/02/15/16:07:04.802673,25.65335211,-100.29119715,-1.31501807264
2019/02/15/16:07:04.911504,25.6533524,-100.29119789,-1.31784555018
2019/02/15/16:07:05.030862,25.65335246,-100.29119888,-1.31732183966
2019/02/15/16:07:05.132853,25.65335291,-100.29119964,-1.31493072097
2019/02/15/16:07:05.236130,25.65335312,-100.2912003,-1.31173679254
2019/02/15/16:07:05.353237,25.65335351,-100.29120081,-1.30859519522
2019/02/15/16:07:05.461933,25.65335378,-100.29120155,-1.30754804049
2019/02/15/16:07:05.608842,25.65335393,-100.29120256,-1.30985194067
2019/02/15/16:07:05.725700,25.65335428,-100.29120349,-1.31767098001
2019/02/15/16:07:05.836010,25.65335457,-100.29120418,-1.32650228666
2019/02/15/16:07:05.951298,25.65335484,-100.29120536,-1.3338851003
2019/02/15/16:07:06.060116,25.65335506,-100.29120607,-1.33884177469
2019/02/15/16:07:06.177492,25.65335538,-100.29120724,-1.34238484346
2019/02/15/16:07:06.281657,25.65335562,-100.29120796,-1.34681794049
2019/02/15/16:07:06.383730,25.65335589,-100.29120847,-1.35057046685
2019/02/15/16:07:06.474231,25.65335608,-100.29120904,-1.35498612017
2019/02/15/16:07:06.632972,25.6533562,-100.29120956,-1.36016969584
2019/02/15/16:07:06.733657,25.65335648,-100.29121066,-1.37132234638
2019/02/15/16:07:06.834666,25.65335667,-100.29121124,-1.37877493482
2019/02/15/16:07:06.951832,25.65335711,-100.29121192,-1.38621007956
2019/02/15/16:07:07.060542,25.65335734,-100.29121258,-1.39465735847
2019/02/15/16:07:07.178347,25.65335753,-100.29121304,-1.40174349602
2019/02/15/16:07:07.283704,25.65335773,-100.29121366,-1.40699684649
2019/02/15/16:07:07.386034,25.65335778,-100.29121421,-1.40818368399
2019/02/15/16:07:07.486742,25.65335791,-100.29121472,-1.40626381156
2019/02/15/16:07:07.577031,25.65335807,-100.29121523,-1.40352368568
2019/02/15/16:07:07.677659,25.65335819,-100.29121568,-1.40226707338
