time,.x,.y,.theta
2018/10/24/17:35:38.407003,25.65336225,-100.29112601,-154.520004272
2018/10/24/17:35:38.550423,25.6533622,-100.29112605,-154.585006714
2018/10/24/17:35:38.704652,25.65336215,-100.29112603,-154.533996582
2018/10/24/17:35:38.856085,25.65336197,-100.29112611,-154.270996094
2018/10/24/17:35:39.006051,25.65336174,-100.29112634,-153.828994751
2018/10/24/17:35:39.150855,25.65336128,-100.29112673,-153.300994873
2018/10/24/17:35:39.301183,25.65336075,-100.29112703,-152.645996094
2018/10/24/17:35:39.450967,25.65336015,-100.291128,-151.854995728
2018/10/24/17:35:39.607615,25.65335976,-100.2911284,-151.100997925
2018/10/24/17:35:39.754483,25.65335907,-100.29112919,-150.365005493
2018/10/24/17:35:39.904342,25.65335818,-100.29112985,-149.555999756
2018/10/24/17:35:40.056942,25.6533567,-100.29113066,-148.585998535
2018/10/24/17:35:40.207106,25.65335537,-100.29113177,-147.498001099
2018/10/24/17:35:40.357043,25.65335435,-100.29113275,-146.410995483
2018/10/24/17:35:40.501866,25.65335342,-100.29113361,-145.408004761
2018/10/24/17:35:40.654901,25.65335258,-100.29113507,-144.449996948
2018/10/24/17:35:40.804006,25.65335193,-100.29113615,-143.51499939
2018/10/24/17:35:40.955557,25.65335096,-100.29113737,-142.652999878
2018/10/24/17:35:41.105604,25.6533498,-100.29113861,-141.820007324
2018/10/24/17:35:41.250035,25.65334872,-100.29113952,-140.919998169
2018/10/24/17:35:41.400397,25.65334776,-100.29114072,-139.970993042
2018/10/24/17:35:41.550473,25.65334676,-100.29114204,-139.104003906
2018/10/24/17:35:41.706861,25.65334637,-100.29114344,-138.23399353
2018/10/24/17:35:41.854588,25.65334534,-100.29114497,-137.274993896
2018/10/24/17:35:42.003657,25.65334469,-100.29114615,-136.32699585
2018/10/24/17:35:42.155031,25.65334378,-100.29114758,-135.339996338
2018/10/24/17:35:42.306008,25.65334298,-100.29114879,-134.393005371
2018/10/24/17:35:42.451012,25.65334243,-100.29115025,-133.464004517
2018/10/24/17:35:42.601157,25.65334143,-100.29115163,-132.436004639
2018/10/24/17:35:42.751006,25.65334058,-100.29115313,-131.406997681
2018/10/24/17:35:42.907381,25.65333941,-100.29115494,-130.466003418
2018/10/24/17:35:43.054598,25.65333851,-100.29115643,-129.578994751
2018/10/24/17:35:43.204487,25.65333779,-100.29115819,-128.610992432
2018/10/24/17:35:43.354475,25.65333699,-100.29115978,-127.625
2018/10/24/17:35:43.505573,25.65333654,-100.29116141,-126.623001099
2018/10/24/17:35:43.654697,25.65333594,-100.29116327,-125.714996338
2018/10/24/17:35:43.805196,25.65333506,-100.29116494,-124.877998352
2018/10/24/17:35:43.956366,25.65333433,-100.29116663,-124.013999939
2018/10/24/17:35:44.100969,25.65333411,-100.29116823,-123.151000977
2018/10/24/17:35:44.251021,25.6533337,-100.29116987,-122.275001526
2018/10/24/17:35:44.401166,25.6533336,-100.29117151,-121.394996643
2018/10/24/17:35:44.557677,25.65333303,-100.29117321,-120.467002869
2018/10/24/17:35:44.704599,25.65333271,-100.29117505,-119.48400116
2018/10/24/17:35:44.856653,25.65333201,-100.29117685,-118.450996399
2018/10/24/17:35:45.006808,25.65333179,-100.29117807,-117.511001587
2018/10/24/17:35:45.157081,25.65333131,-100.29117975,-116.591003418
2018/10/24/17:35:45.307014,25.65333116,-100.29118114,-115.633003235
2018/10/24/17:35:45.451736,25.65333089,-100.2911829,-114.643997192
2018/10/24/17:35:45.605126,25.65333033,-100.29118473,-113.749000549
2018/10/24/17:35:45.755450,25.65332995,-100.29118647,-112.82900238
2018/10/24/17:35:45.904194,25.65333027,-100.291188,-111.850997925
2018/10/24/17:35:46.055616,25.65332968,-100.29118989,-110.802001953
2018/10/24/17:35:46.206474,25.65332952,-100.29119174,-109.839996338
2018/10/24/17:35:46.350135,25.65332926,-100.29119347,-108.935997009
2018/10/24/17:35:46.500288,25.65332914,-100.29119517,-107.967002869
2018/10/24/17:35:46.657221,25.65332915,-100.29119701,-106.924003601
2018/10/24/17:35:46.804551,25.65332898,-100.29119846,-105.903999329
2018/10/24/17:35:46.953416,25.65332881,-100.29120016,-104.990997314
2018/10/24/17:35:47.104989,25.65332869,-100.29120207,-104.10900116
2018/10/24/17:35:47.256642,25.65332915,-100.29120406,-103.23400116
2018/10/24/17:35:47.400856,25.65332919,-100.29120562,-102.388999939
2018/10/24/17:35:47.551269,25.65332916,-100.29120737,-101.488998413
2018/10/24/17:35:47.699954,25.65332902,-100.2912092,-100.666000366
2018/10/24/17:35:47.856793,25.65332944,-100.29121088,-99.9680023193
2018/10/24/17:35:48.000399,25.65332963,-100.29121283,-99.2740020752
2018/10/24/17:35:48.157111,25.6533297,-100.29121459,-98.486000061
2018/10/24/17:35:48.306886,25.65333009,-100.2912163,-97.6719970703
2018/10/24/17:35:48.454845,25.65333069,-100.29121805,-96.8679962158
2018/10/24/17:35:48.603595,25.65333114,-100.29121986,-96.1050033569
2018/10/24/17:35:48.756015,25.65333134,-100.29122167,-95.3209991455
2018/10/24/17:35:48.900772,25.65333165,-100.2912232,-94.5350036621
2018/10/24/17:35:49.050966,25.653332,-100.29122483,-93.6630020142
2018/10/24/17:35:49.199860,25.65333243,-100.29122669,-92.7559967041
2018/10/24/17:35:49.349796,25.65333273,-100.29122844,-91.8820037842
2018/10/24/17:35:49.499788,25.65333288,-100.29123016,-90.9629974365
2018/10/24/17:35:49.657606,25.65333345,-100.29123141,-90.0680007935
2018/10/24/17:35:49.806338,25.65333396,-100.29123307,-89.2450027466
2018/10/24/17:35:49.955471,25.65333436,-100.29123476,-88.3880004883
2018/10/24/17:35:50.105541,25.65333512,-100.29123626,-87.3789978027
2018/10/24/17:35:50.254891,25.65333566,-100.2912374,-86.3430023193
2018/10/24/17:35:50.404206,25.65333639,-100.29123895,-85.3470001221
2018/10/24/17:35:50.554737,25.6533369,-100.29124057,-84.3730010986
2018/10/24/17:35:50.705671,25.65333734,-100.29124214,-83.4739990234
2018/10/24/17:35:50.850403,25.65333823,-100.29124398,-82.4899978638
2018/10/24/17:35:51.000305,25.65333904,-100.29124543,-81.5059967041
2018/10/24/17:35:51.150403,25.65333968,-100.29124701,-80.5510025024
2018/10/24/17:35:51.306954,25.65334042,-100.29124832,-79.6500015259
2018/10/24/17:35:51.454855,25.6533409,-100.29124963,-78.6849975586
2018/10/24/17:35:51.605872,25.65334194,-100.29125093,-77.6650009155
2018/10/24/17:35:51.757256,25.65334268,-100.29125241,-76.6610031128
2018/10/24/17:35:51.902058,25.65334333,-100.29125421,-75.6800003052
2018/10/24/17:35:52.055429,25.65334428,-100.29125552,-74.7590026855
2018/10/24/17:35:52.200848,25.65334483,-100.29125723,-73.7939987183
2018/10/24/17:35:52.351041,25.65334562,-100.29125868,-72.8359985352
2018/10/24/17:35:52.501240,25.65334639,-100.2912601,-71.8720016479
2018/10/24/17:35:52.657926,25.65334697,-100.29126181,-70.9329986572
2018/10/24/17:35:52.804959,25.65334747,-100.2912637,-69.9499969482
2018/10/24/17:35:52.954930,25.65334832,-100.29126517,-68.8639984131
2018/10/24/17:35:53.104344,25.65334952,-100.29126648,-67.8509979248
2018/10/24/17:35:53.256090,25.65335052,-100.29126819,-66.9349975586
2018/10/24/17:35:53.405112,25.6533517,-100.29126937,-66.0690002441
2018/10/24/17:35:53.556149,25.65335267,-100.29127078,-65.0660018921
2018/10/24/17:35:53.705909,25.65335412,-100.29127174,-64.0970001221
2018/10/24/17:35:53.850829,25.65335508,-100.29127336,-63.186000824
2018/10/24/17:35:54.001017,25.65335619,-100.29127481,-62.3030014038
2018/10/24/17:35:54.150158,25.65335725,-100.29127614,-61.4169998169
2018/10/24/17:35:54.299984,25.65335799,-100.29127755,-60.5979995728
2018/10/24/17:35:54.450281,25.65335908,-100.29127874,-59.7459983826
2018/10/24/17:35:54.606810,25.65336068,-100.2912797,-58.8759994507
2018/10/24/17:35:54.756976,25.65336178,-100.29128089,-58.111000061
2018/10/24/17:35:54.904719,25.65336302,-100.2912817,-57.4920005798
2018/10/24/17:35:55.053938,25.6533641,-100.29128266,-56.84400177
2018/10/24/17:35:55.206138,25.65336508,-100.29128366,-56.0849990845
2018/10/24/17:35:55.350834,25.65336602,-100.29128458,-55.2820014954
2018/10/24/17:35:55.500934,25.65336679,-100.29128527,-54.4160003662
