time,.x,.y,.z
2018/10/24/17:32:02.704632,0.0288369990885,0.0432909987867,-0.000707999977749
2018/10/24/17:32:02.853941,0.000318000005791,-0.0233089998364,-0.00734400004148
2018/10/24/17:32:03.002816,-0.0370049998164,-0.0532660000026,0.000991999986582
2018/10/24/17:32:03.152791,-0.0423859991133,-0.0185700003058,0.00506399990991
2018/10/24/17:32:03.303044,-0.0263829994947,0.0246779993176,0.00347299990244
2018/10/24/17:32:03.449028,0.00973999965936,0.0315279997885,-0.00223300000653
2018/10/24/17:32:03.605640,0.0470860004425,0.017844999209,-0.0102869998664
2018/10/24/17:32:03.755552,0.0624080002308,0.00526200002059,-0.00417400011793
2018/10/24/17:32:03.902133,0.0383139997721,-0.00496800011024,0.00246499991044
2018/10/24/17:32:04.053707,-0.0133159998804,-0.0269980002195,0.00225499994121
2018/10/24/17:32:04.203600,-0.0580499991775,-0.0302440002561,-0.00333400000818
2018/10/24/17:32:04.354968,-0.061926998198,-0.00264599989168,0.00307999993674
2018/10/24/17:32:04.499516,-0.0137090003118,0.0450609996915,0.00850700028241
2018/10/24/17:32:04.652812,0.047623001039,0.0633229985833,0.0116210002452
2018/10/24/17:32:04.802859,0.0603719986975,0.0222650002688,0.0200999993831
2018/10/24/17:32:04.952912,0.0274139996618,-0.0549460016191,0.0176940001547
2018/10/24/17:32:05.098958,-0.0248210001737,-0.0839449986815,-0.000449000013759
2018/10/24/17:32:05.248878,-0.0485959984362,-0.0299309995025,-0.0164390001446
2018/10/24/17:32:05.405685,-0.0334650017321,0.0487199984491,-0.0213459990919
2018/10/24/17:32:05.555723,-0.00906000006944,0.0671570003033,-0.0221439991146
2018/10/24/17:32:05.703297,0.00991099979728,0.0156580004841,-0.0187619999051
2018/10/24/17:32:05.855923,0.0258879996836,-0.0288949999958,-0.00925999972969
2018/10/24/17:32:06.002345,0.0362519994378,-0.0228930003941,0.000232999998843
2018/10/24/17:32:06.153619,0.0315340012312,-0.0182050000876,0.00208600005135
2018/10/24/17:32:06.303914,-0.00205700006336,-0.00764600001276,-0.00295699993148
2018/10/24/17:32:06.452590,-0.0453330017626,0.0187589991838,-0.00606000004336
2018/10/24/17:32:06.602972,-0.0613409988582,0.0448030009866,-0.00936899986118
2018/10/24/17:32:06.755337,-0.0333359986544,0.0247900001705,-0.0192639995366
2018/10/24/17:32:06.898903,0.0139140002429,-0.036343999207,-0.0149029996246
2018/10/24/17:32:07.048990,0.0492490008473,-0.0584659986198,0.00693299993873
2018/10/24/17:32:07.205737,0.0492050014436,-0.0171300005168,0.0298670008779
2018/10/24/17:32:07.355115,0.0267639998347,0.0295700002462,0.0326270014048
2018/10/24/17:32:07.504018,-0.00935200043023,0.0339410007,0.0234760008752
2018/10/24/17:32:07.652892,-0.0478809997439,0.0122729996219,0.0143029997125
2018/10/24/17:32:07.805296,-0.052457999438,0.00320199993439,0.00530900014564
2018/10/24/17:32:07.956902,-0.0135209998116,-0.0148149998859,-0.0110950004309
2018/10/24/17:32:08.104803,0.0287839993834,-0.0307599995285,-0.009606000036
2018/10/24/17:32:08.249636,0.0464720018208,-0.0210209991783,0.000699999975041
