time,.x,.y,.theta
2019/02/15/16:35:17.704083,25.65333994,-100.29116925,-1.34451417347
2019/02/15/16:35:17.819871,25.65333985,-100.29116976,-1.35447998651
2019/02/15/16:35:17.922826,25.65333984,-100.29117033,-1.36470758824
2019/02/15/16:35:18.025624,25.65333975,-100.29117082,-1.373172444
2019/02/15/16:35:18.127325,25.65333954,-100.29117121,-1.38123582831
2019/02/15/16:35:18.245059,25.65333943,-100.29117171,-1.38929921263
2019/02/15/16:35:18.355986,25.65333935,-100.29117237,-1.39881135627
2019/02/15/16:35:18.491070,25.65333922,-100.29117294,-1.40755544442
2019/02/15/16:35:18.599237,25.65333911,-100.29117356,-1.41757358856
2019/02/15/16:35:18.701607,25.65333879,-100.29117429,-1.4242057904
2019/02/15/16:35:18.803113,25.65333865,-100.29117482,-1.43029697118
2019/02/15/16:35:18.903256,25.65333864,-100.29117535,-1.43687697508
2019/02/15/16:35:19.020638,25.6533385,-100.29117589,-1.44439933833
2019/02/15/16:35:19.123982,25.65333844,-100.2911765,-1.45331786349
2019/02/15/16:35:19.226890,25.65333829,-100.29117706,-1.46136393726
2019/02/15/16:35:19.333660,25.65333802,-100.29117736,-1.46881639254
2019/02/15/16:35:19.436482,25.65333786,-100.29117792,-1.47609441081
2019/02/15/16:35:19.517456,25.65333784,-100.29117848,-1.48316297151
2019/02/15/16:35:19.628520,25.65333771,-100.29117891,-1.48845134254
2019/02/15/16:35:19.746258,25.65333747,-100.2911792,-1.49581671248
2019/02/15/16:35:19.853955,25.65333728,-100.29117981,-1.50337396313
2019/02/15/16:35:19.972300,25.65333708,-100.29118026,-1.51028539735
2019/02/15/16:35:20.079147,25.65333685,-100.29118097,-1.51690028865
2019/02/15/16:35:20.196235,25.65333667,-100.29118155,-1.52187440674
2019/02/15/16:35:20.299832,25.65333657,-100.2911825,-1.52611562306
2019/02/15/16:35:20.399366,25.6533364,-100.29118307,-1.5294316574
2019/02/15/16:35:20.550853,25.65333632,-100.29118364,-1.53287006396
2019/02/15/16:35:20.657566,25.65333605,-100.29118448,-1.53951970951
2019/02/15/16:35:20.776192,25.65333576,-100.29118528,-1.54552367178
2019/02/15/16:35:20.891257,25.65333551,-100.29118624,-1.55308092243
2019/02/15/16:35:21.002160,25.6533353,-100.29118689,-1.56041127181
2019/02/15/16:35:21.102848,25.65333504,-100.2911874,-1.56725293122
2019/02/15/16:35:21.221640,25.65333484,-100.29118802,-1.57296021741
2019/02/15/16:35:21.333089,25.65333456,-100.29118886,-1.5786849473
2019/02/15/16:35:21.473870,25.65333434,-100.29118952,-1.58215810811
2019/02/15/16:35:21.595380,25.65333418,-100.29119044,-1.5845317831
2019/02/15/16:35:21.703263,25.65333387,-100.29119152,-1.58566615633
2019/02/15/16:35:21.804947,25.65333365,-100.29119219,-1.5879002817
2019/02/15/16:35:21.925994,25.65333306,-100.29119264,-1.59194935098
2019/02/15/16:35:22.026539,25.65333279,-100.29119341,-1.60020474917
2019/02/15/16:35:22.133361,25.65333273,-100.29119406,-1.60859983012
2019/02/15/16:35:22.252266,25.65333248,-100.29119475,-1.61727414346
2019/02/15/16:35:22.370650,25.65333191,-100.29119528,-1.62312097926
