time,.data
2019/02/15/16:35:28.220663,-11.0199828896
2019/02/15/16:35:28.330864,-11.1955500052
2019/02/15/16:35:28.439536,-11.5353691507
2019/02/15/16:35:28.547538,-11.664478004
2019/02/15/16:35:28.664258,-11.7786099328
2019/02/15/16:35:28.774388,-12.1439917104
2019/02/15/16:35:28.893529,-12.4222411383
2019/02/15/16:35:29.009600,-12.6785895201
2019/02/15/16:35:29.122086,-12.7073639649
2019/02/15/16:35:29.238858,-12.7086052225
2019/02/15/16:35:29.358963,-12.730229054
2019/02/15/16:35:29.472472,-12.7603409017
2019/02/15/16:35:29.580737,-12.8187491646
2019/02/15/16:35:29.691836,-12.9003522427
2019/02/15/16:35:29.801027,-12.9291479351
2019/02/15/16:35:29.914690,-12.8981497116
2019/02/15/16:35:30.024854,-13.1844388116
2019/02/15/16:35:30.134312,-13.3031786317
2019/02/15/16:35:30.245370,-13.2333912607
2019/02/15/16:35:30.362473,-13.3146252882
2019/02/15/16:35:30.466407,-13.4015624919
2019/02/15/16:35:30.575134,-13.4130760235
2019/02/15/16:35:30.689798,-13.5574971906
2019/02/15/16:35:30.802759,-13.6638088408
2019/02/15/16:35:30.911525,-13.7446103744
2019/02/15/16:35:31.023695,-13.8277025569
2019/02/15/16:35:31.137030,-13.9807745023
2019/02/15/16:35:31.247791,-14.1704842404
2019/02/15/16:35:31.361078,-14.2847990804
2019/02/15/16:35:31.472157,-14.5393770631
2019/02/15/16:35:31.580575,-14.6414559521
2019/02/15/16:35:31.693797,-14.8037407621
2019/02/15/16:35:31.811455,-14.7307427304
2019/02/15/16:35:31.913798,-14.8639743097
2019/02/15/16:35:32.021775,-14.950441188
2019/02/15/16:35:32.137869,-15.0334464324
2019/02/15/16:35:32.246985,-15.0783876576
2019/02/15/16:35:32.365779,-15.1936514574
2019/02/15/16:35:32.482324,-15.1646521349
2019/02/15/16:35:32.598004,-15.2879835069
2019/02/15/16:35:32.706213,-15.5218472786
2019/02/15/16:35:32.814336,-15.7327475388
2019/02/15/16:35:32.925630,-15.7959595935
2019/02/15/16:35:33.039445,-16.0337589437
2019/02/15/16:35:33.155863,-16.1367111292
2019/02/15/16:35:33.269236,-16.2599731926
2019/02/15/16:35:33.381548,-16.3470272087
2019/02/15/16:35:33.495276,-16.3879987091
2019/02/15/16:35:33.608657,-16.2390042943
2019/02/15/16:35:33.718329,-16.1014322067
2019/02/15/16:35:33.829019,-16.1458795632
2019/02/15/16:35:33.939792,-16.0923868843
2019/02/15/16:35:34.051634,-16.1377105939
2019/02/15/16:35:34.161392,-16.2146254862
2019/02/15/16:35:34.287155,-16.4195068513
2019/02/15/16:35:34.394563,-16.4759052745
2019/02/15/16:35:34.505167,-16.3225177707
2019/02/15/16:35:34.615365,-16.4117054982
