time,.x,.y,.z
2019/02/15/16:35:30.258685,0.643727660179,-0.328529596329,0.0101260002702
2019/02/15/16:35:30.364936,0.63757121563,-0.331770986319,0.0122419996187
2019/02/15/16:35:30.456393,0.632956922054,-0.328667938709,0.00646399985999
2019/02/15/16:35:30.540558,0.635497808456,-0.326928883791,0.00136800005566
2019/02/15/16:35:30.654473,0.638433277607,-0.324425548315,0.00610399991274
2019/02/15/16:35:30.755918,0.645555913448,-0.314838975668,0.00775300012901
2019/02/15/16:35:30.872818,0.642567813396,-0.315105766058,0.0142190000042
2019/02/15/16:35:30.981356,0.646161556244,-0.325363308191,0.0191900003701
2019/02/15/16:35:31.095929,0.647971510887,-0.338858217001,0.0128730004653
2019/02/15/16:35:31.205914,0.650703132153,-0.340252012014,0.00840399973094
2019/02/15/16:35:31.326257,0.671094059944,-0.348094642162,0.0122159998864
2019/02/15/16:35:31.479968,0.671406745911,-0.345852553844,0.0167660005391
2019/02/15/16:35:31.587088,0.669249534607,-0.355570107698,0.0144130000845
2019/02/15/16:35:31.702878,0.68178665638,-0.343336552382,0.0175669994205
2019/02/15/16:35:31.811924,0.682915449142,-0.342589586973,0.0173209998757
2019/02/15/16:35:31.926856,0.689483225346,-0.346320509911,0.0200800001621
2019/02/15/16:35:32.029136,0.685131311417,-0.350777834654,0.021257000044
2019/02/15/16:35:32.144594,0.680675625801,-0.353119909763,0.0153679996729
2019/02/15/16:35:32.256873,0.680365264416,-0.354853600264,0.0104639995843
2019/02/15/16:35:32.371972,0.696783840656,-0.348993241787,9.20000020415e-05
2019/02/15/16:35:32.506813,0.69617587328,-0.356265664101,0.00282000005245
2019/02/15/16:35:32.627705,0.697470426559,-0.349542617798,0.00454600015655
2019/02/15/16:35:32.729363,0.691381037235,-0.335018247366,0.00262799998745
2019/02/15/16:35:32.827361,0.688594460487,-0.338234722614,-0.00077699997928
2019/02/15/16:35:32.930890,0.687653779984,-0.341609805822,0.0103690000251
2019/02/15/16:35:33.029789,0.690601170063,-0.346040576696,0.0104259997606
2019/02/15/16:35:33.152774,0.70817399025,-0.34671998024,0.0158799998462
2019/02/15/16:35:33.257956,0.709394812584,-0.345901727676,0.0155149996281
2019/02/15/16:35:33.381903,0.715243339539,-0.338743269444,0.0160969998688
2019/02/15/16:35:33.520658,0.70769315958,-0.329992890358,0.0245420001447
2019/02/15/16:35:33.630287,0.709363698959,-0.332645863295,0.028818000108
2019/02/15/16:35:33.747123,0.706251859665,-0.334007948637,0.026380000636
2019/02/15/16:35:33.855354,0.706318199635,-0.338134080172,0.0272119995207
2019/02/15/16:35:33.973627,0.702683329582,-0.344013273716,0.0193830002099
2019/02/15/16:35:34.082813,0.68753683567,-0.359268844128,0.0212110001594
2019/02/15/16:35:34.202410,0.686477959156,-0.354785889387,0.0221699997783
2019/02/15/16:35:34.302905,0.683615624905,-0.331407219172,0.0148970000446
2019/02/15/16:35:34.396839,0.68422716856,-0.33541354537,0.00998799968511
2019/02/15/16:35:34.552620,0.679482340813,-0.354527622461,0.0166880004108
2019/02/15/16:35:34.654032,0.682234466076,-0.354624062777,0.0257779993117
2019/02/15/16:35:34.769694,0.682301521301,-0.353186666965,0.0226610004902
2019/02/15/16:35:34.880388,0.666330814362,-0.351300805807,0.0211980007589
2019/02/15/16:35:34.999595,0.66651892662,-0.348586648703,0.01794099994
2019/02/15/16:35:35.105723,0.650491476059,-0.337293326855,0.0190970003605
2019/02/15/16:35:35.222346,0.648618400097,-0.334806114435,0.0216339994222
2019/02/15/16:35:35.331862,0.645427286625,-0.329854041338,0.0275860000402
2019/02/15/16:35:35.474751,0.645409286022,-0.334928184748,0.0308180004358
2019/02/15/16:35:35.579990,0.620114088058,-0.345989316702,0.0302799995989
2019/02/15/16:35:35.680731,0.633967339993,-0.338676095009,0.0303879994899
2019/02/15/16:35:35.800656,0.633805990219,-0.33372426033,0.0332290008664
2019/02/15/16:35:35.907398,0.633386075497,-0.332372128963,0.0361500009894
2019/02/15/16:35:36.025451,0.638220727444,-0.33257701993,0.0291000008583
2019/02/15/16:35:36.127174,0.624987065792,-0.26738011837,0.133055999875
2019/02/15/16:35:36.230421,0.492339938879,-0.0583213865757,0.411368012428
2019/02/15/16:35:36.326808,0.424217492342,0.0705445855856,0.714528024197
2019/02/15/16:35:36.458760,0.394060879946,0.0971853286028,0.698233008385
2019/02/15/16:35:36.571213,0.455504536629,0.110957555473,0.62604701519
2019/02/15/16:35:36.680364,0.544202625751,0.125114396214,0.588355004787
2019/02/15/16:35:36.797299,0.628204345703,0.0787987858057,0.45597499609
2019/02/15/16:35:36.901779,0.618167996407,0.0310039073229,0.265605002642
2019/02/15/16:35:37.003416,0.57572889328,-0.0242122113705,0.0672210007906
2019/02/15/16:35:37.105129,0.535373747349,-0.0459129363298,-0.145153999329
2019/02/15/16:35:37.222942,0.481248617172,-0.0533837601542,-0.35169801116
2019/02/15/16:35:37.325904,0.464114487171,-0.0461278259754,-0.474224001169
2019/02/15/16:35:37.459981,0.462211996317,-0.0326813086867,-0.430151998997
2019/02/15/16:35:37.572222,0.499377071857,-0.0187778174877,-0.27103599906
2019/02/15/16:35:37.680528,0.555972218513,-0.0225371047854,-0.061549000442
2019/02/15/16:35:37.801133,0.579231202602,-0.0483859330416,0.158038005233
2019/02/15/16:35:37.901662,0.583596765995,-0.0935885459185,0.336838006973
2019/02/15/16:35:38.003418,0.561656832695,-0.133272737265,0.378394007683
2019/02/15/16:35:38.123788,0.531572878361,-0.151971250772,0.327872991562
2019/02/15/16:35:38.231467,0.494943976402,-0.167602241039,0.285930007696
2019/02/15/16:35:38.348570,0.445842027664,-0.196068495512,0.231775000691
2019/02/15/16:35:38.480717,0.441395193338,-0.183842927217,0.102341003716
2019/02/15/16:35:38.603988,0.529486596584,-0.199732139707,-0.127489000559
2019/02/15/16:35:38.721477,0.570961594582,-0.186868563294,-0.238622993231
2019/02/15/16:35:38.829619,0.60343927145,-0.196766734123,-0.276163995266
2019/02/15/16:35:38.953218,0.616269230843,-0.194556683302,-0.238278999925
2019/02/15/16:35:39.054786,0.604854106903,-0.209858357906,-0.182644993067
2019/02/15/16:35:39.175576,0.58864814043,-0.216190472245,-0.10869500041
2019/02/15/16:35:39.284360,0.569397985935,-0.225880473852,-0.0252020005137
2019/02/15/16:35:39.391505,0.569582045078,-0.23203715682,0.0578740015626
2019/02/15/16:35:39.545779,0.580555975437,-0.245578348637,0.103664003313
2019/02/15/16:35:39.655286,0.591491818428,-0.231219619513,0.103826001287
2019/02/15/16:35:39.772557,0.577939331532,-0.220306992531,0.0610570013523
2019/02/15/16:35:39.881897,0.60901093483,-0.23462870717,-0.0792030021548
2019/02/15/16:35:40.002313,0.632188916206,-0.252545416355,-0.211147993803
2019/02/15/16:35:40.104029,0.667543232441,-0.284722715616,-0.313683986664
2019/02/15/16:35:40.205940,0.674156785011,-0.292059361935,-0.310461997986
2019/02/15/16:35:40.323386,0.66174197197,-0.267212569714,-0.230441004038
2019/02/15/16:35:40.462271,0.656373083591,-0.256309330463,-0.10822699964
2019/02/15/16:35:40.577877,0.60506516695,-0.243014857173,0.18038199842
2019/02/15/16:35:40.679460,0.591919004917,-0.242604404688,0.27866101265
2019/02/15/16:35:40.797712,0.575584352016,-0.242733985186,0.292773991823
2019/02/15/16:35:40.907520,0.591522097588,-0.258376896381,0.197362005711
2019/02/15/16:35:41.026851,0.639874815941,-0.278173059225,0.0350520014763
2019/02/15/16:35:41.128712,0.687267363071,-0.299019426107,-0.130927994847
2019/02/15/16:35:41.229537,0.687359929085,-0.294532418251,-0.266932994127
2019/02/15/16:35:41.349350,0.680254340172,-0.26472440362,-0.413915008307
2019/02/15/16:35:41.482073,0.663437068462,-0.232166498899,-0.482385993004
2019/02/15/16:35:41.602745,0.488029241562,-0.00406044721603,-0.0298069994897
2019/02/15/16:35:41.721615,0.338504850864,0.222987622023,0.407077997923
2019/02/15/16:35:41.824714,0.245476365089,0.372626274824,0.870854973793
2019/02/15/16:35:41.932731,0.262277901173,0.424654394388,1.0318980217
2019/02/15/16:35:42.051690,0.328425824642,0.363430142403,0.990939974785
2019/02/15/16:35:42.153757,0.369325727224,0.299184709787,0.887950003147
2019/02/15/16:35:42.253866,0.381032019854,0.24657574296,0.688728988171
