time,.data
2019/02/15/16:19:53.089563,11.3479972119
2019/02/15/16:19:53.205663,11.3010001513
2019/02/15/16:19:53.314206,11.0609947081
2019/02/15/16:19:53.423975,10.9269996798
2019/02/15/16:19:53.533743,10.7749992842
2019/02/15/16:19:53.643060,10.5869957833
2019/02/15/16:19:53.752033,10.3519952218
2019/02/15/16:19:53.860582,10.1459939829
2019/02/15/16:19:53.972163,9.9660013446
2019/02/15/16:19:54.088801,9.9660013446
2019/02/15/16:19:54.199892,9.78399454653
2019/02/15/16:19:54.309728,9.41699785774
2019/02/15/16:19:54.425209,9.41699785774
2019/02/15/16:19:54.537193,9.02200129685
2019/02/15/16:19:54.653548,9.02200129685
2019/02/15/16:19:54.765718,8.92600064544
2019/02/15/16:19:54.879219,8.85399443483
2019/02/15/16:19:54.983531,8.84399993008
2019/02/15/16:19:55.095945,8.92500119496
2019/02/15/16:19:55.206174,8.87999540599
2019/02/15/16:19:55.316558,8.60600101719
2019/02/15/16:19:55.428807,8.3359968009
2019/02/15/16:19:55.538439,8.23100109521
2019/02/15/16:19:55.653566,8.21600170868
2019/02/15/16:19:55.762285,8.28999919084
2019/02/15/16:19:55.878796,8.38300149083
2019/02/15/16:19:55.985751,8.31699961247
2019/02/15/16:19:56.103492,8.1549970827
2019/02/15/16:19:56.219667,8.06699966448
2019/02/15/16:19:56.333591,8.08399795196
2019/02/15/16:19:56.449372,8.04399704476
2019/02/15/16:19:56.564494,7.94599749239
2019/02/15/16:19:56.671504,7.95599962654
2019/02/15/16:19:56.781029,8.05799698081
2019/02/15/16:19:56.891876,8.12599776012
2019/02/15/16:19:57.001523,8.0419981438
2019/02/15/16:19:57.117728,7.88400104533
2019/02/15/16:19:57.224920,7.77599935881
2019/02/15/16:19:57.335498,7.82199696887
2019/02/15/16:19:57.451492,7.89900043185
2019/02/15/16:19:57.558977,7.94399859144
2019/02/15/16:19:57.669660,7.93299700681
2019/02/15/16:19:57.780999,7.84400013812
2019/02/15/16:19:57.905279,7.74700003623
2019/02/15/16:19:58.016348,7.72699576793
2019/02/15/16:19:58.126829,7.64499505257
2019/02/15/16:19:58.235317,7.41499937288
2019/02/15/16:19:58.343985,7.29599610174
2019/02/15/16:19:58.454592,7.31500091956
2019/02/15/16:19:58.562381,7.24099580801
