time,.data
2019/02/15/16:19:40.166792,-1.63116691988
2019/02/15/16:19:40.268266,-1.63116691988
2019/02/15/16:19:40.370915,-1.63116691988
2019/02/15/16:19:40.472791,-1.63116691988
2019/02/15/16:19:40.574908,-1.63116691988
2019/02/15/16:19:40.677739,-1.63116691988
2019/02/15/16:19:40.780583,-1.63116691988
2019/02/15/16:19:40.882474,-1.63116691988
2019/02/15/16:19:40.984295,-1.63116691988
2019/02/15/16:19:41.086575,-1.63116691988
2019/02/15/16:19:41.189300,-1.63116691988
2019/02/15/16:19:41.294156,-1.63116691988
2019/02/15/16:19:41.394653,-1.63116691988
2019/02/15/16:19:41.496588,-1.63116691988
2019/02/15/16:19:41.599142,-1.63116691988
2019/02/15/16:19:41.701783,-1.63116691988
2019/02/15/16:19:41.804234,-1.63116691988
2019/02/15/16:19:41.906548,-1.63116691988
2019/02/15/16:19:42.008534,-1.63116691988
2019/02/15/16:19:42.110474,-1.63116691988
2019/02/15/16:19:42.212350,-1.63116691988
2019/02/15/16:19:42.314730,-1.63116691988
2019/02/15/16:19:42.416760,-1.63116691988
2019/02/15/16:19:42.518952,-1.63116691988
2019/02/15/16:19:42.621005,-1.63116691988
2019/02/15/16:19:42.723831,-1.63116691988
2019/02/15/16:19:42.825173,-1.63116691988
2019/02/15/16:19:42.927617,-1.63116691988
2019/02/15/16:19:43.029723,-1.63116691988
2019/02/15/16:19:43.132127,-1.63116691988
2019/02/15/16:19:43.234565,-1.63116691988
2019/02/15/16:19:43.336533,-1.63116691988
2019/02/15/16:19:43.439084,-1.63116691988
2019/02/15/16:19:43.541461,-1.63116691988
2019/02/15/16:19:43.643972,-1.63116691988
2019/02/15/16:19:43.746202,-1.63116691988
2019/02/15/16:19:43.848551,-1.63116691988
2019/02/15/16:19:43.950866,-1.63116691988
2019/02/15/16:19:44.053292,-1.63116691988
2019/02/15/16:19:44.158747,-1.63116691988
2019/02/15/16:19:44.258617,-1.63116691988
2019/02/15/16:19:44.360404,-1.63116691988
2019/02/15/16:19:44.462444,-1.63116691988
2019/02/15/16:19:44.564750,-1.63116691988
2019/02/15/16:19:44.666676,-1.63116691988
2019/02/15/16:19:44.769281,-1.63116691988
2019/02/15/16:19:44.871010,-1.63116691988
2019/02/15/16:19:44.973218,-1.63116691988
2019/02/15/16:19:45.076361,-1.63116691988
2019/02/15/16:19:45.178502,-1.63116691988
2019/02/15/16:19:45.280380,-1.63116691988
2019/02/15/16:19:45.382368,-1.63116691988
2019/02/15/16:19:45.485015,-1.63116691988
2019/02/15/16:19:45.587028,-1.63116691988
2019/02/15/16:19:45.690402,-1.63116691988
2019/02/15/16:19:45.793272,-1.63116691988
2019/02/15/16:19:45.895243,-1.63116691988
2019/02/15/16:19:45.997267,-1.63116691988
2019/02/15/16:19:46.099434,-1.63116691988
2019/02/15/16:19:46.201747,-1.63116691988
2019/02/15/16:19:46.303659,-1.63116691988
2019/02/15/16:19:46.405792,-1.63116691988
2019/02/15/16:19:46.508352,-1.63116691988
2019/02/15/16:19:46.610582,-1.63116691988
2019/02/15/16:19:46.713264,-1.63116691988
2019/02/15/16:19:46.818845,-1.63116691988
2019/02/15/16:19:46.917130,-1.63116691988
2019/02/15/16:19:47.018860,-1.63116691988
2019/02/15/16:19:47.119809,-1.63116691988
2019/02/15/16:19:47.221558,-1.63116691988
2019/02/15/16:19:47.323369,-1.63116691988
2019/02/15/16:19:47.426051,-1.63116691988
2019/02/15/16:19:47.528118,-1.63116691988
2019/02/15/16:19:47.629990,-1.63116691988
2019/02/15/16:19:47.731576,-1.63116691988
2019/02/15/16:19:47.833051,-1.63116691988
2019/02/15/16:19:47.934862,-1.63116691988
2019/02/15/16:19:48.036806,-1.63116691988
2019/02/15/16:19:48.137716,-1.63116691988
2019/02/15/16:19:48.240691,-1.63116691988
2019/02/15/16:19:48.342058,-1.63116691988
2019/02/15/16:19:48.447433,-1.63116691988
2019/02/15/16:19:48.548363,-1.63116691988
2019/02/15/16:19:48.649727,-1.63116691988
2019/02/15/16:19:48.751276,-1.63116691988
2019/02/15/16:19:48.853117,-1.63116691988
2019/02/15/16:19:48.954663,-1.63116691988
2019/02/15/16:19:49.057386,-1.63116691988
2019/02/15/16:19:49.158152,-1.63116691988
2019/02/15/16:19:49.260230,-1.63116691988
2019/02/15/16:19:49.363442,-1.63116691988
2019/02/15/16:19:49.467162,-1.63116691988
2019/02/15/16:19:49.569105,-1.63116691988
2019/02/15/16:19:49.671292,-1.63116691988
2019/02/15/16:19:49.773256,-1.63116691988
2019/02/15/16:19:49.876572,-1.63116691988
2019/02/15/16:19:49.978518,-1.63116691988
2019/02/15/16:19:50.079355,-1.63116691988
2019/02/15/16:19:50.180602,-1.63116691988
2019/02/15/16:19:50.282742,-1.63116691988
2019/02/15/16:19:50.385520,-1.63116691988
