time,.x,.y,.theta
2019/02/15/16:19:37.919681,0.425960123539,-0.178649559617,-1.62882813229
2019/02/15/16:19:38.017613,0.425960123539,-0.178649559617,-1.62746685778
2019/02/15/16:19:38.111227,0.425960123539,-0.178649559617,-1.62629746399
2019/02/15/16:19:38.204520,0.425960123539,-0.178649559617,-1.62533752778
2019/02/15/16:19:38.323963,0.425960123539,-0.178649559617,-1.62427292935
2019/02/15/16:19:38.445223,0.425960123539,-0.178649559617,-1.62221337415
2019/02/15/16:19:38.543751,0.425960123539,-0.178649559617,-1.62060762151
2019/02/15/16:19:38.668155,0.425960123539,-0.178649559617,-1.62004915674
2019/02/15/16:19:38.775910,0.425960123539,-0.178649559617,-1.61985714287
2019/02/15/16:19:38.893753,0.425960123539,-0.178649559617,-1.6205552904
2019/02/15/16:19:38.994598,0.425960123539,-0.178649559617,-1.62200391658
2019/02/15/16:19:39.143529,0.421126246452,-0.240144103765,-1.62280685948
2019/02/15/16:19:39.245262,0.421126246452,-0.240144103765,-1.62376679569
2019/02/15/16:19:39.365448,0.421126246452,-0.240144103765,-1.62593087995
2019/02/15/16:19:39.471413,0.421126246452,-0.240144103765,-1.63006743405
2019/02/15/16:19:39.591939,0.421126246452,-0.240144103765,-1.63441317941
2019/02/15/16:19:39.698016,0.421126246452,-0.240144103765,-1.63566992487
2019/02/15/16:19:39.816591,0.421126246452,-0.240144103765,-1.63596660095
2019/02/15/16:19:39.921029,0.421126246452,-0.240144103765,-1.63593171355
2019/02/15/16:19:40.022350,0.421126246452,-0.240144103765,-1.63563490431
2019/02/15/16:19:40.110152,0.421126246452,-0.240144103765,-1.63504155214
2019/02/15/16:19:40.201758,0.421126246452,-0.240144103765,-1.63420385499
2019/02/15/16:19:40.318126,0.421126246452,-0.240144103765,-1.63235375737
2019/02/15/16:19:40.419093,0.421126246452,-0.240144103765,-1.62865369528
2019/02/15/16:19:40.522127,0.421126246452,-0.240144103765,-1.62652436527
2019/02/15/16:19:40.643464,0.421126246452,-0.240144103765,-1.6263846825
2019/02/15/16:19:40.747979,0.421126246452,-0.240144103765,-1.62926449115
2019/02/15/16:19:40.867125,0.421126246452,-0.240144103765,-1.63258065865
2019/02/15/16:19:40.973239,0.629272460938,-0.390963435173,-1.63406417222
2019/02/15/16:19:41.114687,0.629272460938,-0.390963435173,-1.63203963758
2019/02/15/16:19:41.221681,0.629272460938,-0.390963435173,-1.62891548396
2019/02/15/16:19:41.342788,0.629272460938,-0.390963435173,-1.62800787885
2019/02/15/16:19:41.444060,0.629272460938,-0.390963435173,-1.63017209626
2019/02/15/16:19:41.544237,0.629272460938,-0.390963435173,-1.63322647508
2019/02/15/16:19:41.661922,0.629272460938,-0.390963435173,-1.63439573571
2019/02/15/16:19:41.769817,0.629272460938,-0.390963435173,-1.63460519329
2019/02/15/16:19:41.886494,0.629272460938,-0.390963435173,-1.6296485189
2019/02/15/16:19:41.998604,0.629272460938,-0.390963435173,-1.62436014786
2019/02/15/16:19:42.137758,0.624438643456,-0.452457994223,-1.62223081785
2019/02/15/16:19:42.239349,0.624438643456,-0.452457994223,-1.63011976515
2019/02/15/16:19:42.342240,0.624438643456,-0.452457994223,-1.64437912561
2019/02/15/16:19:42.444731,0.619604766369,-0.513952553272,-1.66326346381
2019/02/15/16:19:42.564048,0.619604766369,-0.513952553272,-1.67961726687
2019/02/15/16:19:42.673617,0.614770889282,-0.57544708252,-1.68284608271
2019/02/15/16:19:42.789844,0.609937012196,-0.636941671371,-1.6656894699
2019/02/15/16:19:42.899007,0.605103194714,-0.698436141014,-1.63331369358
2019/02/15/16:19:43.009675,0.600269317627,-0.759930729866,-1.60137414296
2019/02/15/16:19:43.165868,0.59543544054,-0.821425318718,-1.57620647694
2019/02/15/16:19:43.265387,0.590601563454,-0.882919788361,-1.56693881144
2019/02/15/16:19:43.367099,0.803581595421,-0.972244620323,-1.58563126892
2019/02/15/16:19:43.470897,0.798747777939,-1.03373908997,-1.62654180897
2019/02/15/16:19:43.587796,1.02410531044,-1.03373908997,-1.68227017424
2019/02/15/16:19:43.694501,1.01927137375,-1.09523367882,-1.74705674744
2019/02/15/16:19:43.797261,1.01927137375,-1.09523367882,-1.79765386815
2019/02/15/16:19:43.917459,1.01443755627,-1.15672826767,-1.8298027432
2019/02/15/16:19:44.009845,1.00960373878,-1.21822273731,-1.83715066943
2019/02/15/16:19:44.164901,1.00476980209,-1.27971732616,-1.83261277703
2019/02/15/16:19:44.270369,1.00476980209,-1.27971732616,-1.81121508108
2019/02/15/16:19:44.372248,0.999935984612,-1.34121191502,-1.7959957844
2019/02/15/16:19:44.496243,0.995102107525,-1.40270638466,-1.78196332522
2019/02/15/16:19:44.599874,0.990268230438,-1.46420097351,-1.76630780285
2019/02/15/16:19:44.718615,0.760076880455,-1.52569544315,-1.75379374465
2019/02/15/16:19:44.826202,0.755243003368,-1.58719003201,-1.74216984786
2019/02/15/16:19:44.939237,0.750409126282,-1.64868462086,-1.73286729495
2019/02/15/16:19:45.080400,0.745575249195,-1.7101790905,-1.7233028202
