time,.x,.y,.theta
2019/02/15/16:02:59.311426,0.638940215111,-0.267974346876,-1.61640142576
2019/02/15/16:02:59.428114,0.638940215111,-0.267974346876,-1.61662832703
2019/02/15/16:02:59.574963,0.638940215111,-0.267974346876,-1.61661088333
2019/02/15/16:02:59.687314,0.638940215111,-0.267974346876,-1.61633165095
2019/02/15/16:02:59.804307,0.638940215111,-0.267974346876,-1.61638398206
2019/02/15/16:02:59.908447,0.638940215111,-0.267974346876,-1.61647120056
2019/02/15/16:03:00.009850,0.638940215111,-0.267974346876,-1.61657599593
2019/02/15/16:03:00.111636,0.638940215111,-0.267974346876,-1.61638398206
2019/02/15/16:03:00.229455,0.638940215111,-0.267974346876,-1.61626187615
2019/02/15/16:03:00.341820,0.638940215111,-0.267974346876,-1.61624429929
2019/02/15/16:03:00.457631,0.638940215111,-0.267974346876,-1.61654110853
2019/02/15/16:03:00.603625,0.638940215111,-0.267974346876,-1.61694244682
2019/02/15/16:03:00.704696,0.638940215111,-0.267974346876,-1.61751848844
2019/02/15/16:03:00.806784,0.638940215111,-0.267974346876,-1.61856564317
2019/02/15/16:03:00.914850,0.643774092197,-0.206479802728,-1.61957791049
2019/02/15/16:03:01.033390,0.643774092197,-0.206479802728,-1.61959535419
2019/02/15/16:03:01.136588,0.638940215111,-0.267974346876,-1.61983969917
2019/02/15/16:03:01.254667,0.638940215111,-0.267974346876,-1.62011893155
2019/02/15/16:03:01.361127,0.643774092197,-0.206479802728,-1.62067752947
2019/02/15/16:03:01.471424,0.643774092197,-0.206479802728,-1.62097420556
2019/02/15/16:03:01.626354,0.869131624699,-0.206479802728,-1.62127088164
2019/02/15/16:03:01.735753,0.869131624699,-0.206479802728,-1.62249260654
2019/02/15/16:03:01.852195,0.869131624699,-0.206479802728,-1.62434270416
2019/02/15/16:03:01.955785,0.864297747612,-0.267974346876,-1.62472659875
2019/02/15/16:03:02.058597,0.638940215111,-0.267974346876,-1.62612289382
2019/02/15/16:03:02.176131,0.643774092197,-0.206479802728,-1.6264195699
2019/02/15/16:03:02.283732,0.638940215111,-0.267974346876,-1.62657669638
2019/02/15/16:03:02.402266,0.869131624699,-0.206479802728,-1.62668149174
2019/02/15/16:03:02.541857,0.869131624699,-0.206479802728,-1.62673382285
2019/02/15/16:03:02.657751,0.869131624699,-0.206479802728,-1.6271701817
2019/02/15/16:03:02.759734,0.869131624699,-0.206479802728,-1.62727484391
2019/02/15/16:03:02.879954,0.869131624699,-0.206479802728,-1.62734461872
2019/02/15/16:03:02.979876,0.869131624699,-0.206479802728,-1.62744941408
2019/02/15/16:03:03.087942,0.869131624699,-0.206479802728,-1.62783330867
2019/02/15/16:03:03.207356,0.869131624699,-0.206479802728,-1.63013720885
2019/02/15/16:03:03.308642,0.869131624699,-0.206479802728,-1.63601893206
2019/02/15/16:03:03.408923,0.869131624699,-0.206479802728,-1.64233701411
2019/02/15/16:03:03.555273,0.656151533127,-0.117155015469,-1.64729382166
2019/02/15/16:03:03.675019,0.65131765604,-0.178649559617,-1.64820129361
2019/02/15/16:03:03.786520,0.646483778954,-0.240144103765,-1.640155353
2019/02/15/16:03:03.902766,0.641649901867,-0.301638662815,-1.62589599254
2019/02/15/16:03:04.011478,0.636816084385,-0.363133192062,-1.6075701191
2019/02/15/16:03:04.130687,0.631982207298,-0.424627751112,-1.59542264495
2019/02/15/16:03:04.231741,0.627148330212,-0.486122310162,-1.59390411081
2019/02/15/16:03:04.334534,0.622314453125,-0.547616839409,-1.60397471922
2019/02/15/16:03:04.451564,0.617480635643,-0.609111368656,-1.62518040131
2019/02/15/16:03:04.588654,0.612646758556,-0.670605957508,-1.65718972674
2019/02/15/16:03:04.707791,0.602979004383,-0.793595016003,-1.6907001426
2019/02/15/16:03:04.816303,0.598145186901,-0.85508954525,-1.69787336551
2019/02/15/16:03:04.932789,0.593311309814,-0.916584134102,-1.68282863901
2019/02/15/16:03:05.050675,0.583643555641,-1.0395731926,-1.64556582995
2019/02/15/16:03:05.154632,0.578809738159,-1.10106778145,-1.60386992385
2019/02/15/16:03:05.256660,0.786955952644,-1.25188708305,-1.57070878149
2019/02/15/16:03:05.358675,0.777288198471,-1.37487626076,-1.5465882702
2019/02/15/16:03:05.469311,0.772454380989,-1.4363707304,-1.53428366958
2019/02/15/16:03:05.612627,0.757952749729,-1.62085437775,-1.53182277608
2019/02/15/16:03:05.732048,0.748285055161,-1.74384355545,-1.55187664124
2019/02/15/16:03:05.833432,0.738617300987,-1.86683261395,-1.58273401658
2019/02/15/16:03:05.935270,0.733783483505,-1.9283272028,-1.6088441751
2019/02/15/16:03:06.053962,0.724115729332,-2.05131626129,-1.62608800642
2019/02/15/16:03:06.161713,0.93980550766,-2.17430520058,-1.62813011792
2019/02/15/16:03:06.281500,0.930137813091,-2.29729437828,-1.61268391996
2019/02/15/16:03:06.383989,0.925303936005,-2.35878896713,-1.57149414753
2019/02/15/16:03:06.481765,0.915636241436,-2.48177814484,-1.52616795416
2019/02/15/16:03:06.576178,0.910802364349,-2.54327273369,-1.48159223942
2019/02/15/16:03:06.664272,0.905968487263,-2.60476708412,-1.441257741
2019/02/15/16:03:06.784312,0.901134610176,-2.66626167297,-1.40987665514
2019/02/15/16:03:06.906566,0.896300792694,-2.72775626183,-1.37849570244
2019/02/15/16:03:07.013659,0.891466915607,-2.78925085068,-1.36955960042
2019/02/15/16:03:07.113023,0.886633038521,-2.85074543953,-1.37289321162
2019/02/15/16:03:07.231091,0.876965343952,-2.97373437881,-1.38462177062
2019/02/15/16:03:07.332183,0.872131466866,-3.03522896767,-1.4091610639
2019/02/15/16:03:07.440028,0.862463712692,-3.15821814537,-1.43734808817
2019/02/15/16:03:07.534068,1.0829873085,-3.21971273422,-1.46557013301
2019/02/15/16:03:07.618626,1.07815337181,-3.28120732307,-1.48232527436
2019/02/15/16:03:07.731565,1.07331955433,-3.34270167351,-1.48738674412
2019/02/15/16:03:07.833785,1.06365180016,-3.46569085121,-1.48194124661
2019/02/15/16:03:07.953554,1.05881798267,-3.52718544006,-1.46827537148
2019/02/15/16:03:08.060406,1.0491502285,-3.65017461777,-1.44802962561
2019/02/15/16:03:08.179640,1.03948259354,-3.77316355705,-1.43174559735
2019/02/15/16:03:08.282675,1.03464865685,-3.8346581459,-1.42008681316
2019/02/15/16:03:08.383919,1.02498090267,-3.95764732361,-1.41816694073
2019/02/15/16:03:08.485968,1.22829318047,-4.16996097565,-1.42361243824
2019/02/15/16:03:08.574888,1.22345936298,-4.23145580292,-1.43572502499
2019/02/15/16:03:08.676078,1.43914914131,-4.35444498062,-1.44876266055
2019/02/15/16:03:08.784498,1.43431532383,-4.41593933105,-1.46052610695
2019/02/15/16:03:08.901727,1.42464756966,-4.53892850876,-1.46618092888
2019/02/15/16:03:09.003119,1.41497993469,-4.66191768646,-1.46237620458
2019/02/15/16:03:09.112601,1.410145998,-4.7234120369,-1.45254994115
2019/02/15/16:03:09.230730,1.40047824383,-4.8464012146,-1.4366675175
2019/02/15/16:03:09.332041,1.39564442635,-4.90789604187,-1.4204185098
2019/02/15/16:03:09.439481,1.38597667217,-5.03088474274,-1.41106349263
2019/02/15/16:03:09.542886,1.38114285469,-5.09237957001,-1.40851538063
2019/02/15/16:03:09.620872,1.37147510052,-5.21536874771,-1.41275646378
2019/02/15/16:03:09.734869,1.36180734634,-5.33835792542,-1.42151799563
2019/02/15/16:03:09.851534,1.58233106136,-5.39985227585,-1.43174559735
2019/02/15/16:03:09.959204,1.57266330719,-5.52284145355,-1.43839537606
2019/02/15/16:03:10.076963,1.56299567223,-5.64583063126,-1.43687697508
2019/02/15/16:03:10.184492,1.55816173553,-5.70732498169,-1.42822010544
2019/02/15/16:03:10.301885,1.76630795002,-5.85814380646,-1.41673575826
2019/02/15/16:03:10.411057,1.75664019585,-5.98113298416,-1.40539122701
2019/02/15/16:03:10.511644,1.74697244167,-6.10412216187,-1.4007835598
2019/02/15/16:03:10.595573,1.74213862419,-6.16561698914,-1.40446617819
2019/02/15/16:03:10.702608,1.73247087002,-6.28860569,-1.41081914765
2019/02/15/16:03:10.806921,1.95299458504,-6.35010051727,-1.42001703835
2019/02/15/16:03:10.907917,1.94332683086,-6.47308969498,-1.42345531176
2019/02/15/16:03:11.008980,1.93849301338,-6.53458404541,-1.42137844602
2019/02/15/16:03:11.127994,1.92882525921,-6.65757322311,-1.4150078997
2019/02/15/16:03:11.232003,1.91915750504,-6.78056240082,-1.40404726304
2019/02/15/16:03:11.333322,1.90948975086,-6.90355110168,-1.39434323868
2019/02/15/16:03:11.451938,1.89982199669,-7.02654027939,-1.38729212169
2019/02/15/16:03:11.586556,1.89015436172,-7.14952945709,-1.38294624317
2019/02/15/16:03:11.707174,1.88048660755,-7.2725186348,-1.3849358904
2019/02/15/16:03:11.807367,1.87081885338,-7.3955078125,-1.39118419765
2019/02/15/16:03:11.908545,1.86115121841,-7.5184969902,-1.39839244112
2019/02/15/16:03:12.025616,2.07684087753,-7.64148569107,-1.40493742445
2019/02/15/16:03:12.135643,2.28498721123,-7.79230546951,-1.40769499403
2019/02/15/16:03:12.252955,2.27531933784,-7.91529464722,-1.40647326913
2019/02/15/16:03:12.362259,2.26565170288,-8.03828334808,-1.40212739061
2019/02/15/16:03:12.467620,2.26081776619,-8.09977817535,-1.39626311111
2019/02/15/16:03:12.555436,2.25115013123,-8.22276687622,-1.39120164135
2019/02/15/16:03:12.656774,2.24631619453,-8.28426170349,-1.38942145169
2019/02/15/16:03:12.759965,2.23664855957,-8.40725040436,-1.39029403624
2019/02/15/16:03:12.866817,2.22698068619,-8.5302400589,-1.39341818987
2019/02/15/16:03:12.984657,2.44267058372,-8.65322875977,-1.3978338432
2019/02/15/16:03:13.090003,2.43783664703,-8.71472358704,-1.40142924308
2019/02/15/16:03:13.210921,2.42816901207,-8.8377122879,-1.40223218598
2019/02/15/16:03:13.329240,2.42333507538,-8.89920711517,-1.39877633571
2019/02/15/16:03:13.435303,2.41366744041,-9.02219676971,-1.39149831744
2019/02/15/16:03:13.571268,2.84717106819,-9.17301559448,-1.38409819326
2019/02/15/16:03:13.684986,2.83750343323,-9.29600524902,-1.37961263197
2019/02/15/16:03:13.802007,2.82783555984,-9.41899394989,-1.38144528589
2019/02/15/16:03:13.904996,2.81333398819,-9.60347747803,-1.38882796637
2019/02/15/16:03:14.009917,2.80850028992,-9.6649723053,-1.39746739231
2019/02/15/16:03:14.123520,2.80366635323,-9.72646713257,-1.40437882653
2019/02/15/16:03:14.239445,2.79399871826,-9.84945583344,-1.4057925653
2019/02/15/16:03:14.357160,2.78916478157,-9.91095066071,-1.39954439121
2019/02/15/16:03:14.460443,2.78433084488,-9.9724445343,-1.38668119266
2019/02/15/16:03:14.607656,2.77466320992,-10.0954341888,-1.37334688101
2019/02/15/16:03:14.708701,2.76982927322,-10.1569290161,-1.3535898251
2019/02/15/16:03:14.824496,2.76499557495,-10.2184228897,-1.34374611797
2019/02/15/16:03:14.934905,3.19849920273,-10.3692426682,-1.34008094329
2019/02/15/16:03:15.065690,3.18883132935,-10.492231369,-1.34425225163
2019/02/15/16:03:15.161952,3.18399763107,-10.5537261963,-1.3510591568
2019/02/15/16:03:15.281055,3.17916369438,-10.6152210236,-1.3561379371
2019/02/15/16:03:15.387709,3.16949605942,-10.7382097244,-1.35931455499
2019/02/15/16:03:15.537641,3.15982818604,-10.861199379,-1.35920975963
2019/02/15/16:03:15.652701,3.15499448776,-10.9226932526,-1.35441007855
2019/02/15/16:03:15.759664,3.14532661438,-11.0456829071,-1.34856324275
2019/02/15/16:03:15.876100,3.14049291611,-11.1071767807,-1.34076164712
2019/02/15/16:03:15.992028,3.36101651192,-11.168671608,-1.33105762276
2019/02/15/16:03:16.108671,3.5643286705,-11.38098526,-1.32281966827
2019/02/15/16:03:16.213682,3.55949473381,-11.4424791336,-1.3214582606
2019/02/15/16:03:16.331365,3.54982686043,-11.5654687881,-1.32730522956
2019/02/15/16:03:16.433319,3.54499316216,-11.6269626617,-1.33762004979
2019/02/15/16:03:16.575699,3.53532528877,-11.7499523163,-1.34669583458
2019/02/15/16:03:16.686483,3.52565765381,-11.8729410172,-1.35577148622
2019/02/15/16:03:16.807310,3.51115608215,-12.0574245453,-1.36057116729
2019/02/15/16:03:16.908961,3.7316801548,-12.1189193726,-1.36188011069
2019/02/15/16:03:17.010174,3.72684621811,-12.1804141998,-1.35957634367
2019/02/15/16:03:17.126673,3.93015837669,-12.3927278519,-1.3561379371
2019/02/15/16:03:17.234997,3.92049074173,-12.5157175064,-1.35303136034
2019/02/15/16:03:17.351505,3.91082286835,-12.6387062073,-1.35299647294
2019/02/15/16:03:17.460162,3.90115523338,-12.7616949081,-1.35653940856
2019/02/15/16:03:17.609033,3.88665366173,-12.94617939,-1.36137397703
2019/02/15/16:03:17.709251,4.10234355927,-13.0691680908,-1.36800617888
2019/02/15/16:03:17.827615,4.09750938416,-13.1306629181,-1.36926292433
2019/02/15/16:03:17.935470,4.0830078125,-13.3151464462,-1.36667979177
2019/02/15/16:03:18.056414,4.07334041595,-13.4381351471,-1.36411410291
2019/02/15/16:03:18.156436,4.06850624084,-13.4996299744,-1.3652311656
2019/02/15/16:03:18.258039,4.0588388443,-13.6226186752,-1.36760484058
2019/02/15/16:03:18.374935,4.04917097092,-13.7456083298,-1.36917557267
2019/02/15/16:03:18.474512,4.26969432831,-13.8071022034,-1.37051953663
2019/02/15/16:03:18.633492,4.25035905838,-14.0530805588,-1.36971659373
2019/02/15/16:03:18.739449,4.240691185,-14.1760702133,-1.3673256082
2019/02/15/16:03:18.858853,4.23585748672,-14.2375640869,-1.36798873517
2019/02/15/16:03:18.958710,4.22618961334,-14.3605537415,-1.36917557267
2019/02/15/16:03:19.075204,4.42950201035,-14.5728673935,-1.36875679067
2019/02/15/16:03:19.186669,4.41500043869,-14.7573509216,-1.36807608684
