time,.data
2019/02/15/16:51:43.443470,-1.72336652313
2019/02/15/16:51:43.558323,-1.72336652313
2019/02/15/16:51:43.668680,-1.7263340251
2019/02/15/16:51:43.780904,-1.72924104696
2019/02/15/16:51:43.892118,-1.72927769606
2019/02/15/16:51:44.005681,-1.73113754447
2019/02/15/16:51:44.116384,-1.73113754447
2019/02/15/16:51:44.229481,-1.73179982728
2019/02/15/16:51:44.338280,-1.73179982728
2019/02/15/16:51:44.448830,-1.7357164024
2019/02/15/16:51:44.559087,-1.73760647888
2019/02/15/16:51:44.668597,-1.74037161804
2019/02/15/16:51:44.777708,-1.74062147147
2019/02/15/16:51:44.887585,-1.74217398262
2019/02/15/16:51:44.996012,-1.74571889133
2019/02/15/16:51:45.106059,-1.74742640078
2019/02/15/16:51:45.216380,-1.74834026398
2019/02/15/16:51:45.327377,-1.74999934667
2019/02/15/16:51:45.437448,-1.75123854114
2019/02/15/16:51:45.547783,-1.75244694449
2019/02/15/16:51:45.665823,-1.75353344097
2019/02/15/16:51:45.770493,-1.7534792311
2019/02/15/16:51:45.884373,-1.7530551265
2019/02/15/16:51:45.996314,-1.75225854634
2019/02/15/16:51:46.108853,-1.75152245002
2019/02/15/16:51:46.220201,-1.75097582866
2019/02/15/16:51:46.329423,-1.75058395478
2019/02/15/16:51:46.440106,-1.74986548376
2019/02/15/16:51:46.553523,-1.74962733881
2019/02/15/16:51:46.665894,-1.74874411443
2019/02/15/16:51:46.777676,-1.74852648915
2019/02/15/16:51:46.892428,-1.74816183237
2019/02/15/16:51:47.005301,-1.74787653581
2019/02/15/16:51:47.116076,-1.74763062285
2019/02/15/16:51:47.225875,-1.74774915146
2019/02/15/16:51:47.344789,-1.74750352439
2019/02/15/16:51:47.452791,-1.74701590139
2019/02/15/16:51:47.563090,-1.74755349449
2019/02/15/16:51:47.673687,-1.74743088919
2019/02/15/16:51:47.784472,-1.74735721673
2019/02/15/16:51:47.892324,-1.74725704907
2019/02/15/16:51:48.005410,-1.74585403629
2019/02/15/16:51:48.112491,-1.74609830813
2019/02/15/16:51:48.223882,-1.74590237415
2019/02/15/16:51:48.333038,-1.74588298629
2019/02/15/16:51:48.450535,-1.745754538
2019/02/15/16:51:48.563297,-1.745754538
2019/02/15/16:51:48.671214,-1.74567740052
2019/02/15/16:51:48.782355,-1.74509249393
2019/02/15/16:51:48.891196,-1.74505709654
2019/02/15/16:51:49.000424,-1.74391749584
2019/02/15/16:51:49.110680,-1.74407373993
2019/02/15/16:51:49.222660,-1.74400539199
2019/02/15/16:51:49.330308,-1.7443148582
2019/02/15/16:51:49.440063,-1.74428481227
2019/02/15/16:51:49.555498,-1.74428481227
2019/02/15/16:51:49.660957,-1.74420915599
