time,.x,.y,.theta
2019/02/15/16:31:03.064713,-0.435627937317,0.0556606948376,1.42226847427
2019/02/15/16:31:03.174937,-0.435627937317,0.0556606948376,1.43137914647
2019/02/15/16:31:03.292348,-0.435627937317,0.0556606948376,1.43741799614
2019/02/15/16:31:03.402094,-0.435627937317,0.0556606948376,1.44324738824
2019/02/15/16:31:03.523150,-0.435627937317,0.0556606948376,1.44808195671
2019/02/15/16:31:03.622916,-0.435627937317,0.0556606948376,1.454260356
2019/02/15/16:31:03.724717,-0.43079406023,0.117155238986,1.46129402929
2019/02/15/16:31:03.840052,-0.435627937317,0.0556606948376,1.46872917403
2019/02/15/16:31:03.980851,-0.435627937317,0.0556606948376,1.47377320009
2019/02/15/16:31:04.097139,-0.435627937317,0.0556606948376,1.47490757332
2019/02/15/16:31:04.212135,-0.435627937317,0.0556606948376,1.47747326218
2019/02/15/16:31:04.320896,-0.435627937317,0.0556606948376,1.48489096322
2019/02/15/16:31:04.439351,-0.435627937317,0.0556606948376,1.49485677626
2019/02/15/16:31:04.543240,-0.43079406023,0.117155238986,1.50489236411
2019/02/15/16:31:04.645036,-0.43079406023,0.117155238986,1.51114067136
2019/02/15/16:31:04.746735,-0.43079406023,0.117155238986,1.51478840235
2019/02/15/16:31:04.870503,-0.43079406023,0.117155238986,1.51679549329
2019/02/15/16:31:04.999788,-0.435627937317,0.0556606948376,1.51850590814
2019/02/15/16:31:05.121003,-0.43079406023,0.117155238986,1.52131594198
2019/02/15/16:31:05.221785,-0.43079406023,0.117155238986,1.52700565131
2019/02/15/16:31:05.337884,-0.43079406023,0.117155238986,1.53456303512
2019/02/15/16:31:05.445936,-0.43079406023,0.117155238986,1.54348156028
2019/02/15/16:31:05.563153,-0.43079406023,0.117155238986,1.54903171999
2019/02/15/16:31:05.672063,-0.43079406023,0.117155238986,1.55130073277
2019/02/15/16:31:05.793950,-0.43079406023,0.117155238986,1.552435106
2019/02/15/16:31:05.894004,-0.43079406023,0.117155238986,1.55438986583
2019/02/15/16:31:06.038915,-0.43079406023,0.117155238986,1.55618763235
2019/02/15/16:31:06.147648,-0.43079406023,0.117155238986,1.55981791964
2019/02/15/16:31:06.264953,-0.656151592731,0.117155238986,1.56444303054
2019/02/15/16:31:06.373656,-0.656151592731,0.117155238986,1.57042941595
2019/02/15/16:31:06.492780,-0.656151592731,0.117155238986,1.57561312478
2019/02/15/16:31:06.593508,-0.651317715645,0.178649783134,1.58015101717
2019/02/15/16:31:06.702118,-0.651317715645,0.178649783134,1.58222788292
2019/02/15/16:31:06.820948,-0.651317715645,0.178649783134,1.58217555181
2019/02/15/16:31:06.912121,-0.656151592731,0.117155238986,1.57990667219
2019/02/15/16:31:07.069157,-0.656151592731,0.117155238986,1.57346635107
2019/02/15/16:31:07.169082,-0.651317715645,0.178649783134,1.52515568684
2019/02/15/16:31:07.271682,-0.651317715645,0.178649783134,1.4667046394
2019/02/15/16:31:07.388932,-0.646483838558,0.240144327283,1.39106209174
2019/02/15/16:31:07.495465,-0.646483838558,0.240144327283,1.28909992799
2019/02/15/16:31:07.612922,-0.41629242897,0.301638871431,1.18223342094
2019/02/15/16:31:07.723211,-0.411458581686,0.363133430481,1.06081087736
2019/02/15/16:31:07.843558,-0.411458581686,0.363133430481,0.949040027035
2019/02/15/16:31:07.988516,-0.406624704599,0.424627959728,0.831335055823
2019/02/15/16:31:08.095084,-0.401790827513,0.486122488976,0.702145804011
2019/02/15/16:31:08.213900,-0.396956980228,0.547617077827,0.611266515983
2019/02/15/16:31:08.322697,-0.396956980228,0.547617077827,0.519532053818
2019/02/15/16:31:08.441064,-0.392123103142,0.609111607075,0.439979953208
2019/02/15/16:31:08.550200,-0.17914301157,0.519786715508,0.35903159082
2019/02/15/16:31:08.675152,0.0510483831167,0.581281244755,0.291016135205
2019/02/15/16:31:08.776004,0.0510483831167,0.581281244755,0.220277964127
2019/02/15/16:31:08.894151,0.0558822527528,0.642775774002,0.17015210632
