time,.x,.y,.theta
2019/02/15/16:31:10.217855,25.65333252,-100.29115779,-0.356239067261
2019/02/15/16:31:10.319515,25.6533331,-100.29115795,-0.384862483675
2019/02/15/16:31:10.436484,25.65333375,-100.29115795,-0.412648103075
2019/02/15/16:31:10.544645,25.65333441,-100.29115822,-0.446315512255
2019/02/15/16:31:10.664069,25.65333474,-100.29115848,-0.479110237017
2019/02/15/16:31:10.768123,25.65333545,-100.29115877,-0.515325791488
2019/02/15/16:31:10.868718,25.65333604,-100.29115905,-0.545432721479
2019/02/15/16:31:11.011934,25.65333643,-100.29115933,-0.572014059684
2019/02/15/16:31:11.122903,25.65333718,-100.29115978,-0.603517251455
2019/02/15/16:31:11.246022,25.65333754,-100.29115993,-0.626974502615
2019/02/15/16:31:11.348897,25.65333816,-100.29116035,-0.652089770945
2019/02/15/16:31:11.470486,25.65333879,-100.29116071,-0.671532773649
2019/02/15/16:31:11.585759,25.65333931,-100.29116119,-0.693506444653
2019/02/15/16:31:11.695917,25.65333987,-100.29116167,-0.714345675847
2019/02/15/16:31:11.819638,25.65334032,-100.29116196,-0.735132509358
2019/02/15/16:31:11.913194,25.65334088,-100.29116248,-0.758886436601
2019/02/15/16:31:12.070848,25.65334134,-100.2911628,-0.778538830302
2019/02/15/16:31:12.187052,25.65334222,-100.2911636,-0.804090457486
2019/02/15/16:31:12.298287,25.65334275,-100.29116415,-0.820444193969
2019/02/15/16:31:12.411479,25.65334327,-100.29116502,-0.838770133986
2019/02/15/16:31:12.524801,25.65334377,-100.29116562,-0.858614541563
2019/02/15/16:31:12.640922,25.6533442,-100.29116619,-0.87502060915
2019/02/15/16:31:12.741429,25.65334469,-100.29116678,-0.889890832056
2019/02/15/16:31:12.853888,25.65334506,-100.29116742,-0.903242587403
2019/02/15/16:31:12.950041,25.65334549,-100.291168,-0.916489680541
2019/02/15/16:31:13.034716,25.65334615,-100.29116828,-0.926856898455
2019/02/15/16:31:13.137634,25.6533465,-100.29116876,-0.935653384284
2019/02/15/16:31:13.248120,25.65334694,-100.29116946,-0.948830569459
2019/02/15/16:31:13.361534,25.65334736,-100.29117009,-0.963805521153
2019/02/15/16:31:13.470864,25.65334786,-100.29117077,-0.979548395187
2019/02/15/16:31:13.598099,25.65334823,-100.29117142,-0.994628009091
2019/02/15/16:31:13.699925,25.65334869,-100.29117216,-1.01174973449
2019/02/15/16:31:13.816658,25.65334909,-100.29117287,-1.02374008217
2019/02/15/16:31:13.908303,25.65334952,-100.29117362,-1.03527676046
2019/02/15/16:31:14.061663,25.65334964,-100.29117435,-1.0452600172
2019/02/15/16:31:14.171437,25.65335042,-100.29117543,-1.06395247469
2019/02/15/16:31:14.288042,25.65335079,-100.29117613,-1.07737407142
2019/02/15/16:31:14.393128,25.65335118,-100.29117683,-1.09107490053
2019/02/15/16:31:14.492677,25.65335152,-100.29117752,-1.10114544236
2019/02/15/16:31:14.594913,25.65335157,-100.29117852,-1.1099593719
2019/02/15/16:31:14.711938,25.65335185,-100.29117921,-1.12085023375
2019/02/15/16:31:14.820555,25.65335211,-100.29117986,-1.13559828417
2019/02/15/16:31:14.923473,25.65335241,-100.29118062,-1.1471871604
2019/02/15/16:31:15.013641,25.65335278,-100.29118122,-1.15666441664
2019/02/15/16:31:15.111973,25.65335304,-100.29118182,-1.16488479426
2019/02/15/16:31:15.216977,25.6533533,-100.29118201,-1.17544409263
2019/02/15/16:31:15.324709,25.65335356,-100.29118271,-1.18554958844
2019/02/15/16:31:15.442653,25.65335379,-100.29118331,-1.19511393004
2019/02/15/16:31:15.542159,25.65335408,-100.29118416,-1.20506229938
2019/02/15/16:31:15.643819,25.65335458,-100.29118441,-1.21225309914
2019/02/15/16:31:15.761024,25.65335483,-100.29118509,-1.21790792106
2019/02/15/16:31:15.871017,25.65335512,-100.29118592,-1.22380722112
2019/02/15/16:31:16.012619,25.65335525,-100.29118644,-1.22822287445
2019/02/15/16:31:16.123830,25.65335556,-100.29118741,-1.23335411901
2019/02/15/16:31:16.241631,25.65335601,-100.29118787,-1.24110338354
2019/02/15/16:31:16.344415,25.65335626,-100.29118867,-1.25133098526
2019/02/15/16:31:16.462970,25.65335657,-100.2911895,-1.26004018601
2019/02/15/16:31:16.570845,25.65335684,-100.29118998,-1.2716640828
2019/02/15/16:31:16.687329,25.65335707,-100.29119072,-1.28325309219
2019/02/15/16:31:16.796645,25.65335728,-100.29119128,-1.29430094735
2019/02/15/16:31:16.903786,25.6533575,-100.29119201,-1.30327193678
2019/02/15/16:31:16.991748,25.6533579,-100.29119227,-1.31072452522
2019/02/15/16:31:17.092087,25.65335806,-100.29119286,-1.31601289626
2019/02/15/16:31:17.195791,25.65335826,-100.29119352,-1.32172004929
2019/02/15/16:31:17.300181,25.65335845,-100.29119422,-1.32817781411
2019/02/15/16:31:17.419698,25.65335856,-100.29119526,-1.33423410749
2019/02/15/16:31:17.520043,25.65335877,-100.29119605,-1.33894657005
2019/02/15/16:31:17.637816,25.65335876,-100.29119634,-1.34236739976
2019/02/15/16:31:17.746291,25.65335896,-100.2911971,-1.3464689333
2019/02/15/16:31:17.862774,25.65335926,-100.29119773,-1.35034356557
2019/02/15/16:31:17.995830,25.65335958,-100.2911986,-1.35446254281
2019/02/15/16:31:18.117819,25.65335977,-100.29119948,-1.36025691435
2019/02/15/16:31:18.236035,25.65335982,-100.29120039,-1.3677792776
2019/02/15/16:31:18.345448,25.65336,-100.29120119,-1.37425448613
2019/02/15/16:31:18.462788,25.65336003,-100.29120179,-1.37896694869
2019/02/15/16:31:18.568612,25.65336013,-100.29120294,-1.38579116441
2019/02/15/16:31:18.668928,25.65336025,-100.29120365,-1.39448292145
2019/02/15/16:31:18.774297,25.65336031,-100.29120434,-1.4033142281
2019/02/15/16:31:18.889211,25.65336043,-100.29120504,-1.41127295021
2019/02/15/16:31:19.023130,25.65336055,-100.29120552,-1.41792259575
2019/02/15/16:31:19.143626,25.65336071,-100.29120645,-1.42568930398
2019/02/15/16:31:19.245064,25.65336086,-100.29120761,-1.43239141378
2019/02/15/16:31:19.362232,25.65336097,-100.29120829,-1.43808125627
2019/02/15/16:31:19.470267,25.65336118,-100.29120901,-1.44354406432
2019/02/15/16:31:19.587479,25.65336126,-100.29120989,-1.44612719688
2019/02/15/16:31:19.694325,25.65336137,-100.29121071,-1.4471569079
2019/02/15/16:31:19.811374,25.65336171,-100.29121147,-1.44918144254
2019/02/15/16:31:19.912252,25.6533618,-100.29121226,-1.45441748247
