time,.data
2019/02/15/16:29:17.996071,-23.519087435
2019/02/15/16:29:18.105670,-22.8426471621
2019/02/15/16:29:18.214591,-21.9006502176
2019/02/15/16:29:18.323315,-20.9469049665
2019/02/15/16:29:18.435515,-20.0048091697
2019/02/15/16:29:18.548988,-19.2148084185
2019/02/15/16:29:18.659542,-18.7986884067
2019/02/15/16:29:18.770087,-18.3816886766
2019/02/15/16:29:18.882598,-17.9126898839
2019/02/15/16:29:18.993407,-17.3989919233
2019/02/15/16:29:19.104566,-16.9919943273
2019/02/15/16:29:19.214351,-16.4467614194
2019/02/15/16:29:19.325612,-16.0098824707
2019/02/15/16:29:19.435216,-15.545458281
2019/02/15/16:29:19.553183,-15.1422960357
2019/02/15/16:29:19.664538,-14.7069227174
2019/02/15/16:29:19.777743,-14.4398747173
2019/02/15/16:29:19.886393,-14.1144392675
2019/02/15/16:29:19.999564,-13.8210164717
2019/02/15/16:29:20.107429,-13.5738767117
2019/02/15/16:29:20.219801,-13.6099389564
2019/02/15/16:29:20.334887,-13.3453348699
2019/02/15/16:29:20.441245,-13.0800670991
2019/02/15/16:29:20.551730,-12.6246392745
2019/02/15/16:29:20.662241,-12.209546487
2019/02/15/16:29:20.777618,-11.873740649
2019/02/15/16:29:20.890006,-11.6261936812
2019/02/15/16:29:21.009956,-11.6914982615
2019/02/15/16:29:21.125936,-11.3364949784
2019/02/15/16:29:21.244369,-10.9624672161
2019/02/15/16:29:21.360164,-10.5496223021
2019/02/15/16:29:21.476043,-10.2724508619
2019/02/15/16:29:21.589890,-9.5180534105
2019/02/15/16:29:21.701826,-9.50783970958
2019/02/15/16:29:21.817825,-8.63621447486
2019/02/15/16:29:21.927661,-8.37199557322
2019/02/15/16:29:22.039862,-8.39667739075
2019/02/15/16:29:22.149339,-8.11238778521
2019/02/15/16:29:22.259573,-7.72265083981
2019/02/15/16:29:22.370182,-7.5012090446
2019/02/15/16:29:22.485351,-7.26205105833
2019/02/15/16:29:22.595749,-7.07622193298
2019/02/15/16:29:22.706137,-6.99036566651
2019/02/15/16:29:22.827137,-6.77215329183
2019/02/15/16:29:22.934645,-6.26552282442
2019/02/15/16:29:23.049549,-6.28829767587
2019/02/15/16:29:23.161648,-6.03804125616
2019/02/15/16:29:23.275962,-5.54346830453
2019/02/15/16:29:23.389305,-5.20488157514
2019/02/15/16:29:23.502968,-4.80816566894
2019/02/15/16:29:23.613421,-4.4055946333
2019/02/15/16:29:23.726007,-4.09329321951
2019/02/15/16:29:23.837444,-4.06679120787
2019/02/15/16:29:23.947418,-4.17879069629
2019/02/15/16:29:24.056687,-4.37243363477
2019/02/15/16:29:24.167711,-4.5553429815
2019/02/15/16:29:24.279884,-4.61279134924
2019/02/15/16:29:24.396518,-4.63167663565
2019/02/15/16:29:24.513495,-4.6113271029
2019/02/15/16:29:24.631757,-4.38957097747
2019/02/15/16:29:24.745302,-3.84892172314
2019/02/15/16:29:24.855091,-3.24413053418
2019/02/15/16:29:24.962024,-2.57654945109
2019/02/15/16:29:25.074219,-2.23951691034
2019/02/15/16:29:25.189266,-2.04862912914
2019/02/15/16:29:25.298894,-2.01717018626
2019/02/15/16:29:25.409131,-2.08298882625
2019/02/15/16:29:25.525871,-2.40438098261
2019/02/15/16:29:25.646790,-2.84535838297
2019/02/15/16:29:25.759846,-3.29345292375
2019/02/15/16:29:25.873810,-3.42820483522
2019/02/15/16:29:26.000202,-3.17174745404
2019/02/15/16:29:26.115149,-2.80460662235
2019/02/15/16:29:26.227148,-2.13937445975
2019/02/15/16:29:26.336012,-1.75199862928
2019/02/15/16:29:26.447011,-1.28016641631
2019/02/15/16:29:26.559964,0.0
2019/02/15/16:29:26.673795,0.0
2019/02/15/16:29:26.783134,0.0
2019/02/15/16:29:26.893268,-1.54968229928
2019/02/15/16:29:27.003190,-2.20816815529
2019/02/15/16:29:27.112661,-2.60813828405
2019/02/15/16:29:27.224045,-2.61513443738
2019/02/15/16:29:27.332181,-2.19718840713
2019/02/15/16:29:27.441831,-1.52912197625
2019/02/15/16:29:27.551812,0.0
2019/02/15/16:29:27.661412,0.0
2019/02/15/16:29:27.771186,0.0
2019/02/15/16:29:27.884953,0.0
2019/02/15/16:29:27.994809,0.0
2019/02/15/16:29:28.106703,0.0
2019/02/15/16:29:28.219152,0.0
2019/02/15/16:29:28.329935,-2.27476866456
2019/02/15/16:29:28.440206,-1.81577776221
2019/02/15/16:29:28.551497,0.0
2019/02/15/16:29:28.660798,1.2327990907
2019/02/15/16:29:28.773982,3.53405460187
2019/02/15/16:29:28.881160,5.54072349158
2019/02/15/16:29:28.993647,6.53972383306
2019/02/15/16:29:29.102188,6.47562835815
2019/02/15/16:29:29.213852,5.22161326401
2019/02/15/16:29:29.329585,3.8575273137
2019/02/15/16:29:29.446084,2.69515249077
2019/02/15/16:29:29.557748,2.15522429754
2019/02/15/16:29:29.674880,2.2580591631
2019/02/15/16:29:29.787456,2.75657557711
2019/02/15/16:29:29.902644,3.49026906973
2019/02/15/16:29:30.014368,3.46419311564
2019/02/15/16:29:30.129974,4.07195478475
2019/02/15/16:29:30.248378,4.75527627956
2019/02/15/16:29:30.362103,4.61954247244
2019/02/15/16:29:30.475576,4.63672734768
2019/02/15/16:29:30.590100,3.09327633499
2019/02/15/16:29:30.707685,2.40820607587
2019/02/15/16:29:30.820638,1.90403937909
2019/02/15/16:29:30.938436,1.55608376331
2019/02/15/16:29:31.054653,1.5644305304
2019/02/15/16:29:31.167758,1.54181635163
2019/02/15/16:29:31.285460,1.87617670876
2019/02/15/16:29:31.401551,2.37337331675
2019/02/15/16:29:31.511324,3.52258325408
2019/02/15/16:29:31.622947,3.83126630344
2019/02/15/16:29:31.737460,4.03537631601
2019/02/15/16:29:31.849892,3.8334210654
2019/02/15/16:29:31.958846,3.61781184566
2019/02/15/16:29:32.072173,3.22848750016
2019/02/15/16:29:32.182180,2.9642363015
2019/02/15/16:29:32.291556,2.80032402573
2019/02/15/16:29:32.400808,2.71832331037
2019/02/15/16:29:32.515054,2.68885625785
2019/02/15/16:29:32.631492,2.80674124526
2019/02/15/16:29:32.738744,2.99874254809
2019/02/15/16:29:32.849674,3.23483622324
2019/02/15/16:29:32.967504,3.48702657109
2019/02/15/16:29:33.083945,3.61403307542
2019/02/15/16:29:33.198188,3.52502787596
2019/02/15/16:29:33.310229,3.37523972911
2019/02/15/16:29:33.420366,3.16795676963
2019/02/15/16:29:33.530514,3.07470613967
2019/02/15/16:29:33.645455,2.96211587781
2019/02/15/16:29:33.752783,2.91404134108
2019/02/15/16:29:33.861638,2.73040160973
2019/02/15/16:29:33.975027,2.54743679123
2019/02/15/16:29:34.083501,2.46417020611
2019/02/15/16:29:34.196630,2.52860009459
2019/02/15/16:29:34.307110,2.70576742811
2019/02/15/16:29:34.415994,2.86056029964
2019/02/15/16:29:34.535983,2.91019957648
2019/02/15/16:29:34.655130,2.89827007786
2019/02/15/16:29:34.769475,2.88455304749
2019/02/15/16:29:34.887393,2.90205688456
2019/02/15/16:29:35.005934,2.90678147671
2019/02/15/16:29:35.119737,2.87912318632
2019/02/15/16:29:35.231806,2.81288287398
2019/02/15/16:29:35.341105,2.76810539531
2019/02/15/16:29:35.452024,2.60264808903
2019/02/15/16:29:35.561677,2.46429321248
2019/02/15/16:29:35.676263,2.33729433753
2019/02/15/16:29:35.787323,2.32881880963
2019/02/15/16:29:35.898902,2.35186279872
2019/02/15/16:29:36.010148,2.30686463913
2019/02/15/16:29:36.131445,2.36159427567
2019/02/15/16:29:36.244835,2.16413680043
2019/02/15/16:29:36.358892,2.12583517127
2019/02/15/16:29:36.475954,2.06942504701
2019/02/15/16:29:36.590515,1.78872715348
2019/02/15/16:29:36.701690,1.7286604624
2019/02/15/16:29:36.808117,1.63870684436
2019/02/15/16:29:36.916669,1.65631624646
2019/02/15/16:29:37.027725,1.64804290293
2019/02/15/16:29:37.137030,1.86416427957
2019/02/15/16:29:37.245786,1.91281069819
2019/02/15/16:29:37.354989,1.85123650448
2019/02/15/16:29:37.465082,1.81433328843
2019/02/15/16:29:37.576130,1.98130884751
2019/02/15/16:29:37.685240,2.15808446003
2019/02/15/16:29:37.799912,2.42672152632
2019/02/15/16:29:37.909905,2.5850903444
2019/02/15/16:29:38.027138,2.62434327758
2019/02/15/16:29:38.135908,2.4090326708
2019/02/15/16:29:38.250502,2.44199809666
2019/02/15/16:29:38.360892,2.04668950208
2019/02/15/16:29:38.469487,1.85373103465
2019/02/15/16:29:38.579587,1.71705281761
2019/02/15/16:29:38.694269,1.47194786315
2019/02/15/16:29:38.801411,1.52191676338
2019/02/15/16:29:38.911628,1.76341358494
2019/02/15/16:29:39.020180,1.79746628128
2019/02/15/16:29:39.134430,2.26418157608
2019/02/15/16:29:39.243732,2.87612203718
2019/02/15/16:29:39.354033,3.16011856013
2019/02/15/16:29:39.463598,3.53419528168
2019/02/15/16:29:39.575058,3.618194898
2019/02/15/16:29:39.690411,3.46908884162
2019/02/15/16:29:39.800370,3.16982908134
2019/02/15/16:29:39.908417,2.79610244246
2019/02/15/16:29:40.020517,2.40125507393
2019/02/15/16:29:40.134018,2.15625237832
2019/02/15/16:29:40.244118,1.88033533885
2019/02/15/16:29:40.353864,2.08123914292
2019/02/15/16:29:40.463463,2.46970169159
2019/02/15/16:29:40.574284,2.84244541786
2019/02/15/16:29:40.685919,3.12869222469
2019/02/15/16:29:40.796052,3.33745063288
2019/02/15/16:29:40.912686,3.41338200475
2019/02/15/16:29:41.022475,3.40997429771
2019/02/15/16:29:41.131166,3.17797208768
2019/02/15/16:29:41.240846,2.55822504295
2019/02/15/16:29:41.361897,2.2414074247
2019/02/15/16:29:41.472841,2.14471474732
2019/02/15/16:29:41.585141,2.01547586253
2019/02/15/16:29:41.702408,2.0007567449
2019/02/15/16:29:41.819447,1.88461287745
2019/02/15/16:29:41.930422,2.03795506385
2019/02/15/16:29:42.045943,2.05051044338
2019/02/15/16:29:42.156135,2.20789994335
2019/02/15/16:29:42.267490,2.10377230522
2019/02/15/16:29:42.376876,1.98871030361
2019/02/15/16:29:42.487703,1.91272164998
2019/02/15/16:29:42.596795,1.79645201647
2019/02/15/16:29:42.711362,1.76829179311
2019/02/15/16:29:42.818455,1.68948226898
2019/02/15/16:29:42.929699,1.62956928128
2019/02/15/16:29:43.046886,1.71428241514
2019/02/15/16:29:43.156222,1.93899576402
2019/02/15/16:29:43.267575,2.17160396306
2019/02/15/16:29:43.378658,2.09141282303
2019/02/15/16:29:43.490264,1.88360979617
2019/02/15/16:29:43.600141,1.71020576054
2019/02/15/16:29:43.713917,1.62933959433
2019/02/15/16:29:43.825433,1.63707192634
2019/02/15/16:29:43.935060,1.703968726
2019/02/15/16:29:44.048596,1.85197131972
2019/02/15/16:29:44.159952,2.32205376733
2019/02/15/16:29:44.273855,2.73660118956
2019/02/15/16:29:44.385620,2.95728773237
2019/02/15/16:29:44.497981,3.09518066727
2019/02/15/16:29:44.610780,2.91891096719
2019/02/15/16:29:44.720863,2.52796486508
2019/02/15/16:29:44.832285,2.2823912014
2019/02/15/16:29:44.942545,2.02620518836
2019/02/15/16:29:45.056449,1.96920599367
2019/02/15/16:29:45.167074,2.21023690159
2019/02/15/16:29:45.278940,2.45569343552
2019/02/15/16:29:45.389473,2.82644344358
2019/02/15/16:29:45.499398,2.94337447797
2019/02/15/16:29:45.612992,2.96484392642
2019/02/15/16:29:45.721616,2.92541885079
2019/02/15/16:29:45.832385,2.91569737916
2019/02/15/16:29:45.941775,2.949658007
2019/02/15/16:29:46.051824,3.02432295402
2019/02/15/16:29:46.161628,2.95908740548
2019/02/15/16:29:46.271962,3.20310673429
2019/02/15/16:29:46.385424,3.20940320979
2019/02/15/16:29:46.498110,3.21510355517
2019/02/15/16:29:46.609233,3.20229876143
2019/02/15/16:29:46.716313,3.32734393141
2019/02/15/16:29:46.838505,3.52628555892
2019/02/15/16:29:46.951439,3.95249240581
2019/02/15/16:29:47.061821,4.07332710171
2019/02/15/16:29:47.170712,4.06033323297
2019/02/15/16:29:47.285731,4.05920766398
2019/02/15/16:29:47.400277,4.24627685516
2019/02/15/16:29:47.512826,4.23058807516
2019/02/15/16:29:47.625414,4.21340851302
2019/02/15/16:29:47.742150,4.20062224349
2019/02/15/16:29:47.851810,4.19747019596
2019/02/15/16:29:47.965818,4.74684525944
2019/02/15/16:29:48.081432,5.06877638855
2019/02/15/16:29:48.189822,5.50198137905
2019/02/15/16:29:48.299541,5.77225618009
2019/02/15/16:29:48.410943,5.55490669233
2019/02/15/16:29:48.517577,5.63354277713
2019/02/15/16:29:48.633024,5.58723414469
2019/02/15/16:29:48.745340,5.60623133312
2019/02/15/16:29:48.858709,5.7556763908
2019/02/15/16:29:48.982508,5.7556763908
2019/02/15/16:29:49.090463,5.88039936834
2019/02/15/16:29:49.202553,5.80598238512
2019/02/15/16:29:49.312782,5.72242197821
2019/02/15/16:29:49.431767,5.86128292132
2019/02/15/16:29:49.543115,5.92475405517
2019/02/15/16:29:49.655764,6.06582407253
2019/02/15/16:29:49.767812,5.86367527264
2019/02/15/16:29:49.878148,5.99148837277
2019/02/15/16:29:49.990498,6.07609372636
2019/02/15/16:29:50.104309,6.24481321075
2019/02/15/16:29:50.219777,5.95099351336
2019/02/15/16:29:50.332185,6.0265874102
2019/02/15/16:29:50.450591,6.07309501167
2019/02/15/16:29:50.562477,6.03574059261
2019/02/15/16:29:50.674096,6.20284771005
2019/02/15/16:29:50.780499,6.4561313896
2019/02/15/16:29:50.888587,6.2056222145
2019/02/15/16:29:51.000718,6.19178204651
2019/02/15/16:29:51.107209,6.04577835374
2019/02/15/16:29:51.218053,5.64254391494
2019/02/15/16:29:51.335581,5.88756080666
2019/02/15/16:29:51.442725,6.25896787927
2019/02/15/16:29:51.552275,6.21642734604
2019/02/15/16:29:51.662239,6.10106422703
2019/02/15/16:29:51.771188,6.12999775132
2019/02/15/16:29:51.882596,6.15943786006
2019/02/15/16:29:51.995192,6.38169859829
2019/02/15/16:29:52.102866,6.48560556957
2019/02/15/16:29:52.217324,6.28805469443
2019/02/15/16:29:52.327014,6.45520528214
2019/02/15/16:29:52.438678,6.75031805188
2019/02/15/16:29:52.551206,6.81332794817
2019/02/15/16:29:52.663295,6.89272243346
2019/02/15/16:29:52.775649,6.9758024118
2019/02/15/16:29:52.886581,7.01577713919
2019/02/15/16:29:53.000751,6.82374191174
2019/02/15/16:29:53.111441,6.63905976188
2019/02/15/16:29:53.222278,6.54914797507
2019/02/15/16:29:53.330757,6.66866211214
2019/02/15/16:29:53.446799,6.87693913513
2019/02/15/16:29:53.560083,6.38542135785
2019/02/15/16:29:53.679126,6.57908963266
2019/02/15/16:29:53.793683,6.55148555526
2019/02/15/16:29:53.908470,6.6107614201
2019/02/15/16:29:54.022744,6.74671583713
2019/02/15/16:29:54.137400,6.76471357508
2019/02/15/16:29:54.268016,6.94556797606
2019/02/15/16:29:54.388466,7.42817401122
2019/02/15/16:29:54.507584,7.06450828222
2019/02/15/16:29:54.617191,6.79923310974
2019/02/15/16:29:54.730628,7.41662804277
2019/02/15/16:29:54.843979,7.39392089558
2019/02/15/16:29:54.955307,6.69524851145
2019/02/15/16:29:55.063641,6.7570097623
2019/02/15/16:29:55.174613,0.0
2019/02/15/16:29:55.283473,0.0
2019/02/15/16:29:55.395030,0.0
2019/02/15/16:29:55.503985,0.0
2019/02/15/16:29:55.613393,0.0
2019/02/15/16:29:55.724847,0.0
2019/02/15/16:29:55.835749,0.0
2019/02/15/16:29:55.945956,0.0
2019/02/15/16:29:56.060064,0.0
2019/02/15/16:29:56.175147,0.0
2019/02/15/16:29:56.290243,0.0
2019/02/15/16:29:56.404323,0.0
2019/02/15/16:29:56.515406,0.0
2019/02/15/16:29:56.624431,0.0
2019/02/15/16:29:56.733877,0.0
2019/02/15/16:29:56.843008,0.0
2019/02/15/16:29:56.952019,0.0
2019/02/15/16:29:57.061725,0.0
2019/02/15/16:29:57.171129,0.0
2019/02/15/16:29:57.279452,0.0
2019/02/15/16:29:57.388033,0.0
2019/02/15/16:29:57.496738,0.0
2019/02/15/16:29:57.610648,0.0
2019/02/15/16:29:57.722026,0.0
2019/02/15/16:29:57.830191,0.0
2019/02/15/16:29:57.940754,0.0
2019/02/15/16:29:58.050474,0.0
2019/02/15/16:29:58.158467,0.0
2019/02/15/16:29:58.267474,0.0
2019/02/15/16:29:58.380705,0.0
2019/02/15/16:29:58.486420,0.0
2019/02/15/16:29:58.597755,0.0
2019/02/15/16:29:58.710685,0.0
2019/02/15/16:29:58.825123,1.41400117067
2019/02/15/16:29:58.935464,2.24300337857
2019/02/15/16:29:59.044221,3.30499961759
2019/02/15/16:29:59.152200,2.93200622595
2019/02/15/16:29:59.264889,1.54100004561
2019/02/15/16:29:59.375744,0.0
2019/02/15/16:29:59.487056,-2.01099353914
