time,.x,.y,.theta
2019/02/15/16:16:52.533732,25.65331586,-100.29112239,-1.87471015458
2019/02/15/16:16:52.643100,25.65331575,-100.2911226,-1.88795711456
2019/02/15/16:16:52.762384,25.65331527,-100.29112302,-1.88043475131
2019/02/15/16:16:52.870138,25.65331514,-100.29112362,-1.86338293387
2019/02/15/16:16:52.985245,25.65331526,-100.29112452,-1.84081584412
2019/02/15/16:16:53.124405,25.65331518,-100.29112523,-1.81461846708
2019/02/15/16:16:53.240524,25.65331505,-100.29112661,-1.7913706735
2019/02/15/16:16:53.363376,25.65331493,-100.29112736,-1.77932786156
2019/02/15/16:16:53.461363,25.65331481,-100.29112817,-1.77119470244
2019/02/15/16:16:53.563941,25.65331478,-100.2911285,-1.76566198642
2019/02/15/16:16:53.666042,25.6533147,-100.29112923,-1.76601099361
2019/02/15/16:16:53.767835,25.6533144,-100.29113004,-1.77037431583
2019/02/15/16:16:53.888497,25.65331432,-100.29113078,-1.77238153993
2019/02/15/16:16:53.997952,25.65331438,-100.29113154,-1.7692224989
2019/02/15/16:16:54.146746,25.65331426,-100.29113233,-1.76072275574
2019/02/15/16:16:54.259316,25.65331413,-100.29113371,-1.74737086723
2019/02/15/16:16:54.362879,25.65331419,-100.29113472,-1.73892358833
2019/02/15/16:16:54.472650,25.65331414,-100.2911355,-1.7324134924
2019/02/15/16:16:54.589350,25.653314,-100.29113637,-1.72668876251
2019/02/15/16:16:54.690766,25.65331392,-100.2911373,-1.72277924284
2019/02/15/16:16:54.796108,25.6533139,-100.29113824,-1.72342505927
2019/02/15/16:16:54.910126,25.65331384,-100.29113907,-1.72934166988
2019/02/15/16:16:55.008499,25.65331393,-100.29114004,-1.73735272308
2019/02/15/16:16:55.168827,25.65331391,-100.29114085,-1.73923770811
2019/02/15/16:16:55.273938,25.65331405,-100.29114214,-1.72585106536
2019/02/15/16:16:55.389869,25.65331425,-100.29114309,-1.70824065
2019/02/15/16:16:55.490472,25.6533142,-100.29114404,-1.68883260128
2019/02/15/16:16:55.608701,25.6533141,-100.29114436,-1.67347375499
2019/02/15/16:16:55.717957,25.6533141,-100.29114535,-1.66574193417
2019/02/15/16:16:55.837585,25.65331405,-100.29114584,-1.67242646711
2019/02/15/16:16:55.944395,25.65331406,-100.29114684,-1.69354493069
2019/02/15/16:16:56.088006,25.65331439,-100.291148,-1.7220113205
2019/02/15/16:16:56.193674,25.65331469,-100.29114921,-1.7521531046
2019/02/15/16:16:56.309169,25.65331467,-100.29115009,-1.75635943351
