time,.data
2019/02/15/16:16:48.698787,0.0
2019/02/15/16:16:48.799889,0.0
2019/02/15/16:16:48.904346,0.0
2019/02/15/16:16:49.005135,0.7
2019/02/15/16:16:49.105999,0.7
2019/02/15/16:16:49.207970,0.7
2019/02/15/16:16:49.309404,0.7
2019/02/15/16:16:49.410877,0.7
2019/02/15/16:16:49.512223,0.7
2019/02/15/16:16:49.615592,0.7
2019/02/15/16:16:49.714845,0.7
2019/02/15/16:16:49.816411,0.7
2019/02/15/16:16:49.918611,0.7
2019/02/15/16:16:50.020985,0.7
2019/02/15/16:16:50.122618,0.7
2019/02/15/16:16:50.224745,0.7
2019/02/15/16:16:50.326909,0.7
2019/02/15/16:16:50.428078,0.7
2019/02/15/16:16:50.529471,0.7
2019/02/15/16:16:50.631666,0.7
2019/02/15/16:16:50.733289,0.7
2019/02/15/16:16:50.834569,0.7
2019/02/15/16:16:50.936154,0.7
2019/02/15/16:16:51.038110,0.7
2019/02/15/16:16:51.139878,0.7
2019/02/15/16:16:51.241102,0.7
2019/02/15/16:16:51.342787,0.7
2019/02/15/16:16:51.444854,0.7
2019/02/15/16:16:51.546382,0.7
2019/02/15/16:16:51.647888,0.7
2019/02/15/16:16:51.749921,0.7
2019/02/15/16:16:51.850897,0.7
2019/02/15/16:16:51.952455,0.7
2019/02/15/16:16:52.054740,0.7
2019/02/15/16:16:52.156864,0.7
2019/02/15/16:16:52.258788,0.7
2019/02/15/16:16:52.360792,0.7
2019/02/15/16:16:52.462008,0.7
2019/02/15/16:16:52.563285,0.7
2019/02/15/16:16:52.665373,0.7
2019/02/15/16:16:52.766901,0.7
2019/02/15/16:16:52.872939,0.7
2019/02/15/16:16:52.973711,0.7
2019/02/15/16:16:53.075349,0.7
2019/02/15/16:16:53.177076,0.7
2019/02/15/16:16:53.278711,0.7
2019/02/15/16:16:53.381178,0.7
2019/02/15/16:16:53.481874,0.7
2019/02/15/16:16:53.584021,0.7
2019/02/15/16:16:53.685227,0.7
2019/02/15/16:16:53.787135,0.7
2019/02/15/16:16:53.889607,0.7
2019/02/15/16:16:53.991185,0.7
2019/02/15/16:16:54.092493,0.7
2019/02/15/16:16:54.194248,0.7
2019/02/15/16:16:54.296379,0.7
2019/02/15/16:16:54.397573,0.7
2019/02/15/16:16:54.499745,0.7
2019/02/15/16:16:54.602821,0.7
2019/02/15/16:16:54.704286,0.7
2019/02/15/16:16:54.806358,0.7
2019/02/15/16:16:54.908925,0.7
2019/02/15/16:16:55.011985,0.7
2019/02/15/16:16:55.114993,0.7
2019/02/15/16:16:55.218470,0.7
2019/02/15/16:16:55.319344,0.7
2019/02/15/16:16:55.421617,0.7
2019/02/15/16:16:55.524710,0.7
2019/02/15/16:16:55.626156,0.7
2019/02/15/16:16:55.728918,0.7
2019/02/15/16:16:55.831038,0.7
2019/02/15/16:16:55.933580,0.7
2019/02/15/16:16:56.034885,0.7
2019/02/15/16:16:56.140541,0.7
2019/02/15/16:16:56.239166,0.7
2019/02/15/16:16:56.341650,0.7
2019/02/15/16:16:56.443735,0.7
2019/02/15/16:16:56.545783,0.7
2019/02/15/16:16:56.651547,0.7
2019/02/15/16:16:56.758470,0.7
2019/02/15/16:16:56.857513,0.7
2019/02/15/16:16:56.958698,0.7
2019/02/15/16:16:57.060515,0.7
2019/02/15/16:16:57.161638,0.7
2019/02/15/16:16:57.263295,0.7
2019/02/15/16:16:57.365119,0.7
2019/02/15/16:16:57.467118,0.7
2019/02/15/16:16:57.569090,0.7
2019/02/15/16:16:57.671310,0.7
2019/02/15/16:16:57.771942,0.7
2019/02/15/16:16:57.873639,0.7
2019/02/15/16:16:57.976168,0.7
2019/02/15/16:16:58.076395,0.7
2019/02/15/16:16:58.177665,0.7
2019/02/15/16:16:58.279994,0.7
2019/02/15/16:16:58.381720,0.7
2019/02/15/16:16:58.485386,0.7
2019/02/15/16:16:58.590496,0.7
2019/02/15/16:16:58.692430,0.7
2019/02/15/16:16:58.794545,0.7
2019/02/15/16:16:58.896104,0.7
2019/02/15/16:16:58.998228,0.7
2019/02/15/16:16:59.100755,0.7
2019/02/15/16:16:59.203446,0.7
2019/02/15/16:16:59.304292,0.7
2019/02/15/16:16:59.405873,0.7
2019/02/15/16:16:59.507315,0.7
2019/02/15/16:16:59.609891,0.7
2019/02/15/16:16:59.715483,0.7
2019/02/15/16:16:59.813975,0.7
2019/02/15/16:16:59.915414,0.7
2019/02/15/16:17:00.016630,0.7
2019/02/15/16:17:00.120180,0.7
2019/02/15/16:17:00.220668,0.7
2019/02/15/16:17:00.325215,0.7
2019/02/15/16:17:00.426279,0.7
2019/02/15/16:17:00.528149,0.7
2019/02/15/16:17:00.629194,0.7
2019/02/15/16:17:00.731184,0.7
2019/02/15/16:17:00.833166,0.7
2019/02/15/16:17:00.934817,0.7
2019/02/15/16:17:01.036779,0.7
2019/02/15/16:17:01.138464,0.7
2019/02/15/16:17:01.239990,0.7
2019/02/15/16:17:01.341779,0.7
2019/02/15/16:17:01.444843,0.7
2019/02/15/16:17:01.545378,0.7
2019/02/15/16:17:01.646016,0.7
2019/02/15/16:17:01.747977,0.7
2019/02/15/16:17:01.849959,0.7
2019/02/15/16:17:01.951430,0.7
2019/02/15/16:17:02.053351,0.7
2019/02/15/16:17:02.154256,0.7
2019/02/15/16:17:02.255905,0.7
2019/02/15/16:17:02.357884,0.7
2019/02/15/16:17:02.458638,0.7
2019/02/15/16:17:02.561659,0.7
2019/02/15/16:17:02.665007,0.7
2019/02/15/16:17:02.767597,0.7
2019/02/15/16:17:02.869511,0.7
2019/02/15/16:17:02.969836,0.7
2019/02/15/16:17:03.071623,0.7
2019/02/15/16:17:03.173898,0.7
2019/02/15/16:17:03.274304,0.7
2019/02/15/16:17:03.376815,0.7
2019/02/15/16:17:03.478795,0.7
2019/02/15/16:17:03.578824,0.7
2019/02/15/16:17:03.681433,0.7
2019/02/15/16:17:03.784948,0.7
2019/02/15/16:17:03.885529,0.7
2019/02/15/16:17:03.987214,0.7
2019/02/15/16:17:04.088980,0.7
2019/02/15/16:17:04.192341,0.7
2019/02/15/16:17:04.293763,0.7
2019/02/15/16:17:04.395411,0.7
2019/02/15/16:17:04.497689,0.7
2019/02/15/16:17:04.600044,0.7
2019/02/15/16:17:04.701186,0.7
2019/02/15/16:17:04.802383,0.7
2019/02/15/16:17:04.906360,0.7
2019/02/15/16:17:05.006983,0.7
2019/02/15/16:17:05.108408,0.7
2019/02/15/16:17:05.209579,0.7
2019/02/15/16:17:05.311029,0.7
2019/02/15/16:17:05.412060,0.7
2019/02/15/16:17:05.513422,0.7
2019/02/15/16:17:05.614735,0.7
2019/02/15/16:17:05.716075,0.7
2019/02/15/16:17:05.818703,0.7
2019/02/15/16:17:05.919683,0.7
2019/02/15/16:17:06.021885,0.7
2019/02/15/16:17:06.124377,0.7
2019/02/15/16:17:06.226720,0.7
2019/02/15/16:17:06.326938,0.7
2019/02/15/16:17:06.428655,0.7
2019/02/15/16:17:06.529841,0.7
2019/02/15/16:17:06.631828,0.7
2019/02/15/16:17:06.734077,0.7
2019/02/15/16:17:06.834287,0.7
2019/02/15/16:17:06.935936,0.7
2019/02/15/16:17:07.037283,0.7
2019/02/15/16:17:07.140120,0.7
2019/02/15/16:17:07.243694,0.7
2019/02/15/16:17:07.343926,0.7
2019/02/15/16:17:07.446341,0.7
2019/02/15/16:17:07.547004,0.7
2019/02/15/16:17:07.649392,0.7
2019/02/15/16:17:07.751231,0.7
2019/02/15/16:17:07.853070,0.7
2019/02/15/16:17:07.954215,0.7
2019/02/15/16:17:08.056387,0.7
2019/02/15/16:17:08.157309,0.7
2019/02/15/16:17:08.262451,0.7
2019/02/15/16:17:08.361737,0.7
2019/02/15/16:17:08.464226,0.7
2019/02/15/16:17:08.565230,0.7
2019/02/15/16:17:08.666437,0.7
2019/02/15/16:17:08.768385,0.7
2019/02/15/16:17:08.869587,0.7
2019/02/15/16:17:08.970734,0.7
2019/02/15/16:17:09.072973,0.7
2019/02/15/16:17:09.174275,0.7
2019/02/15/16:17:09.275719,0.7
2019/02/15/16:17:09.376962,0.7
2019/02/15/16:17:09.478659,0.7
2019/02/15/16:17:09.580759,0.7
2019/02/15/16:17:09.683472,0.7
2019/02/15/16:17:09.784987,0.7
2019/02/15/16:17:09.887184,0.7
2019/02/15/16:17:09.989208,0.7
2019/02/15/16:17:10.092126,0.7
2019/02/15/16:17:10.192515,0.7
2019/02/15/16:17:10.295213,0.7
2019/02/15/16:17:10.397507,0.7
2019/02/15/16:17:10.500469,0.7
2019/02/15/16:17:10.602326,0.7
2019/02/15/16:17:10.706007,0.7
2019/02/15/16:17:10.807206,0.7
2019/02/15/16:17:10.909478,0.7
2019/02/15/16:17:11.012349,0.7
2019/02/15/16:17:11.113852,0.7
2019/02/15/16:17:11.216142,0.7
2019/02/15/16:17:11.318248,0.7
2019/02/15/16:17:11.420333,0.7
2019/02/15/16:17:11.522446,0.7
2019/02/15/16:17:11.624561,0.7
2019/02/15/16:17:11.726934,0.7
2019/02/15/16:17:11.830093,0.7
2019/02/15/16:17:11.932567,0.7
2019/02/15/16:17:12.034697,0.7
2019/02/15/16:17:12.137057,0.7
2019/02/15/16:17:12.239236,0.7
2019/02/15/16:17:12.341365,0.7
2019/02/15/16:17:12.443556,0.7
