time,.x,.y,.theta
2019/02/15/16:16:49.496013,0.202726766467,-0.0834906995296,-1.71045719851
2019/02/15/16:16:49.611918,0.202726766467,-0.0834906995296,-1.71324978865
2019/02/15/16:16:49.720184,0.202726766467,-0.0834906995296,-1.7174385407
2019/02/15/16:16:49.838701,0.202726766467,-0.0834906995296,-1.72223822178
2019/02/15/16:16:49.947819,0.202726766467,-0.0834906995296,-1.72384384126
2019/02/15/16:16:50.047190,0.202726766467,-0.0834906995296,-1.7219589894
2019/02/15/16:16:50.138738,0.202726766467,-0.0834906995296,-1.71656582299
2019/02/15/16:16:50.244345,0.202726766467,-0.0834906995296,-1.70656512255
2019/02/15/16:16:50.349234,0.202726766467,-0.0834906995296,-1.69305624073
2019/02/15/16:16:50.470477,0.202726766467,-0.0834906995296,-1.68471362403
2019/02/15/16:16:50.569244,0.410872936249,-0.234310030937,-1.68668582757
2019/02/15/16:16:50.690546,0.410872936249,-0.234310030937,-1.70296972267
2019/02/15/16:16:50.796710,0.410872936249,-0.234310030937,-1.73904569424
2019/02/15/16:16:50.921332,0.406039088964,-0.295804560184,-1.78330728919
2019/02/15/16:16:51.018896,0.406039088964,-0.295804560184,-1.82404325906
2019/02/15/16:16:51.170151,0.396371334791,-0.418793678284,-1.83804069768
2019/02/15/16:16:51.271482,0.396371334791,-0.418793678284,-1.81383310104
2019/02/15/16:16:51.388119,0.391537487507,-0.480288207531,-1.78374351488
2019/02/15/16:16:51.491788,0.391537487507,-0.480288207531,-1.74374057995
2019/02/15/16:16:51.598972,0.38670361042,-0.541782736778,-1.7061462074
2019/02/15/16:16:51.711368,0.38670361042,-0.541782736778,-1.66998301732
2019/02/15/16:16:51.822378,0.381869763136,-0.60327732563,-1.64109784551
2019/02/15/16:16:51.935960,0.377035886049,-0.664771854877,-1.63767701581
2019/02/15/16:16:52.076078,0.372202038765,-0.726266384125,-1.65755631078
2019/02/15/16:16:52.193811,0.367368161678,-0.787760972977,-1.71560588678
2019/02/15/16:16:52.300443,0.367368161678,-0.787760972977,-1.7784378333
2019/02/15/16:16:52.418368,0.362534314394,-0.849255502224,-1.83252555853
2019/02/15/16:16:52.534531,0.357700437307,-0.910750031471,-1.87471015458
2019/02/15/16:16:52.645796,0.352866590023,-0.972244620323,-1.88795711456
2019/02/15/16:16:52.762904,0.127509087324,-0.972244620323,-1.88043475131
2019/02/15/16:16:52.870777,0.122675225139,-1.03373908997,-1.86338293387
2019/02/15/16:16:52.986144,0.113007493317,-1.15672826767,-1.84081584412
2019/02/15/16:16:53.125177,0.103339768946,-1.27971732616,-1.81461846708
2019/02/15/16:16:53.243910,0.0985059067607,-1.34121191502,-1.7913706735
2019/02/15/16:16:53.364583,0.0936720445752,-1.40270638466,-1.77932786156
2019/02/15/16:16:53.462550,0.0840043202043,-1.52569544315,-1.77119470244
2019/02/15/16:16:53.566155,0.0840043202043,-1.52569544315,-1.76566198642
2019/02/15/16:16:53.668710,0.0791704580188,-1.58719003201,-1.76601099361
2019/02/15/16:16:53.768728,0.0695027336478,-1.7101790905,-1.77037431583
2019/02/15/16:16:53.888726,0.0646688714623,-1.77167367935,-1.77238153993
2019/02/15/16:16:53.998293,0.0598350018263,-1.8331682682,-1.7692224989
2019/02/15/16:16:54.147467,0.0501672774553,-1.9561573267,-1.76072275574
2019/02/15/16:16:54.260611,0.0404995530844,-2.07914638519,-1.74737086723
2019/02/15/16:16:54.363833,0.0356656908989,-2.14064097404,-1.73892358833
2019/02/15/16:16:54.472966,0.0308318287134,-2.2021355629,-1.7324134924
2019/02/15/16:16:54.590513,0.0211641043425,-2.3251247406,-1.72668876251
2019/02/15/16:16:54.691752,0.016330242157,-2.38661909103,-1.72277924284
2019/02/15/16:16:54.797887,0.00666251778603,-2.50960826874,-1.72342505927
2019/02/15/16:16:54.911179,0.00182865560055,-2.57110285759,-1.72934166988
2019/02/15/16:16:55.011376,-0.00783906877041,-2.69409179688,-1.73735272308
2019/02/15/16:16:55.173776,-0.0126729309559,-2.75558638573,-1.73923770811
2019/02/15/16:16:55.280554,0.19063937664,-2.96790027618,-1.72585106536
2019/02/15/16:16:55.394547,0.185805514455,-3.02939486504,-1.70824065
2019/02/15/16:16:55.494360,0.176137790084,-3.15238380432,-1.68883260128
2019/02/15/16:16:55.612292,0.176137790084,-3.15238380432,-1.67347375499
2019/02/15/16:16:55.720473,0.171303927898,-3.21387839317,-1.66574193417
2019/02/15/16:16:55.838736,0.161636203527,-3.33686757088,-1.67242646711
2019/02/15/16:16:55.944687,0.156802326441,-3.39836215973,-1.69354493069
2019/02/15/16:16:56.090623,0.14713460207,-3.52135109901,-1.7220113205
2019/02/15/16:16:56.194677,0.137466877699,-3.64434027672,-1.7521531046
2019/02/15/16:16:56.314696,0.132633030415,-3.70583486557,-1.75635943351
2019/02/15/16:16:56.419297,0.127799153328,-3.76732945442,-1.73325118954
2019/02/15/16:16:56.524396,0.122965306044,-3.82882404327,-1.69234064949
2019/02/15/16:16:56.649729,0.113297581673,-3.95181298256,-1.64835842008
2019/02/15/16:16:56.747295,0.108463704586,-4.01330757141,-1.59575420844
2019/02/15/16:16:56.872007,0.103629857302,-4.07480239868,-1.55953868726
2019/02/15/16:16:56.968493,0.0939621329308,-4.19779157639,-1.54002584317
2019/02/15/16:16:57.111495,0.0891282558441,-4.25928592682,-1.54616935505
2019/02/15/16:16:57.224389,0.0794605314732,-4.38227510452,-1.57728865223
2019/02/15/16:16:57.343648,0.0697928071022,-4.50526380539,-1.6009203404
2019/02/15/16:16:57.446994,0.277939081192,-4.65608358383,-1.62518040131
2019/02/15/16:16:57.552980,0.268271356821,-4.77907276154,-1.64294794314
2019/02/15/16:16:57.665745,0.263437509537,-4.84056711197,-1.65549675558
2019/02/15/16:16:57.777537,0.253769785166,-4.96355628967,-1.66146583045
2019/02/15/16:16:57.893308,0.248935908079,-5.02505064011,-1.65403068571
2019/02/15/16:16:57.999326,0.244102060795,-5.08654546738,-1.6380434667
2019/02/15/16:16:58.144943,0.234434336424,-5.20953416824,-1.61704724219
2019/02/15/16:16:58.261958,0.224766612053,-5.33252334595,-1.58765593672
2019/02/15/16:16:58.369320,0.219932734966,-5.39401817322,-1.57011529617
2019/02/15/16:16:58.487131,0.215098887682,-5.45551252365,-1.56275005939
2019/02/15/16:16:58.597028,0.210265010595,-5.51700735092,-1.56142353913
2019/02/15/16:16:58.717987,0.200597286224,-5.63999605179,-1.56458258015
2019/02/15/16:16:58.818110,0.19576343894,-5.70149087906,-1.57346635107
2019/02/15/16:16:58.919868,0.190929561853,-5.76298522949,-1.58172174926
2019/02/15/16:16:59.020500,0.411453187466,-5.82448005676,-1.58968047136
2019/02/15/16:16:59.110971,0.406619310379,-5.8859744072,-1.59622545469
2019/02/15/16:16:59.216780,0.401785463095,-5.94746875763,-1.59926225665
2019/02/15/16:16:59.327857,0.392117738724,-6.07045793533,-1.59927983351
2019/02/15/16:16:59.444027,0.382450014353,-6.19344711304,-1.59715050351
2019/02/15/16:16:59.546093,0.377616137266,-6.25494194031,-1.59386922341
2019/02/15/16:16:59.667506,0.372782289982,-6.31643629074,-1.59069273868
2019/02/15/16:16:59.770219,0.137757062912,-6.43942546844,-1.58725446527
2019/02/15/16:16:59.868166,0.358280688524,-6.50091981888,-1.58297836156
2019/02/15/16:16:59.967083,0.353446811438,-6.56241464615,-1.57784711699
2019/02/15/16:17:00.112352,0.348612964153,-6.62390899658,-1.57149414753
2019/02/15/16:17:00.214960,0.551925301552,-6.83622264862,-1.56545529786
2019/02/15/16:17:00.322968,0.542257547379,-6.95921230316,-1.56353542543
2019/02/15/16:17:00.441253,0.537423670292,-7.02070617676,-1.56266270772
2019/02/15/16:17:00.542347,0.532589793205,-7.08220100403,-1.56191222908
2019/02/15/16:17:00.645674,0.527755975723,-7.1436958313,-1.56121408155
2019/02/15/16:17:00.761959,0.51808822155,-7.26668453217,-1.56194711649
2019/02/15/16:17:00.868317,0.508420526981,-7.38967418671,-1.56611855799
2019/02/15/16:17:00.988108,0.508420526981,-7.38967418671,-1.5695045003
2019/02/15/16:17:01.124337,0.493918895721,-7.57415771484,-1.56934737383
2019/02/15/16:17:01.246476,0.489085078239,-7.63565158844,-1.56817798004
2019/02/15/16:17:01.359858,0.484251201153,-7.69714641571,-1.56805587412
2019/02/15/16:17:01.469749,0.47458344698,-7.82013511658,-1.56882379647
2019/02/15/16:17:01.586580,0.469749629498,-7.88162994385,-1.57114500719
2019/02/15/16:17:01.695447,0.464915752411,-7.94312477112,-1.57358859014
