time,.data
2019/02/15/16:16:48.682698,0.0
2019/02/15/16:16:48.804968,0.0
2019/02/15/16:16:48.915232,0.0
2019/02/15/16:16:49.024570,0.0
2019/02/15/16:16:49.134295,0.0
2019/02/15/16:16:49.242434,0.0
2019/02/15/16:16:49.351190,0.0
2019/02/15/16:16:49.461881,0.0
2019/02/15/16:16:49.572396,0.0
2019/02/15/16:16:49.682307,0.0
2019/02/15/16:16:49.792718,0.0
2019/02/15/16:16:49.904161,-1.2840039443
2019/02/15/16:16:50.015839,-1.37599916442
2019/02/15/16:16:50.130744,-1.26800510729
2019/02/15/16:16:50.252467,0.0
2019/02/15/16:16:50.361736,0.0
2019/02/15/16:16:50.480416,0.0
2019/02/15/16:16:50.588202,0.0
2019/02/15/16:16:50.702874,0.0
2019/02/15/16:16:50.807552,-2.24700118047
2019/02/15/16:16:50.920114,-2.24700118047
2019/02/15/16:16:51.026707,-7.11700291388
2019/02/15/16:16:51.135724,-7.11700291388
2019/02/15/16:16:51.253237,-7.91899707076
2019/02/15/16:16:51.367405,-6.53200395111
2019/02/15/16:16:51.476289,-4.80799765695
2019/02/15/16:16:51.592897,-2.51599831689
2019/02/15/16:16:51.700209,0.0
2019/02/15/16:16:51.811513,1.70999872872
2019/02/15/16:16:51.920267,3.3649971637
2019/02/15/16:16:52.031903,3.56099626843
2019/02/15/16:16:52.142170,2.42199656643
2019/02/15/16:16:52.252912,0.0
2019/02/15/16:16:52.366271,-4.5040044951
2019/02/15/16:16:52.478838,-7.60300287381
2019/02/15/16:16:52.590253,-10.0200021879
2019/02/15/16:16:52.701994,-10.7789970861
2019/02/15/16:16:52.812320,-10.3479974199
2019/02/15/16:16:52.922421,-9.37100024768
2019/02/15/16:16:53.032589,-8.07800124911
2019/02/15/16:16:53.143005,-6.5770021107
2019/02/15/16:16:53.258974,-5.24500165539
2019/02/15/16:16:53.373014,-5.24500165539
2019/02/15/16:16:53.483005,-4.08900366591
2019/02/15/16:16:53.597086,-3.77200238909
2019/02/15/16:16:53.708015,-3.79199902799
2019/02/15/16:16:53.816655,-4.04199897598
2019/02/15/16:16:53.927986,-4.15700444522
2019/02/15/16:16:54.040763,-3.97600472701
2019/02/15/16:16:54.155446,-3.97600472701
2019/02/15/16:16:54.268606,-3.48900531661
2019/02/15/16:16:54.382447,-2.24000502714
2019/02/15/16:16:54.490160,-1.86700400611
2019/02/15/16:16:54.607839,-1.53900114466
2019/02/15/16:16:54.719458,-1.31500216783
2019/02/15/16:16:54.830482,-1.35200472361
2019/02/15/16:16:54.939079,-1.69100154029
2019/02/15/16:16:55.058400,-2.15000107858
2019/02/15/16:16:55.173905,-2.15000107858
2019/02/15/16:16:55.283006,-2.2580027651
2019/02/15/16:16:55.397448,-1.49100463365
2019/02/15/16:16:55.510178,0.0
2019/02/15/16:16:55.622792,1.50999419269
2019/02/15/16:16:55.744112,1.95299489398
2019/02/15/16:16:55.856258,1.5699993682
2019/02/15/16:16:55.971477,0.0
2019/02/15/16:16:56.080399,0.0
